Position,AY678298_1_c29086-23326_Lycopersicon_esculentum_clone_56B23_chromosome_6__gypsy.fa_008
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,9
3038,22
3039,23
3040,25
3041,25
3042,26
3043,27
3044,27
3045,27
3046,28
3047,29
3048,29
3049,29
3050,29
3051,29
3052,29
3053,33
3054,33
3055,34
3056,35
3057,37
3058,37
3059,37
3060,37
3061,37
3062,37
3063,37
3064,37
3065,37
3066,37
3067,37
3068,37
3069,37
3070,37
3071,37
3072,37
3073,37
3074,37
3075,36
3076,37
3077,37
3078,37
3079,37
3080,37
3081,35
3082,34
3083,33
3084,33
3085,33
3086,33
3087,33
3088,33
3089,33
3090,32
3091,32
3092,32
3093,32
3094,32
3095,32
3096,31
3097,31
3098,31
3099,31
3100,31
3101,31
3102,31
3103,31
3104,30
3105,23
3106,23
3107,21
3108,7
3109,7
3110,7
3111,4
3112,4
3113,4
3114,4
3115,4
3116,4
3117,4
3118,4
3119,4
3120,4
3121,4
3122,4
3123,3
3124,3
3125,3
3126,3
3127,3
3128,3
3129,3
3130,3
3131,3
3132,3
3133,3
3134,3
3135,3
3136,3
3137,3
3138,3
3139,2
3140,0
3141,0
3142,0
3143,0
3144,22
3145,22
3146,24
3147,24
3148,24
3149,24
3150,25
3151,27
3152,27
3153,27
3154,27
3155,27
3156,30
3157,30
3158,30
3159,31
3160,31
3161,31
3162,31
3163,32
3164,32
3165,32
3166,32
3167,32
3168,33
3169,33
3170,33
3171,33
3172,33
3173,33
3174,33
3175,33
3176,33
3177,33
3178,34
3179,34
3180,34
3181,34
3182,34
3183,34
3184,34
3185,34
3186,33
3187,34
3188,34
3189,34
3190,34
3191,34
3192,34
3193,34
3194,34
3195,34
3196,34
3197,34
3198,34
3199,33
3200,33
3201,33
3202,33
3203,33
3204,21
3205,21
3206,21
3207,21
3208,21
3209,21
3210,23
3211,23
3212,23
3213,23
3214,50
3215,54
3216,60
3217,70
3218,71
3219,76
3220,77
3221,77
3222,79
3223,80
3224,81
3225,84
3226,85
3227,85
3228,86
3229,86
3230,86
3231,85
3232,85
3233,84
3234,81
3235,81
3236,76
3237,75
3238,82
3239,82
3240,82
3241,82
3242,82
3243,76
3244,78
3245,78
3246,79
3247,80
3248,80
3249,80
3250,80
3251,80
3252,80
3253,80
3254,80
3255,139
3256,144
3257,145
3258,146
3259,147
3260,150
3261,150
3262,150
3263,148
3264,155
3265,155
3266,155
3267,154
3268,163
3269,163
3270,162
3271,162
3272,161
3273,168
3274,204
3275,205
3276,207
3277,206
3278,207
3279,208
3280,206
3281,206
3282,206
3283,205
3284,204
3285,203
3286,188
3287,188
3288,188
3289,188
3290,188
3291,188
3292,188
3293,190
3294,190
3295,231
3296,236
3297,259
3298,266
3299,267
3300,268
3301,268
3302,269
3303,271
3304,270
3305,266
3306,266
3307,266
3308,264
3309,263
3310,264
3311,262
3312,260
3313,259
3314,252
3315,258
3316,259
3317,258
3318,257
3319,256
3320,253
3321,252
3322,250
3323,231
3324,229
3325,238
3326,238
3327,239
3328,239
3329,239
3330,228
3331,232
3332,234
3333,244
3334,245
3335,246
3336,244
3337,244
3338,241
3339,240
3340,235
3341,232
3342,232
3343,223
3344,222
3345,221
3346,220
3347,220
3348,216
3349,215
3350,209
3351,206
3352,203
3353,200
3354,189
3355,169
3356,168
3357,168
3358,168
3359,168
3360,168
3361,168
3362,162
3363,154
3364,153
3365,151
3366,84
3367,84
3368,84
3369,84
3370,83
3371,83
3372,83
3373,83
3374,83
3375,79
3376,79
3377,73
3378,72
3379,72
3380,72
3381,72
3382,66
3383,58
3384,58
3385,58
3386,58
3387,58
3388,58
3389,58
3390,57
3391,57
3392,57
3393,57
3394,57
3395,56
3396,55
3397,54
3398,54
3399,52
3400,50
3401,33
3402,33
3403,33
3404,32
3405,32
3406,28
3407,28
3408,28
3409,28
3410,27
3411,25
3412,7
3413,7
3414,7
3415,6
3416,6
3417,2
3418,2
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,1
3483,2
3484,3
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3491,3
3492,3
3493,3
3494,3
3495,3
3496,3
3497,3
3498,3
3499,3
3500,50
3501,51
3502,52
3503,55
3504,56
3505,56
3506,56
3507,58
3508,58
3509,58
3510,58
3511,58
3512,58
3513,65
3514,65
3515,68
3516,70
3517,72
3518,73
3519,74
3520,75
3521,75
3522,75
3523,75
3524,75
3525,75
3526,75
3527,76
3528,79
3529,79
3530,79
3531,79
3532,79
3533,79
3534,79
3535,79
3536,79
3537,125
3538,126
3539,131
3540,136
3541,139
3542,140
3543,141
3544,142
3545,143
3546,143
3547,143
3548,145
3549,145
3550,145
3551,145
3552,145
3553,146
3554,146
3555,146
3556,146
3557,179
3558,180
3559,182
3560,176
3561,177
3562,177
3563,178
3564,181
3565,181
3566,183
3567,185
3568,186
3569,195
3570,196
3571,194
3572,196
3573,197
3574,197
3575,198
3576,197
3577,196
3578,194
3579,193
3580,190
3581,194
3582,198
3583,198
3584,209
3585,210
3586,213
3587,211
3588,211
3589,208
3590,204
3591,213
3592,214
3593,213
3594,206
3595,199
3596,207
3597,211
3598,210
3599,219
3600,218
3601,213
3602,213
3603,213
3604,208
3605,216
3606,215
3607,222
3608,223
3609,224
3610,218
3611,218
3612,218
3613,212
3614,212
3615,206
3616,205
3617,205
3618,204
3619,198
3620,195
3621,194
3622,192
3623,130
3624,127
3625,127
3626,127
3627,129
3628,131
3629,161
3630,165
3631,167
3632,169
3633,170
3634,170
3635,171
3636,171
3637,214
3638,230
3639,232
3640,234
3641,237
3642,234
3643,282
3644,285
3645,291
3646,292
3647,295
3648,300
3649,302
3650,309
3651,310
3652,317
3653,320
3654,324
3655,320
3656,321
3657,324
3658,320
3659,324
3660,324
3661,325
3662,325
3663,324
3664,323
3665,320
3666,315
3667,315
3668,313
3669,310
3670,309
3671,308
3672,307
3673,305
3674,302
3675,299
3676,296
3677,278
3678,275
3679,262
3680,259
3681,255
3682,250
3683,217
3684,217
3685,216
3686,216
3687,210
3688,210
3689,210
3690,210
3691,210
3692,210
3693,210
3694,207
3695,205
3696,201
3697,194
3698,194
3699,194
3700,193
3701,188
3702,182
3703,66
3704,53
3705,5
3706,3
3707,3
3708,3
3709,3
3710,3
3711,3
3712,3
3713,3
3714,3
3715,4
3716,4
3717,4
3718,4
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,4
3726,4
3727,4
3728,4
3729,4
3730,4
3731,4
3732,4
3733,4
3734,4
3735,4
3736,4
3737,4
3738,4
3739,4
3740,3
3741,3
3742,3
3743,3
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,1
3837,1
3838,1
3839,1
3840,1
3841,6
3842,24
3843,25
3844,25
3845,25
3846,25
3847,25
3848,25
3849,25
3850,65
3851,68
3852,69
3853,70
3854,73
3855,73
3856,73
3857,73
3858,73
3859,73
3860,73
3861,73
3862,104
3863,111
3864,115
3865,117
3866,119
3867,119
3868,120
3869,125
3870,125
3871,125
3872,125
3873,125
3874,126
3875,126
3876,127
3877,130
3878,141
3879,157
3880,168
3881,172
3882,179
3883,179
3884,183
3885,183
3886,181
3887,181
3888,181
3889,180
3890,184
3891,216
3892,217
3893,241
3894,248
3895,248
3896,248
3897,249
3898,250
3899,253
3900,252
3901,252
3902,252
3903,253
3904,253
3905,253
3906,252
3907,254
3908,255
3909,353
3910,355
3911,374
3912,375
3913,487
3914,515
3915,524
3916,543
3917,554
3918,564
3919,573
3920,574
3921,574
3922,575
3923,577
3924,578
3925,580
3926,581
3927,581
3928,582
3929,581
3930,581
3931,580
3932,576
3933,574
3934,568
3935,563
3936,561
3937,557
3938,556
3939,501
3940,501
3941,501
3942,497
3943,496
3944,501
3945,501
3946,501
3947,500
3948,494
3949,495
3950,497
3951,497
3952,492
3953,492
3954,490
3955,474
3956,471
3957,422
3958,419
3959,419
3960,432
3961,433
3962,434
3963,434
3964,434
3965,434
3966,432
3967,431
3968,432
3969,432
3970,427
3971,424
3972,423
3973,422
3974,419
3975,416
3976,412
3977,410
3978,408
3979,399
3980,396
3981,390
3982,187
3983,184
3984,180
3985,76
3986,69
3987,70
3988,70
3989,70
3990,70
3991,70
3992,70
3993,69
3994,70
3995,70
3996,69
3997,67
3998,64
3999,62
4000,56
4001,56
4002,56
4003,55
4004,47
4005,47
4006,41
4007,41
4008,40
4009,45
4010,47
4011,47
4012,47
4013,47
4014,47
4015,47
4016,45
4017,43
4018,43
4019,25
4020,24
4021,24
4022,24
4023,24
4024,24
4025,24
4026,24
4027,21
4028,21
4029,20
4030,18
4031,18
4032,18
4033,88
4034,89
4035,90
4036,90
4037,90
4038,90
4039,90
4040,90
4041,90
4042,90
4043,90
4044,90
4045,93
4046,93
4047,93
4048,93
4049,106
4050,106
4051,106
4052,106
4053,119
4054,119
4055,120
4056,120
4057,120
4058,122
4059,123
4060,123
4061,125
4062,127
4063,128
4064,128
4065,128
4066,128
4067,128
4068,128
4069,130
4070,133
4071,132
4072,132
4073,133
4074,134
4075,133
4076,133
4077,133
4078,132
4079,131
4080,125
4081,126
4082,126
4083,124
4084,122
4085,109
4086,107
4087,97
4088,91
4089,71
4090,69
4091,69
4092,69
4093,70
4094,73
4095,73
4096,74
4097,79
4098,79
4099,79
4100,78
4101,80
4102,79
4103,78
4104,67
4105,67
4106,67
4107,67
4108,70
4109,71
4110,70
4111,69
4112,69
4113,67
4114,65
4115,63
4116,67
4117,69
4118,69
4119,69
4120,70
4121,70
4122,68
4123,67
4124,65
4125,61
4126,62
4127,62
4128,64
4129,64
4130,64
4131,65
4132,64
4133,63
4134,62
4135,62
4136,65
4137,66
4138,67
4139,68
4140,68
4141,67
4142,67
4143,66
4144,66
4145,65
4146,64
4147,62
4148,58
4149,58
4150,59
4151,58
4152,56
4153,55
4154,45
4155,45
4156,44
4157,44
4158,44
4159,44
4160,48
4161,48
4162,48
4163,49
4164,50
4165,50
4166,46
4167,45
4168,46
4169,47
4170,47
4171,47
4172,47
4173,47
4174,47
4175,46
4176,45
4177,45
4178,52
4179,52
4180,51
4181,47
4182,47
4183,47
4184,47
4185,47
4186,47
4187,47
4188,46
4189,45
4190,45
4191,44
4192,43
4193,42
4194,42
4195,42
4196,44
4197,45
4198,45
4199,44
4200,40
4201,40
4202,44
4203,45
4204,47
4205,47
4206,50
4207,52
4208,53
4209,53
4210,53
4211,53
4212,52
4213,51
4214,51
4215,50
4216,50
4217,50
4218,49
4219,53
4220,55
4221,55
4222,55
4223,55
4224,54
4225,47
4226,47
4227,57
4228,58
4229,60
4230,63
4231,63
4232,65
4233,66
4234,66
4235,66
4236,66
4237,65
4238,72
4239,75
4240,75
4241,73
4242,73
4243,73
4244,77
4245,77
4246,76
4247,76
4248,76
4249,76
4250,67
4251,67
4252,67
4253,67
4254,67
4255,66
4256,67
4257,67
4258,66
4259,65
4260,65
4261,65
4262,65
4263,65
4264,102
4265,102
4266,104
4267,104
4268,105
4269,105
4270,105
4271,105
4272,107
4273,133
4274,147
4275,156
4276,164
4277,175
4278,178
4279,180
4280,184
4281,184
4282,184
4283,184
4284,195
4285,195
4286,199
4287,217
4288,217
4289,222
4290,230
4291,232
4292,232
4293,231
4294,232
4295,229
4296,227
4297,227
4298,216
4299,218
4300,219
4301,218
4302,224
4303,225
4304,228
4305,239
4306,238
4307,238
4308,237
4309,237
4310,237
4311,237
4312,237
4313,237
4314,219
4315,218
4316,217
4317,210
4318,210
4319,210
4320,210
4321,209
4322,209
4323,209
4324,209
4325,208
4326,360
4327,360
4328,365
4329,430
4330,435
4331,438
4332,441
4333,446
4334,449
4335,452
4336,453
4337,457
4338,458
4339,460
4340,451
4341,450
4342,450
4343,439
4344,448
4345,451
4346,451
4347,452
4348,457
4349,457
4350,458
4351,576
4352,589
4353,590
4354,589
4355,589
4356,640
4357,656
4358,667
4359,676
4360,680
4361,696
4362,713
4363,723
4364,732
4365,752
4366,753
4367,767
4368,795
4369,805
4370,816
4371,827
4372,817
4373,810
4374,804
4375,795
4376,786
4377,775
4378,765
4379,749
4380,736
4381,720
4382,711
4383,701
4384,688
4385,677
4386,655
4387,643
4388,633
4389,622
4390,609
4391,573
4392,574
4393,574
4394,572
4395,564
4396,556
4397,544
4398,452
4399,452
4400,455
4401,461
4402,464
4403,463
4404,463
4405,463
4406,463
4407,462
4408,462
4409,462
4410,469
4411,473
4412,473
4413,473
4414,473
4415,465
4416,467
4417,467
4418,469
4419,470
4420,469
4421,467
4422,464
4423,462
4424,459
4425,455
4426,425
4427,425
4428,428
4429,427
4430,421
4431,417
4432,361
4433,363
4434,375
4435,376
4436,377
4437,378
4438,378
4439,333
4440,333
4441,333
4442,322
4443,322
4444,315
4445,316
4446,316
4447,315
4448,316
4449,315
4450,309
4451,307
4452,302
4453,294
4454,287
4455,272
4456,264
4457,220
4458,212
4459,211
4460,208
4461,196
4462,181
4463,98
4464,102
4465,103
4466,103
4467,104
4468,103
4469,101
4470,92
4471,89
4472,89
4473,89
4474,87
4475,86
4476,86
4477,84
4478,80
4479,79
4480,77
4481,77
4482,77
4483,77
4484,69
4485,67
4486,57
4487,57
4488,51
4489,51
4490,51
4491,51
4492,51
4493,51
4494,51
4495,49
4496,49
4497,49
4498,49
4499,50
4500,50
4501,50
4502,51
4503,51
4504,51
4505,51
4506,51
4507,51
4508,51
4509,50
4510,50
4511,50
4512,50
4513,49
4514,49
4515,49
4516,49
4517,48
4518,46
4519,45
4520,45
4521,45
4522,43
4523,40
4524,36
4525,35
4526,34
4527,29
4528,15
4529,11
4530,11
4531,11
4532,10
4533,8
4534,8
4535,8
4536,8
4537,8
4538,8
4539,8
4540,8
4541,8
4542,8
4543,8
4544,8
4545,8
4546,10
4547,10
4548,10
4549,10
4550,17
4551,19
4552,19
4553,19
4554,20
4555,20
4556,27
4557,26
4558,25
4559,25
4560,24
4561,24
4562,24
4563,24
4564,24
4565,21
4566,21
4567,26
4568,26
4569,26
4570,26
4571,26
4572,26
4573,26
4574,26
4575,52
4576,55
4577,57
4578,57
4579,58
4580,58
4581,58
4582,58
4583,58
4584,58
4585,60
4586,60
4587,61
4588,73
4589,74
4590,74
4591,74
4592,74
4593,82
4594,82
4595,82
4596,82
4597,81
4598,90
4599,90
4600,90
4601,90
4602,94
4603,98
4604,98
4605,98
4606,98
4607,98
4608,99
4609,125
4610,125
4611,127
4612,128
4613,149
4614,156
4615,163
4616,165
4617,165
4618,165
4619,164
4620,186
4621,191
4622,194
4623,199
4624,202
4625,205
4626,207
4627,207
4628,207
4629,207
4630,208
4631,208
4632,214
4633,213
4634,213
4635,213
4636,213
4637,213
4638,213
4639,213
4640,212
4641,210
4642,205
4643,212
4644,212
4645,211
4646,210
4647,210
4648,210
4649,210
4650,208
4651,206
4652,180
4653,180
4654,180
4655,184
4656,185
4657,185
4658,184
4659,177
4660,178
4661,177
4662,184
4663,184
4664,184
4665,184
4666,175
4667,177
4668,182
4669,183
4670,183
4671,181
4672,181
4673,176
4674,177
4675,177
4676,177
4677,174
4678,174
4679,171
4680,169
4681,167
4682,143
4683,144
4684,144
4685,125
4686,122
4687,91
4688,91
4689,92
4690,92
4691,91
4692,88
4693,86
4694,64
4695,59
4696,59
4697,59
4698,75
4699,75
4700,74
4701,74
4702,83
4703,87
4704,87
4705,87
4706,86
4707,100
4708,100
4709,100
4710,103
4711,101
4712,100
4713,99
4714,110
4715,114
4716,114
4717,114
4718,114
4719,113
4720,98
4721,93
4722,92
4723,92
4724,92
4725,91
4726,91
4727,91
4728,91
4729,91
4730,105
4731,107
4732,107
4733,107
4734,106
4735,106
4736,106
4737,106
4738,106
4739,106
4740,103
4741,92
4742,92
4743,92
4744,92
4745,92
4746,92
4747,96
4748,96
4749,96
4750,396
4751,410
4752,417
4753,438
4754,451
4755,453
4756,456
4757,458
4758,476
4759,478
4760,481
4761,482
4762,483
4763,488
4764,490
4765,489
4766,489
4767,489
4768,503
4769,509
4770,510
4771,512
4772,511
4773,512
4774,514
4775,514
4776,515
4777,513
4778,508
4779,510
4780,511
4781,511
4782,511
4783,510
4784,509
4785,506
4786,505
4787,483
4788,458
4789,455
4790,453
4791,449
4792,448
4793,444
4794,425
4795,425
4796,427
4797,451
4798,454
4799,454
4800,480
4801,480
4802,477
4803,475
4804,473
4805,468
4806,455
4807,456
4808,456
4809,475
4810,475
4811,476
4812,478
4813,478
4814,478
4815,474
4816,471
4817,467
4818,468
4819,467
4820,462
4821,457
4822,442
4823,430
4824,418
4825,404
4826,391
4827,374
4828,199
4829,199
4830,199
4831,182
4832,177
4833,176
4834,175
4835,181
4836,197
4837,198
4838,197
4839,202
4840,203
4841,203
4842,200
4843,190
4844,205
4845,215
4846,222
4847,225
4848,231
4849,231
4850,227
4851,226
4852,228
4853,226
4854,225
4855,217
4856,216
4857,212
4858,208
4859,179
4860,179
4861,179
4862,178
4863,181
4864,181
4865,181
4866,171
4867,147
4868,147
4869,147
4870,147
4871,147
4872,138
4873,138
4874,144
4875,144
4876,144
4877,143
4878,143
4879,142
4880,135
4881,135
4882,136
4883,136
4884,136
4885,122
4886,113
4887,113
4888,113
4889,125
4890,125
4891,150
4892,150
4893,150
4894,150
4895,196
4896,199
4897,387
4898,390
4899,393
4900,399
4901,401
4902,400
4903,400
4904,397
4905,403
4906,406
4907,435
4908,442
4909,473
4910,476
4911,493
4912,515
4913,522
4914,531
4915,538
4916,535
4917,539
4918,539
4919,537
4920,530
4921,559
4922,563
4923,576
4924,584
4925,706
4926,722
4927,741
4928,761
4929,759
4930,757
4931,751
4932,964
4933,997
4934,1017
4935,1046
4936,1080
4937,1099
4938,1127
4939,1137
4940,1137
4941,1130
4942,1190
4943,1216
4944,1239
4945,1234
4946,1233
4947,1217
4948,1189
4949,1194
4950,1194
4951,1193
4952,1422
4953,1455
4954,1500
4955,1525
4956,1538
4957,1537
4958,1527
4959,1502
4960,1627
4961,1657
4962,1676
4963,1713
4964,1734
4965,1760
4966,1786
4967,1785
4968,1802
4969,1812
4970,1828
4971,1916
4972,1951
4973,1965
4974,1978
4975,1991
4976,2001
4977,1994
4978,1990
4979,1984
4980,1981
4981,1990
4982,1989
4983,1984
4984,1905
4985,1950
4986,1956
4987,2231
4988,2258
4989,2271
4990,2259
4991,2257
4992,2248
4993,2325
4994,2347
4995,2364
4996,2443
4997,2459
4998,2481
4999,2518
5000,2535
5001,2555
5002,2567
5003,2574
5004,2583
5005,2613
5006,2629
5007,2636
5008,2639
5009,2642
5010,2641
5011,2614
5012,2624
5013,2635
5014,2617
5015,2617
5016,2592
5017,2589
5018,2556
5019,2533
5020,2525
5021,2504
5022,2475
5023,2430
5024,2416
5025,2279
5026,2316
5027,2336
5028,2342
5029,2327
5030,2304
5031,2286
5032,2272
5033,2245
5034,2185
5035,2176
5036,2132
5037,2123
5038,2125
5039,2126
5040,2098
5041,2078
5042,2060
5043,2044
5044,2036
5045,2021
5046,1984
5047,1859
5048,1708
5049,1724
5050,1734
5051,1734
5052,1687
5053,1694
5054,1695
5055,1700
5056,1657
5057,1630
5058,1623
5059,1600
5060,1470
5061,1491
5062,1499
5063,1501
5064,1503
5065,1478
5066,1425
5067,1310
5068,1302
5069,1286
5070,1275
5071,1272
5072,1255
5073,1045
5074,1044
5075,1116
5076,1092
5077,1096
5078,1094
5079,1076
5080,1091
5081,1092
5082,1080
5083,1061
5084,1041
5085,960
5086,982
5087,987
5088,990
5089,948
5090,912
5091,852
5092,857
5093,867
5094,856
5095,788
5096,695
5097,712
5098,716
5099,714
5100,711
5101,661
5102,661
5103,661
5104,659
5105,719
5106,699
5107,671
5108,666
5109,654
5110,476
5111,474
5112,473
5113,532
5114,537
5115,543
5116,541
5117,541
5118,543
5119,541
5120,540
5121,533
5122,568
5123,568
5124,569
5125,569
5126,568
5127,556
5128,554
5129,524
5130,524
5131,524
5132,531
5133,746
5134,762
5135,768
5136,779
5137,789
5138,790
5139,789
5140,799
5141,799
5142,795
5143,795
5144,787
5145,786
5146,765
5147,764
5148,759
5149,757
5150,750
5151,741
5152,739
5153,755
5154,750
5155,665
5156,667
5157,670
5158,854
5159,859
5160,839
5161,843
5162,854
5163,856
5164,864
5165,871
5166,880
5167,884
5168,894
5169,902
5170,910
5171,907
5172,914
5173,909
5174,911
5175,914
5176,883
5177,883
5178,854
5179,884
5180,930
5181,947
5182,953
5183,952
5184,950
5185,947
5186,937
5187,905
5188,911
5189,893
5190,801
5191,804
5192,801
5193,778
5194,784
5195,776
5196,778
5197,777
5198,770
5199,810
5200,858
5201,861
5202,860
5203,863
5204,854
5205,852
5206,839
5207,827
5208,798
5209,798
5210,786
5211,782
5212,777
5213,761
5214,716
5215,363
5216,363
5217,361
5218,361
5219,361
5220,361
5221,361
5222,361
5223,356
5224,356
5225,356
5226,356
5227,352
5228,353
5229,366
5230,359
5231,360
5232,360
5233,422
5234,426
5235,426
5236,426
5237,425
5238,425
5239,1045
5240,1080
5241,1095
5242,1106
5243,1141
5244,1161
5245,1166
5246,1168
5247,1167
5248,1165
5249,1219
5250,1235
5251,1244
5252,1262
5253,1276
5254,1276
5255,1277
5256,1281
5257,1282
5258,1284
5259,1286
5260,1281
5261,1276
5262,1290
5263,1287
5264,1289
5265,1285
5266,1292
5267,1268
5268,1288
5269,1280
5270,1280
5271,1277
5272,1268
5273,1241
5274,1146
5275,1147
5276,1146
5277,1240
5278,1265
5279,1286
5280,1297
5281,1304
5282,1295
5283,1274
5284,1262
5285,1190
5286,1295
5287,1302
5288,1302
5289,1256
5290,1307
5291,1331
5292,1400
5293,1402
5294,1441
5295,1435
5296,1455
5297,1442
5298,1441
5299,1442
5300,1401
5301,1396
5302,1383
5303,1247
5304,1262
5305,1265
5306,1239
5307,1236
5308,1230
5309,1452
5310,1599
5311,1611
5312,1673
5313,1730
5314,1735
5315,1753
5316,1774
5317,1769
5318,1752
5319,1822
5320,1832
5321,1862
5322,1853
5323,1829
5324,1776
5325,1849
5326,1884
5327,1897
5328,1973
5329,1975
5330,2009
5331,2038
5332,2035
5333,2097
5334,2109
5335,2106
5336,2107
5337,2101
5338,2093
5339,2084
5340,2070
5341,2061
5342,1908
5343,1909
5344,1939
5345,1939
5346,1939
5347,1941
5348,1973
5349,1980
5350,1980
5351,1980
5352,1987
5353,1982
5354,1917
5355,1907
5356,1907
5357,2314
5358,2345
5359,2359
5360,2393
5361,2422
5362,2431
5363,2448
5364,2467
5365,2465
5366,2462
5367,2463
5368,2485
5369,2478
5370,2470
5371,2463
5372,2463
5373,2458
5374,2443
5375,2427
5376,2415
5377,2382
5378,2356
5379,2338
5380,2315
5381,2293
5382,2266
5383,2238
5384,2182
5385,2120
5386,2081
5387,651
5388,620
5389,619
5390,619
5391,619
5392,618
5393,537
5394,537
5395,532
5396,529
5397,527
5398,476
5399,476
5400,476
5401,477
5402,558
5403,562
5404,562
5405,563
5406,564
5407,570
5408,570
5409,570
5410,621
5411,625
5412,696
5413,702
5414,714
5415,720
5416,720
5417,721
5418,726
5419,727
5420,723
5421,722
5422,696
5423,696
5424,696
5425,696
5426,723
5427,682
5428,681
5429,683
5430,683
5431,764
5432,765
5433,765
5434,764
5435,792
5436,801
5437,816
5438,823
5439,828
5440,832
5441,833
5442,830
5443,813
5444,805
5445,759
5446,776
5447,778
5448,791
5449,789
5450,771
5451,760
5452,710
5453,742
5454,744
5455,740
5456,728
5457,706
5458,695
5459,684
5460,671
5461,653
5462,629
5463,615
5464,497
5465,499
5466,500
5467,499
5468,498
5469,473
5470,473
5471,480
5472,481
5473,481
5474,481
5475,481
5476,666
5477,684
5478,686
5479,690
5480,720
5481,726
5482,731
5483,734
5484,735
5485,734
5486,746
5487,748
5488,751
5489,765
5490,762
5491,771
5492,795
5493,803
5494,802
5495,802
5496,796
5497,793
5498,787
5499,777
5500,762
5501,754
5502,715
5503,719
5504,719
5505,719
5506,576
5507,569
5508,570
5509,569
5510,569
5511,678
5512,683
5513,732
5514,744
5515,747
5516,758
5517,762
5518,761
5519,783
5520,794
5521,804
5522,801
5523,797
5524,793
5525,789
5526,787
5527,730
5528,730
5529,728
5530,785
5531,790
5532,790
5533,789
5534,811
5535,810
5536,816
5537,815
5538,812
5539,804
5540,797
5541,752
5542,761
5543,788
5544,821
5545,838
5546,840
5547,851
5548,851
5549,852
5550,849
5551,842
5552,833
5553,820
5554,686
5555,680
5556,676
5557,621
5558,621
5559,621
5560,623
5561,676
5562,678
5563,679
5564,767
5565,769
5566,769
5567,768
5568,876
5569,878
5570,890
5571,958
5572,995
5573,1008
5574,1014
5575,1021
5576,1023
5577,1020
5578,1025
5579,1025
5580,1032
5581,1034
5582,1049
5583,1053
5584,1053
5585,1074
5586,1071
5587,1069
5588,1072
5589,1062
5590,1056
5591,1037
5592,1028
5593,994
5594,1034
5595,1043
5596,1050
5597,1035
5598,1020
5599,983
5600,1013
5601,1028
5602,1034
5603,1032
5604,1039
5605,1028
5606,1023
5607,1022
5608,1019
5609,1012
5610,978
5611,989
5612,989
5613,989
5614,950
5615,955
5616,965
5617,966
5618,959
5619,948
5620,915
5621,926
5622,926
5623,922
5624,919
5625,908
5626,891
5627,881
5628,817
5629,817
5630,817
5631,824
5632,826
5633,827
5634,827
5635,819
5636,816
5637,815
5638,810
5639,795
5640,786
5641,772
5642,755
5643,743
5644,726
5645,719
5646,699
5647,680
5648,672
5649,553
5650,550
5651,550
5652,550
5653,549
5654,549
5655,548
5656,532
5657,523
5658,516
5659,513
5660,496
5661,478
5662,468
5663,453
5664,429
5665,151
5666,146
5667,146
5668,146
5669,146
5670,146
5671,146
5672,146
5673,146
5674,146
5675,146
5676,146
5677,145
5678,145
5679,145
5680,135
5681,135
5682,135
5683,135
5684,135
5685,129
5686,126
5687,124
5688,120
5689,59
5690,53
5691,51
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
