Position,AY678298_1_c29086-23326_Lycopersicon_esculentum_clone_56B23_chromosome_6__gypsy.fa_002
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,1
3037,2
3038,20
3039,20
3040,23
3041,23
3042,23
3043,24
3044,24
3045,24
3046,25
3047,25
3048,25
3049,25
3050,25
3051,25
3052,25
3053,26
3054,26
3055,26
3056,27
3057,27
3058,27
3059,27
3060,27
3061,27
3062,27
3063,27
3064,27
3065,27
3066,27
3067,27
3068,27
3069,27
3070,27
3071,27
3072,27
3073,27
3074,27
3075,27
3076,25
3077,25
3078,25
3079,25
3080,25
3081,21
3082,21
3083,21
3084,21
3085,21
3086,21
3087,21
3088,21
3089,21
3090,21
3091,21
3092,21
3093,21
3094,21
3095,20
3096,20
3097,19
3098,19
3099,19
3100,19
3101,19
3102,17
3103,16
3104,15
3105,14
3106,14
3107,13
3108,13
3109,13
3110,13
3111,8
3112,7
3113,7
3114,7
3115,7
3116,7
3117,7
3118,6
3119,6
3120,6
3121,6
3122,5
3123,3
3124,3
3125,3
3126,3
3127,3
3128,3
3129,3
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,0
3141,1
3142,1
3143,1
3144,7
3145,7
3146,7
3147,7
3148,7
3149,7
3150,7
3151,7
3152,8
3153,9
3154,9
3155,9
3156,9
3157,10
3158,10
3159,11
3160,11
3161,12
3162,12
3163,12
3164,12
3165,12
3166,12
3167,12
3168,13
3169,13
3170,13
3171,13
3172,13
3173,13
3174,13
3175,12
3176,12
3177,12
3178,12
3179,13
3180,14
3181,14
3182,14
3183,14
3184,14
3185,14
3186,14
3187,14
3188,14
3189,14
3190,15
3191,15
3192,14
3193,14
3194,14
3195,15
3196,15
3197,15
3198,15
3199,15
3200,15
3201,15
3202,15
3203,15
3204,10
3205,10
3206,10
3207,10
3208,10
3209,10
3210,10
3211,10
3212,10
3213,10
3214,76
3215,80
3216,93
3217,101
3218,103
3219,106
3220,109
3221,109
3222,111
3223,114
3224,115
3225,116
3226,117
3227,119
3228,119
3229,119
3230,120
3231,121
3232,121
3233,121
3234,121
3235,121
3236,120
3237,120
3238,121
3239,121
3240,121
3241,121
3242,121
3243,120
3244,121
3245,121
3246,122
3247,122
3248,122
3249,122
3250,122
3251,122
3252,121
3253,119
3254,119
3255,225
3256,235
3257,239
3258,246
3259,253
3260,255
3261,255
3262,255
3263,254
3264,267
3265,267
3266,267
3267,266
3268,273
3269,275
3270,275
3271,275
3272,274
3273,285
3274,317
3275,321
3276,326
3277,325
3278,326
3279,332
3280,331
3281,331
3282,330
3283,329
3284,327
3285,326
3286,297
3287,297
3288,296
3289,300
3290,300
3291,300
3292,300
3293,298
3294,298
3295,326
3296,331
3297,343
3298,348
3299,349
3300,354
3301,355
3302,354
3303,356
3304,354
3305,354
3306,351
3307,353
3308,351
3309,348
3310,348
3311,342
3312,340
3313,337
3314,316
3315,321
3316,321
3317,324
3318,324
3319,320
3320,316
3321,315
3322,312
3323,297
3324,296
3325,305
3326,306
3327,306
3328,305
3329,304
3330,293
3331,298
3332,300
3333,307
3334,309
3335,309
3336,308
3337,308
3338,302
3339,299
3340,284
3341,284
3342,284
3343,275
3344,274
3345,274
3346,268
3347,268
3348,260
3349,259
3350,245
3351,244
3352,235
3353,228
3354,213
3355,170
3356,169
3357,169
3358,169
3359,168
3360,167
3361,167
3362,160
3363,152
3364,151
3365,148
3366,91
3367,91
3368,91
3369,91
3370,88
3371,88
3372,88
3373,88
3374,88
3375,83
3376,83
3377,79
3378,76
3379,76
3380,76
3381,76
3382,73
3383,67
3384,67
3385,67
3386,67
3387,66
3388,65
3389,60
3390,60
3391,59
3392,59
3393,59
3394,59
3395,56
3396,56
3397,54
3398,53
3399,52
3400,47
3401,29
3402,29
3403,29
3404,25
3405,24
3406,24
3407,25
3408,25
3409,25
3410,25
3411,24
3412,8
3413,8
3414,8
3415,8
3416,7
3417,5
3418,5
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,2
3455,2
3456,2
3457,2
3458,2
3459,2
3460,2
3461,2
3462,2
3463,2
3464,2
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3471,2
3472,2
3473,1
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,3
3481,3
3482,3
3483,3
3484,3
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3491,3
3492,3
3493,4
3494,4
3495,4
3496,4
3497,4
3498,4
3499,4
3500,45
3501,54
3502,60
3503,61
3504,70
3505,70
3506,70
3507,71
3508,71
3509,71
3510,71
3511,71
3512,71
3513,79
3514,79
3515,80
3516,84
3517,86
3518,90
3519,92
3520,92
3521,93
3522,93
3523,93
3524,93
3525,93
3526,93
3527,93
3528,98
3529,98
3530,98
3531,99
3532,99
3533,100
3534,100
3535,103
3536,103
3537,144
3538,149
3539,155
3540,158
3541,161
3542,161
3543,162
3544,163
3545,163
3546,163
3547,163
3548,164
3549,165
3550,164
3551,164
3552,164
3553,164
3554,164
3555,164
3556,164
3557,194
3558,196
3559,198
3560,199
3561,203
3562,204
3563,205
3564,210
3565,212
3566,214
3567,214
3568,215
3569,222
3570,225
3571,224
3572,232
3573,234
3574,235
3575,235
3576,235
3577,227
3578,230
3579,232
3580,230
3581,232
3582,233
3583,234
3584,250
3585,249
3586,250
3587,252
3588,251
3589,246
3590,232
3591,245
3592,248
3593,251
3594,249
3595,246
3596,254
3597,257
3598,259
3599,269
3600,270
3601,258
3602,258
3603,258
3604,255
3605,265
3606,268
3607,274
3608,277
3609,274
3610,269
3611,272
3612,272
3613,269
3614,271
3615,266
3616,265
3617,264
3618,264
3619,261
3620,251
3621,251
3622,248
3623,185
3624,183
3625,183
3626,183
3627,182
3628,190
3629,223
3630,226
3631,233
3632,240
3633,242
3634,243
3635,243
3636,244
3637,287
3638,298
3639,303
3640,310
3641,315
3642,314
3643,385
3644,389
3645,393
3646,396
3647,402
3648,403
3649,403
3650,407
3651,407
3652,410
3653,414
3654,420
3655,422
3656,422
3657,423
3658,420
3659,425
3660,424
3661,424
3662,423
3663,420
3664,418
3665,410
3666,404
3667,404
3668,403
3669,405
3670,397
3671,396
3672,392
3673,389
3674,387
3675,385
3676,381
3677,368
3678,363
3679,352
3680,348
3681,344
3682,337
3683,273
3684,273
3685,273
3686,273
3687,258
3688,258
3689,258
3690,258
3691,258
3692,258
3693,257
3694,253
3695,246
3696,241
3697,229
3698,229
3699,229
3700,228
3701,227
3702,220
3703,57
3704,53
3705,13
3706,13
3707,13
3708,13
3709,13
3710,13
3711,13
3712,13
3713,13
3714,13
3715,15
3716,15
3717,15
3718,15
3719,15
3720,15
3721,15
3722,15
3723,15
3724,15
3725,15
3726,15
3727,15
3728,15
3729,15
3730,15
3731,15
3732,15
3733,15
3734,15
3735,15
3736,15
3737,15
3738,14
3739,14
3740,13
3741,13
3742,13
3743,13
3744,8
3745,8
3746,8
3747,8
3748,8
3749,8
3750,8
3751,6
3752,6
3753,4
3754,4
3755,4
3756,4
3757,4
3758,4
3759,4
3760,4
3761,4
3762,4
3763,4
3764,4
3765,4
3766,4
3767,4
3768,4
3769,3
3770,3
3771,3
3772,3
3773,3
3774,3
3775,3
3776,3
3777,3
3778,3
3779,3
3780,3
3781,3
3782,3
3783,3
3784,3
3785,3
3786,3
3787,3
3788,3
3789,3
3790,4
3791,4
3792,4
3793,4
3794,4
3795,4
3796,4
3797,4
3798,4
3799,4
3800,4
3801,2
3802,2
3803,2
3804,2
3805,2
3806,2
3807,2
3808,2
3809,2
3810,2
3811,2
3812,2
3813,2
3814,3
3815,3
3816,3
3817,3
3818,3
3819,3
3820,3
3821,3
3822,3
3823,3
3824,3
3825,3
3826,3
3827,3
3828,3
3829,3
3830,3
3831,3
3832,3
3833,3
3834,3
3835,3
3836,3
3837,3
3838,3
3839,3
3840,3
3841,8
3842,23
3843,23
3844,23
3845,23
3846,23
3847,23
3848,23
3849,23
3850,62
3851,67
3852,68
3853,71
3854,74
3855,74
3856,74
3857,74
3858,74
3859,74
3860,74
3861,74
3862,97
3863,102
3864,107
3865,116
3866,121
3867,124
3868,125
3869,128
3870,128
3871,129
3872,129
3873,129
3874,129
3875,129
3876,129
3877,136
3878,143
3879,168
3880,176
3881,182
3882,192
3883,193
3884,195
3885,195
3886,196
3887,196
3888,195
3889,189
3890,194
3891,245
3892,253
3893,265
3894,269
3895,270
3896,273
3897,275
3898,277
3899,279
3900,279
3901,279
3902,279
3903,281
3904,281
3905,281
3906,281
3907,281
3908,281
3909,354
3910,360
3911,571
3912,581
3913,742
3914,779
3915,806
3916,830
3917,838
3918,845
3919,858
3920,864
3921,865
3922,866
3923,869
3924,872
3925,872
3926,874
3927,878
3928,878
3929,878
3930,877
3931,876
3932,876
3933,875
3934,869
3935,862
3936,861
3937,856
3938,855
3939,814
3940,814
3941,814
3942,802
3943,802
3944,807
3945,807
3946,806
3947,806
3948,801
3949,802
3950,802
3951,801
3952,800
3953,799
3954,797
3955,790
3956,785
3957,729
3958,729
3959,729
3960,743
3961,743
3962,743
3963,745
3964,744
3965,746
3966,748
3967,748
3968,749
3969,750
3970,748
3971,747
3972,745
3973,744
3974,743
3975,739
3976,731
3977,729
3978,720
3979,711
3980,702
3981,689
3982,205
3983,204
3984,204
3985,98
3986,92
3987,92
3988,92
3989,92
3990,92
3991,92
3992,94
3993,94
3994,94
3995,94
3996,91
3997,91
3998,91
3999,84
4000,74
4001,74
4002,74
4003,74
4004,45
4005,45
4006,44
4007,42
4008,42
4009,44
4010,48
4011,48
4012,48
4013,48
4014,47
4015,47
4016,46
4017,45
4018,45
4019,36
4020,36
4021,36
4022,36
4023,36
4024,35
4025,35
4026,35
4027,28
4028,28
4029,27
4030,20
4031,20
4032,21
4033,69
4034,72
4035,73
4036,77
4037,78
4038,79
4039,79
4040,79
4041,79
4042,79
4043,79
4044,79
4045,81
4046,83
4047,83
4048,83
4049,94
4050,94
4051,94
4052,93
4053,99
4054,100
4055,102
4056,103
4057,103
4058,104
4059,106
4060,106
4061,106
4062,105
4063,104
4064,104
4065,103
4066,103
4067,103
4068,100
4069,101
4070,101
4071,102
4072,104
4073,105
4074,105
4075,105
4076,105
4077,105
4078,105
4079,101
4080,97
4081,97
4082,97
4083,97
4084,96
4085,93
4086,93
4087,78
4088,78
4089,70
4090,70
4091,70
4092,70
4093,69
4094,71
4095,73
4096,73
4097,74
4098,75
4099,75
4100,75
4101,75
4102,75
4103,73
4104,65
4105,65
4106,65
4107,64
4108,66
4109,66
4110,66
4111,64
4112,63
4113,63
4114,60
4115,58
4116,61
4117,61
4118,61
4119,60
4120,58
4121,58
4122,57
4123,55
4124,54
4125,50
4126,51
4127,51
4128,50
4129,50
4130,48
4131,47
4132,46
4133,43
4134,43
4135,41
4136,44
4137,45
4138,45
4139,44
4140,41
4141,41
4142,41
4143,41
4144,40
4145,39
4146,39
4147,39
4148,33
4149,33
4150,33
4151,33
4152,32
4153,32
4154,24
4155,24
4156,24
4157,24
4158,24
4159,24
4160,26
4161,26
4162,27
4163,27
4164,27
4165,27
4166,27
4167,24
4168,26
4169,25
4170,25
4171,24
4172,23
4173,23
4174,23
4175,23
4176,23
4177,23
4178,24
4179,26
4180,25
4181,23
4182,23
4183,23
4184,23
4185,23
4186,23
4187,23
4188,23
4189,23
4190,23
4191,23
4192,23
4193,23
4194,23
4195,23
4196,23
4197,22
4198,22
4199,21
4200,18
4201,18
4202,24
4203,24
4204,27
4205,27
4206,29
4207,31
4208,32
4209,32
4210,32
4211,32
4212,29
4213,30
4214,30
4215,30
4216,30
4217,30
4218,30
4219,39
4220,40
4221,40
4222,41
4223,41
4224,39
4225,39
4226,40
4227,52
4228,54
4229,56
4230,56
4231,56
4232,57
4233,58
4234,57
4235,57
4236,57
4237,57
4238,60
4239,61
4240,61
4241,61
4242,61
4243,61
4244,63
4245,63
4246,63
4247,63
4248,63
4249,63
4250,56
4251,56
4252,56
4253,56
4254,56
4255,56
4256,56
4257,56
4258,56
4259,56
4260,56
4261,56
4262,56
4263,57
4264,76
4265,76
4266,77
4267,77
4268,77
4269,77
4270,77
4271,76
4272,76
4273,117
4274,136
4275,149
4276,164
4277,187
4278,199
4279,200
4280,202
4281,202
4282,203
4283,204
4284,244
4285,250
4286,253
4287,264
4288,264
4289,267
4290,273
4291,276
4292,276
4293,281
4294,282
4295,282
4296,282
4297,281
4298,268
4299,269
4300,269
4301,268
4302,270
4303,271
4304,273
4305,305
4306,305
4307,305
4308,305
4309,305
4310,304
4311,304
4312,301
4313,300
4314,284
4315,284
4316,284
4317,279
4318,279
4319,280
4320,280
4321,280
4322,280
4323,280
4324,279
4325,267
4326,580
4327,580
4328,582
4329,669
4330,671
4331,673
4332,681
4333,692
4334,695
4335,697
4336,699
4337,700
4338,700
4339,701
4340,694
4341,694
4342,694
4343,694
4344,705
4345,709
4346,711
4347,715
4348,716
4349,716
4350,721
4351,827
4352,839
4353,840
4354,844
4355,844
4356,900
4357,913
4358,933
4359,949
4360,962
4361,977
4362,989
4363,1007
4364,1015
4365,1039
4366,1048
4367,1052
4368,1072
4369,1082
4370,1096
4371,1103
4372,1094
4373,1087
4374,1067
4375,1056
4376,1038
4377,1015
4378,991
4379,965
4380,942
4381,916
4382,897
4383,877
4384,855
4385,829
4386,803
4387,781
4388,761
4389,739
4390,717
4391,647
4392,649
4393,649
4394,646
4395,633
4396,615
4397,602
4398,448
4399,445
4400,445
4401,450
4402,450
4403,450
4404,450
4405,450
4406,450
4407,449
4408,447
4409,446
4410,454
4411,454
4412,454
4413,454
4414,455
4415,456
4416,458
4417,459
4418,460
4419,462
4420,462
4421,461
4422,460
4423,460
4424,459
4425,454
4426,437
4427,438
4428,438
4429,438
4430,429
4431,422
4432,371
4433,369
4434,377
4435,378
4436,379
4437,379
4438,379
4439,353
4440,353
4441,353
4442,338
4443,335
4444,325
4445,325
4446,326
4447,323
4448,322
4449,321
4450,309
4451,304
4452,297
4453,290
4454,277
4455,247
4456,239
4457,175
4458,171
4459,172
4460,165
4461,159
4462,144
4463,64
4464,64
4465,64
4466,64
4467,64
4468,64
4469,62
4470,57
4471,51
4472,50
4473,49
4474,49
4475,49
4476,49
4477,49
4478,48
4479,48
4480,47
4481,47
4482,47
4483,45
4484,37
4485,36
4486,31
4487,30
4488,21
4489,21
4490,21
4491,21
4492,21
4493,23
4494,23
4495,23
4496,23
4497,23
4498,23
4499,23
4500,27
4501,28
4502,29
4503,30
4504,30
4505,31
4506,31
4507,31
4508,31
4509,31
4510,31
4511,32
4512,32
4513,32
4514,31
4515,31
4516,31
4517,29
4518,28
4519,28
4520,31
4521,29
4522,29
4523,27
4524,26
4525,26
4526,26
4527,25
4528,23
4529,23
4530,23
4531,23
4532,24
4533,23
4534,23
4535,23
4536,23
4537,23
4538,23
4539,23
4540,31
4541,31
4542,31
4543,31
4544,31
4545,31
4546,37
4547,37
4548,37
4549,37
4550,45
4551,48
4552,51
4553,54
4554,56
4555,57
4556,61
4557,61
4558,61
4559,61
4560,60
4561,60
4562,60
4563,60
4564,60
4565,59
4566,59
4567,64
4568,64
4569,64
4570,64
4571,64
4572,64
4573,64
4574,64
4575,116
4576,119
4577,125
4578,125
4579,125
4580,125
4581,125
4582,125
4583,125
4584,125
4585,127
4586,127
4587,127
4588,158
4589,161
4590,161
4591,161
4592,159
4593,166
4594,168
4595,169
4596,169
4597,166
4598,182
4599,182
4600,182
4601,182
4602,190
4603,192
4604,193
4605,193
4606,192
4607,191
4608,191
4609,229
4610,229
4611,231
4612,232
4613,269
4614,276
4615,284
4616,285
4617,286
4618,285
4619,284
4620,293
4621,297
4622,297
4623,304
4624,305
4625,305
4626,306
4627,306
4628,306
4629,302
4630,303
4631,305
4632,308
4633,308
4634,309
4635,309
4636,309
4637,305
4638,306
4639,307
4640,305
4641,303
4642,297
4643,299
4644,299
4645,299
4646,296
4647,296
4648,296
4649,296
4650,292
4651,289
4652,252
4653,252
4654,252
4655,252
4656,252
4657,252
4658,252
4659,238
4660,238
4661,238
4662,238
4663,238
4664,238
4665,238
4666,214
4667,214
4668,220
4669,220
4670,220
4671,219
4672,217
4673,212
4674,212
4675,213
4676,213
4677,213
4678,214
4679,213
4680,208
4681,204
4682,158
4683,156
4684,156
4685,143
4686,140
4687,82
4688,80
4689,81
4690,81
4691,81
4692,81
4693,78
4694,34
4695,34
4696,34
4697,34
4698,41
4699,41
4700,41
4701,41
4702,49
4703,51
4704,51
4705,51
4706,51
4707,59
4708,59
4709,58
4710,59
4711,55
4712,54
4713,50
4714,55
4715,55
4716,55
4717,55
4718,55
4719,54
4720,46
4721,46
4722,46
4723,46
4724,45
4725,45
4726,45
4727,44
4728,45
4729,45
4730,54
4731,55
4732,55
4733,55
4734,54
4735,54
4736,54
4737,54
4738,54
4739,54
4740,53
4741,52
4742,52
4743,52
4744,52
4745,52
4746,52
4747,55
4748,55
4749,55
4750,452
4751,471
4752,484
4753,499
4754,513
4755,520
4756,524
4757,527
4758,567
4759,575
4760,584
4761,586
4762,590
4763,596
4764,598
4765,598
4766,597
4767,593
4768,609
4769,611
4770,612
4771,614
4772,614
4773,614
4774,615
4775,615
4776,614
4777,612
4778,611
4779,613
4780,614
4781,613
4782,614
4783,614
4784,611
4785,610
4786,610
4787,601
4788,592
4789,592
4790,591
4791,591
4792,589
4793,586
4794,578
4795,578
4796,584
4797,588
4798,589
4799,589
4800,630
4801,633
4802,634
4803,635
4804,635
4805,634
4806,626
4807,626
4808,626
4809,651
4810,654
4811,656
4812,658
4813,659
4814,659
4815,660
4816,658
4817,650
4818,651
4819,653
4820,652
4821,644
4822,642
4823,628
4824,623
4825,606
4826,591
4827,565
4828,349
4829,349
4830,348
4831,313
4832,307
4833,307
4834,307
4835,314
4836,328
4837,333
4838,326
4839,334
4840,337
4841,336
4842,332
4843,293
4844,322
4845,330
4846,330
4847,334
4848,335
4849,318
4850,320
4851,321
4852,309
4853,297
4854,294
4855,279
4856,271
4857,262
4858,251
4859,215
4860,215
4861,215
4862,213
4863,218
4864,219
4865,219
4866,213
4867,203
4868,203
4869,203
4870,203
4871,201
4872,190
4873,190
4874,192
4875,192
4876,192
4877,192
4878,191
4879,190
4880,179
4881,180
4882,180
4883,180
4884,180
4885,144
4886,139
4887,139
4888,139
4889,148
4890,150
4891,179
4892,179
4893,179
4894,178
4895,210
4896,212
4897,352
4898,354
4899,357
4900,359
4901,362
4902,362
4903,362
4904,359
4905,368
4906,371
4907,380
4908,387
4909,405
4910,411
4911,422
4912,435
4913,439
4914,447
4915,451
4916,447
4917,449
4918,449
4919,446
4920,442
4921,469
4922,474
4923,484
4924,498
4925,605
4926,618
4927,633
4928,649
4929,647
4930,648
4931,639
4932,710
4933,724
4934,741
4935,753
4936,767
4937,780
4938,796
4939,797
4940,792
4941,768
4942,805
4943,825
4944,834
4945,835
4946,831
4947,807
4948,773
4949,775
4950,775
4951,771
4952,927
4953,952
4954,982
4955,1008
4956,1029
4957,1028
4958,1020
4959,996
4960,1111
4961,1131
4962,1156
4963,1177
4964,1197
4965,1224
4966,1247
4967,1254
4968,1273
4969,1277
4970,1293
4971,1348
4972,1375
4973,1412
4974,1434
4975,1454
4976,1467
4977,1463
4978,1476
4979,1471
4980,1473
4981,1475
4982,1474
4983,1466
4984,1438
4985,1477
4986,1477
4987,1726
4988,1752
4989,1764
4990,1754
4991,1754
4992,1744
4993,1799
4994,1820
4995,1846
4996,1887
4997,1902
4998,1924
4999,1943
5000,1969
5001,1980
5002,2015
5003,2027
5004,2039
5005,2052
5006,2056
5007,2061
5008,2069
5009,2064
5010,2061
5011,2042
5012,2059
5013,2072
5014,2073
5015,2079
5016,2058
5017,2056
5018,2042
5019,2018
5020,2039
5021,2048
5022,2028
5023,2004
5024,1999
5025,1926
5026,1963
5027,1992
5028,2010
5029,1999
5030,1980
5031,1969
5032,1960
5033,1954
5034,1919
5035,1919
5036,1900
5037,1894
5038,1903
5039,1902
5040,1899
5041,1890
5042,1879
5043,1862
5044,1859
5045,1835
5046,1812
5047,1762
5048,1621
5049,1640
5050,1656
5051,1663
5052,1657
5053,1674
5054,1676
5055,1681
5056,1645
5057,1607
5058,1600
5059,1575
5060,1449
5061,1462
5062,1476
5063,1476
5064,1476
5065,1453
5066,1408
5067,1308
5068,1304
5069,1291
5070,1272
5071,1270
5072,1247
5073,1018
5074,1008
5075,1035
5076,1024
5077,1020
5078,1017
5079,1006
5080,1022
5081,1020
5082,1020
5083,1011
5084,980
5085,912
5086,922
5087,928
5088,936
5089,921
5090,905
5091,839
5092,865
5093,868
5094,866
5095,823
5096,743
5097,774
5098,779
5099,776
5100,770
5101,707
5102,707
5103,706
5104,705
5105,784
5106,771
5107,751
5108,738
5109,733
5110,504
5111,498
5112,497
5113,563
5114,565
5115,566
5116,563
5117,564
5118,564
5119,553
5120,554
5121,550
5122,632
5123,634
5124,634
5125,633
5126,631
5127,618
5128,613
5129,579
5130,578
5131,578
5132,581
5133,791
5134,811
5135,817
5136,827
5137,830
5138,832
5139,834
5140,844
5141,839
5142,832
5143,832
5144,819
5145,819
5146,794
5147,790
5148,788
5149,786
5150,768
5151,754
5152,753
5153,768
5154,763
5155,720
5156,721
5157,722
5158,889
5159,893
5160,871
5161,874
5162,881
5163,886
5164,896
5165,901
5166,907
5167,912
5168,918
5169,920
5170,928
5171,935
5172,938
5173,942
5174,949
5175,954
5176,941
5177,937
5178,903
5179,925
5180,959
5181,967
5182,971
5183,963
5184,962
5185,960
5186,948
5187,891
5188,912
5189,907
5190,868
5191,850
5192,843
5193,834
5194,826
5195,781
5196,782
5197,783
5198,782
5199,820
5200,830
5201,833
5202,828
5203,820
5204,809
5205,808
5206,787
5207,771
5208,749
5209,749
5210,734
5211,720
5212,712
5213,683
5214,652
5215,326
5216,326
5217,325
5218,325
5219,325
5220,325
5221,325
5222,325
5223,322
5224,322
5225,322
5226,322
5227,313
5228,313
5229,315
5230,314
5231,312
5232,313
5233,361
5234,365
5235,366
5236,366
5237,366
5238,365
5239,924
5240,943
5241,954
5242,973
5243,984
5244,993
5245,999
5246,1000
5247,1000
5248,998
5249,1029
5250,1034
5251,1043
5252,1055
5253,1062
5254,1067
5255,1066
5256,1073
5257,1067
5258,1066
5259,1063
5260,1051
5261,1046
5262,1051
5263,1054
5264,1052
5265,1048
5266,1049
5267,1026
5268,1041
5269,1033
5270,1031
5271,1028
5272,1013
5273,991
5274,906
5275,906
5276,906
5277,929
5278,943
5279,951
5280,961
5281,961
5282,958
5283,942
5284,923
5285,853
5286,926
5287,932
5288,932
5289,911
5290,943
5291,951
5292,975
5293,978
5294,1005
5295,991
5296,992
5297,980
5298,969
5299,970
5300,934
5301,925
5302,902
5303,793
5304,795
5305,796
5306,786
5307,785
5308,771
5309,866
5310,989
5311,992
5312,1029
5313,1080
5314,1079
5315,1088
5316,1118
5317,1108
5318,1098
5319,1149
5320,1155
5321,1162
5322,1153
5323,1127
5324,1069
5325,1113
5326,1129
5327,1135
5328,1222
5329,1220
5330,1252
5331,1277
5332,1272
5333,1299
5334,1304
5335,1300
5336,1297
5337,1286
5338,1276
5339,1272
5340,1263
5341,1260
5342,1167
5343,1167
5344,1198
5345,1198
5346,1198
5347,1197
5348,1220
5349,1223
5350,1224
5351,1223
5352,1231
5353,1230
5354,1201
5355,1194
5356,1199
5357,1571
5358,1619
5359,1642
5360,1686
5361,1712
5362,1733
5363,1748
5364,1765
5365,1774
5366,1771
5367,1781
5368,1794
5369,1807
5370,1812
5371,1811
5372,1820
5373,1820
5374,1820
5375,1821
5376,1819
5377,1800
5378,1782
5379,1774
5380,1761
5381,1755
5382,1744
5383,1719
5384,1694
5385,1656
5386,1634
5387,672
5388,647
5389,643
5390,643
5391,638
5392,637
5393,592
5394,592
5395,588
5396,586
5397,586
5398,528
5399,527
5400,527
5401,528
5402,697
5403,698
5404,699
5405,700
5406,700
5407,702
5408,702
5409,702
5410,791
5411,799
5412,848
5413,856
5414,867
5415,870
5416,870
5417,870
5418,881
5419,881
5420,877
5421,875
5422,827
5423,827
5424,827
5425,827
5426,874
5427,849
5428,849
5429,849
5430,845
5431,916
5432,916
5433,916
5434,917
5435,947
5436,958
5437,969
5438,972
5439,978
5440,982
5441,983
5442,982
5443,980
5444,973
5445,934
5446,945
5447,949
5448,958
5449,955
5450,948
5451,929
5452,906
5453,921
5454,905
5455,893
5456,864
5457,836
5458,813
5459,798
5460,772
5461,746
5462,727
5463,713
5464,522
5465,523
5466,523
5467,523
5468,522
5469,513
5470,512
5471,514
5472,516
5473,516
5474,516
5475,516
5476,711
5477,728
5478,734
5479,737
5480,760
5481,762
5482,768
5483,769
5484,773
5485,774
5486,783
5487,785
5488,779
5489,798
5490,795
5491,797
5492,812
5493,817
5494,815
5495,810
5496,808
5497,803
5498,795
5499,770
5500,760
5501,745
5502,687
5503,698
5504,698
5505,696
5506,568
5507,559
5508,561
5509,561
5510,560
5511,638
5512,647
5513,674
5514,688
5515,689
5516,696
5517,697
5518,698
5519,735
5520,744
5521,743
5522,745
5523,740
5524,733
5525,727
5526,722
5527,679
5528,679
5529,677
5530,722
5531,723
5532,723
5533,721
5534,737
5535,739
5536,741
5537,739
5538,735
5539,726
5540,719
5541,674
5542,681
5543,695
5544,720
5545,737
5546,748
5547,760
5548,773
5549,777
5550,773
5551,769
5552,761
5553,754
5554,700
5555,695
5556,690
5557,572
5558,572
5559,572
5560,573
5561,652
5562,654
5563,657
5564,675
5565,675
5566,675
5567,674
5568,772
5569,773
5570,777
5571,856
5572,890
5573,898
5574,902
5575,900
5576,901
5577,894
5578,897
5579,888
5580,895
5581,896
5582,898
5583,899
5584,892
5585,900
5586,903
5587,903
5588,892
5589,884
5590,868
5591,856
5592,846
5593,811
5594,842
5595,845
5596,848
5597,844
5598,830
5599,804
5600,825
5601,837
5602,837
5603,832
5604,831
5605,824
5606,829
5607,823
5608,822
5609,819
5610,788
5611,807
5612,807
5613,806
5614,766
5615,780
5616,799
5617,799
5618,794
5619,781
5620,753
5621,767
5622,768
5623,763
5624,763
5625,759
5626,750
5627,744
5628,700
5629,700
5630,700
5631,713
5632,713
5633,713
5634,713
5635,707
5636,703
5637,698
5638,692
5639,685
5640,679
5641,668
5642,658
5643,649
5644,637
5645,627
5646,609
5647,593
5648,584
5649,505
5650,504
5651,504
5652,504
5653,504
5654,504
5655,503
5656,484
5657,479
5658,472
5659,467
5660,455
5661,441
5662,423
5663,407
5664,393
5665,164
5666,156
5667,156
5668,156
5669,156
5670,156
5671,156
5672,156
5673,156
5674,156
5675,156
5676,156
5677,156
5678,155
5679,155
5680,147
5681,147
5682,147
5683,147
5684,147
5685,144
5686,143
5687,142
5688,139
5689,67
5690,65
5691,63
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
