Position,LC012705_1_Solanum_lycopersicum_DNA__LTR_retrotransposon_CopiaSL_monotypic_Ch12_2s29__complete_sequence.fa_003
2972,161
2973,159
2974,157
2975,157
2976,155
2977,153
2978,151
2979,146
2980,146
2981,143
2982,142
2983,131
2984,131
2985,123
2986,125
2987,125
2988,125
2989,119
2990,121
2991,123
2992,123
2993,122
2994,121
2995,120
2996,118
2997,117
2998,113
2999,113
3000,113
3001,111
3002,112
3003,114
3004,111
3005,109
3006,109
3007,107
3008,105
3009,101
3010,96
3011,97
3012,96
3013,92
3014,93
3015,91
3016,91
3017,90
3018,90
3019,88
3020,86
3021,84
3022,83
3023,79
3024,82
3025,80
3026,79
3027,79
3028,78
3029,63
3030,66
3031,67
3032,68
3033,67
3034,67
3035,66
3036,65
3037,65
3038,56
3039,56
3040,56
3041,55
3042,55
3043,55
3044,54
3045,56
3046,83
3047,86
3048,87
3049,94
3050,96
3051,96
3052,97
3053,101
3054,103
3055,104
3056,104
3057,108
3058,105
3059,107
3060,107
3061,104
3062,99
3063,111
3064,114
3065,114
3066,113
3067,112
3068,113
3069,115
3070,118
3071,115
3072,114
3073,114
3074,113
3075,117
3076,119
3077,119
3078,119
3079,119
3080,115
3081,115
3082,115
3083,115
3084,114
3085,148
3086,153
3087,155
3088,154
3089,157
3090,157
3091,157
3092,160
3093,163
3094,169
3095,169
3096,169
3097,171
3098,176
3099,177
3100,178
3101,183
3102,189
3103,187
3104,187
3105,186
3106,185
3107,191
3108,193
3109,194
3110,195
3111,201
3112,203
3113,205
3114,205
3115,206
3116,209
3117,227
3118,228
3119,228
3120,231
3121,232
3122,232
3123,231
3124,229
3125,230
3126,230
3127,232
3128,232
3129,233
3130,235
3131,236
3132,235
3133,235
3134,232
3135,231
3136,232
3137,231
3138,229
3139,230
3140,232
3141,231
3142,234
3143,234
3144,229
3145,227
3146,226
3147,223
3148,221
3149,217
3150,212
3151,212
3152,211
3153,210
3154,208
3155,209
3156,209
3157,207
3158,204
3159,203
3160,201
3161,197
3162,195
3163,196
3164,193
3165,193
3166,190
3167,193
3168,192
3169,197
3170,200
3171,198
3172,200
3173,200
3174,200
3175,201
3176,197
3177,193
3178,184
3179,179
3180,176
3181,176
3182,177
3183,172
3184,168
3185,165
3186,161
3187,159
3188,161
3189,155
3190,155
3191,153
3192,152
3193,151
3194,146
3195,147
3196,148
3197,145
3198,141
3199,141
3200,138
3201,132
3202,128
3203,127
3204,130
3205,132
3206,130
3207,131
3208,130
3209,131
3210,132
3211,132
3212,130
3213,128
3214,126
3215,127
3216,127
3217,133
3218,137
3219,139
3220,140
3221,140
3222,135
3223,141
3224,141
3225,142
3226,142
3227,146
3228,145
3229,146
3230,146
3231,145
3232,146
3233,146
3234,146
3235,146
3236,147
3237,146
3238,146
3239,141
3240,141
3241,144
3242,145
3243,148
3244,149
3245,150
3246,152
3247,153
3248,153
3249,152
3250,157
3251,159
3252,159
3253,157
3254,157
3255,159
3256,160
3257,160
3258,162
3259,165
3260,165
3261,165
3262,166
3263,165
3264,165
3265,164
3266,165
3267,161
3268,164
3269,162
3270,161
3271,162
3272,158
3273,159
3274,159
3275,160
3276,158
3277,160
3278,162
3279,160
3280,161
3281,162
3282,164
3283,164
3284,165
3285,167
3286,167
3287,166
3288,166
3289,162
3290,168
3291,168
3292,167
3293,165
3294,167
3295,165
3296,165
3297,167
3298,166
3299,164
3300,162
3301,161
3302,161
3303,161
3304,159
3305,159
3306,157
3307,155
3308,155
3309,153
3310,150
3311,150
3312,154
3313,155
3314,154
3315,150
3316,149
3317,148
3318,146
3319,146
3320,143
3321,141
3322,132
3323,136
3324,136
3325,135
3326,135
3327,131
3328,130
3329,129
3330,130
3331,130
3332,129
3333,129
3334,126
3335,126
3336,123
3337,122
3338,120
3339,119
3340,116
3341,106
3342,108
3343,112
3344,112
3345,115
3346,114
3347,112
3348,112
3349,112
3350,108
3351,108
3352,109
3353,110
3354,110
3355,108
3356,109
3357,109
3358,108
3359,106
3360,105
3361,105
3362,105
3363,104
3364,107
3365,107
3366,101
3367,101
3368,99
3369,98
3370,98
3371,95
3372,94
3373,95
3374,98
3375,94
3376,94
3377,94
3378,94
3379,93
3380,93
3381,93
3382,91
3383,89
3384,90
3385,90
3386,90
3387,88
3388,87
3389,85
3390,84
3391,84
3392,80
3393,83
3394,83
3395,83
3396,85
3397,82
3398,85
3399,85
3400,83
3401,85
3402,85
3403,82
3404,81
3405,82
3406,82
3407,83
3408,83
3409,81
3410,82
3411,81
3412,81
3413,78
3414,75
3415,75
3416,83
3417,84
3418,83
3419,83
3420,82
3421,81
3422,83
3423,87
3424,91
3425,91
3426,92
3427,92
3428,92
3429,94
3430,95
3431,96
3432,99
3433,104
3434,104
3435,104
3436,104
3437,106
3438,107
3439,112
3440,112
3441,114
3442,111
3443,109
3444,110
3445,105
3446,103
3447,102
3448,102
3449,101
3450,101
3451,103
3452,102
3453,103
3454,103
3455,104
3456,106
3457,101
3458,103
3459,105
3460,105
3461,107
3462,107
3463,109
3464,109
3465,111
3466,111
3467,112
3468,112
3469,112
3470,112
3471,110
3472,108
3473,108
3474,131
3475,136
3476,136
3477,138
3478,141
3479,141
3480,141
3481,143
3482,143
3483,141
3484,142
3485,141
3486,142
3487,141
3488,142
3489,143
3490,146
3491,148
3492,149
3493,150
3494,151
3495,150
3496,152
3497,152
3498,153
3499,153
3500,153
3501,154
3502,158
3503,160
3504,160
3505,160
3506,161
3507,160
3508,161
3509,164
3510,162
3511,162
3512,161
3513,161
3514,163
3515,168
3516,165
3517,161
3518,161
3519,159
3520,158
3521,158
3522,157
3523,155
3524,155
3525,156
3526,154
3527,152
3528,155
3529,153
3530,152
3531,150
3532,149
3533,147
3534,146
3535,145
3536,143
3537,141
3538,141
3539,140
3540,138
3541,136
3542,136
3543,137
3544,136
3545,137
3546,137
3547,136
3548,135
3549,136
3550,139
3551,137
3552,133
3553,130
3554,130
3555,128
3556,116
3557,120
3558,121
3559,123
3560,125
3561,123
3562,116
3563,114
3564,114
3565,115
3566,115
3567,113
3568,109
3569,116
3570,116
3571,117
3572,117
3573,117
3574,116
3575,116
3576,116
3577,117
3578,116
3579,114
3580,113
3581,113
3582,113
3583,112
3584,111
3585,111
3586,112
3587,114
3588,112
3589,109
3590,107
3591,106
3592,105
3593,107
3594,108
3595,105
3596,107
3597,102
3598,104
3599,105
3600,105
3601,106
3602,105
3603,105
3604,104
3605,102
3606,98
3607,110
3608,113
3609,116
3610,118
3611,113
3612,113
3613,111
3614,114
3615,113
3616,113
3617,114
3618,115
3619,116
3620,116
3621,117
3622,117
3623,118
3624,119
3625,123
3626,124
3627,123
3628,120
3629,119
3630,120
3631,124
3632,123
3633,122
3634,122
3635,122
3636,122
3637,122
3638,124
3639,124
3640,125
3641,128
3642,130
3643,132
3644,132
3645,132
3646,133
3647,138
3648,142
3649,140
3650,140
3651,142
3652,145
3653,146
3654,147
3655,143
3656,143
3657,143
3658,142
3659,142
3660,130
3661,130
3662,135
3663,139
3664,150
3665,154
3666,159
3667,161
3668,163
3669,166
3670,168
3671,170
3672,171
3673,174
3674,176
3675,177
3676,179
3677,179
3678,178
3679,178
3680,177
3681,171
3682,180
3683,180
3684,180
3685,183
3686,183
3687,182
3688,183
3689,183
3690,184
3691,185
3692,184
3693,185
3694,187
3695,186
3696,185
3697,182
3698,181
3699,178
3700,181
3701,182
3702,180
3703,182
3704,180
3705,177
3706,177
3707,172
3708,172
3709,172
3710,170
3711,169
3712,168
3713,169
3714,168
3715,167
3716,167
3717,166
3718,165
3719,162
3720,160
3721,160
3722,160
3723,157
3724,156
3725,153
3726,154
3727,155
3728,156
3729,155
3730,156
3731,158
3732,159
3733,159
3734,159
3735,158
3736,156
3737,155
3738,154
3739,155
3740,151
3741,145
3742,144
3743,142
3744,143
3745,142
3746,140
3747,137
3748,136
3749,131
3750,127
3751,125
3752,125
3753,121
3754,119
3755,118
3756,113
3757,113
3758,114
3759,112
3760,111
3761,108
3762,107
3763,106
3764,107
3765,103
3766,101
3767,100
3768,101
3769,98
3770,96
3771,96
3772,91
3773,91
3774,89
3775,89
3776,88
3777,87
3778,84
3779,84
3780,85
3781,84
3782,85
3783,85
3784,86
3785,87
3786,87
3787,85
3788,85
3789,86
3790,88
3791,88
3792,88
3793,86
3794,80
3795,81
3796,83
3797,86
3798,87
3799,88
3800,88
3801,85
3802,86
3803,84
3804,87
3805,88
3806,89
3807,90
3808,90
3809,90
3810,90
3811,90
3812,90
3813,92
3814,94
3815,94
3816,96
3817,97
3818,97
3819,97
3820,97
3821,96
3822,96
3823,98
3824,98
3825,97
3826,99
3827,99
3828,97
3829,98
3830,99
3831,98
3832,101
3833,105
3834,107
3835,109
3836,109
3837,110
3838,110
3839,109
3840,110
3841,112
3842,111
3843,111
3844,113
3845,111
3846,112
3847,112
3848,112
3849,111
3850,110
3851,110
3852,110
3853,110
3854,110
3855,110
3856,106
3857,107
3858,106
3859,106
3860,110
3861,112
3862,113
3863,113
3864,113
3865,114
3866,118
3867,115
3868,116
3869,115
3870,115
3871,115
3872,116
3873,117
3874,116
3875,116
3876,114
3877,120
3878,120
3879,121
3880,120
3881,118
3882,117
3883,116
3884,121
3885,122
3886,123
3887,123
3888,123
3889,122
3890,124
3891,124
3892,127
3893,128
3894,132
3895,131
3896,130
3897,127
3898,121
3899,126
3900,126
3901,128
3902,123
3903,122
3904,120
3905,117
3906,117
3907,117
3908,117
3909,118
3910,118
3911,118
3912,117
3913,115
3914,113
3915,111
3916,112
3917,110
3918,110
3919,109
3920,108
3921,106
3922,106
3923,105
3924,104
3925,102
3926,103
3927,105
3928,105
3929,95
3930,97
3931,98
3932,99
3933,100
3934,99
3935,99
3936,97
3937,98
3938,99
3939,99
3940,98
3941,98
3942,97
3943,96
3944,93
3945,93
3946,95
3947,95
3948,95
3949,96
3950,96
3951,94
3952,95
3953,96
3954,96
3955,95
3956,96
3957,97
3958,96
3959,94
3960,93
3961,94
3962,93
3963,93
3964,92
3965,92
3966,93
3967,92
3968,92
3969,92
3970,92
3971,93
3972,94
3973,94
3974,93
3975,94
3976,90
3977,90
3978,87
3979,87
3980,86
3981,85
3982,82
3983,82
3984,85
3985,85
3986,85
3987,85
3988,76
3989,82
3990,82
3991,82
3992,78
3993,78
3994,78
3995,80
3996,86
3997,87
3998,88
3999,88
4000,91
4001,93
4002,92
4003,90
4004,90
4005,92
4006,91
4007,91
4008,88
4009,96
4010,99
4011,102
4012,102
4013,102
4014,100
4015,109
4016,109
4017,111
4018,113
4019,115
4020,115
4021,113
4022,117
4023,117
4024,117
4025,116
4026,118
4027,116
4028,114
4029,113
4030,111
4031,118
4032,120
4033,120
4034,123
4035,127
4036,132
4037,136
4038,137
4039,138
4040,138
4041,138
4042,140
4043,150
4044,151
4045,151
4046,150
4047,157
4048,156
4049,156
4050,160
4051,162
4052,162
4053,166
4054,169
4055,173
4056,179
4057,180
4058,185
4059,186
4060,184
4061,184
4062,184
4063,186
4064,188
4065,188
4066,189
4067,192
4068,194
4069,195
4070,195
4071,193
4072,189
4073,189
4074,188
4075,176
4076,176
4077,176
4078,186
4079,193
4080,195
4081,195
4082,194
4083,189
4084,194
4085,194
4086,195
4087,196
4088,199
4089,198
4090,201
4091,200
4092,198
4093,196
4094,193
4095,190
4096,192
4097,192
4098,189
4099,186
4100,185
4101,186
4102,186
4103,186
4104,186
4105,183
4106,182
4107,180
4108,175
4109,172
4110,171
4111,170
4112,168
4113,166
4114,169
4115,168
4116,165
4117,164
4118,169
4119,170
4120,171
4121,170
4122,168
4123,168
4124,166
4125,162
4126,157
4127,155
4128,153
4129,154
4130,153
4131,153
4132,152
4133,147
4134,147
4135,143
4136,143
4137,140
4138,138
4139,137
4140,136
4141,136
4142,131
4143,129
4144,129
4145,126
4146,125
4147,125
4148,122
4149,121
4150,119
4151,115
4152,112
4153,105
4154,91
4155,95
4156,95
4157,95
4158,95
4159,94
4160,92
4161,90
4162,93
4163,93
4164,93
4165,93
4166,98
4167,93
4168,93
4169,92
4170,89
4171,89
4172,88
4173,86
4174,86
4175,85
4176,84
4177,74
4178,73
4179,80
4180,80
4181,80
4182,79
4183,80
4184,79
4185,79
4186,80
4187,79
4188,84
4189,85
4190,85
4191,86
4192,86
4193,89
4194,89
4195,89
4196,93
4197,92
4198,92
4199,91
4200,92
4201,92
4202,95
4203,97
4204,98
4205,100
4206,103
4207,103
4208,104
4209,108
4210,107
4211,107
4212,100
4213,108
4214,109
4215,112
4216,113
4217,114
4218,114
4219,113
4220,113
4221,113
4222,112
4223,113
4224,113
4225,113
4226,111
4227,111
4228,110
4229,110
4230,110
4231,108
4232,112
4233,114
4234,114
4235,114
4236,114
4237,113
4238,113
4239,110
4240,113
4241,115
4242,115
4243,116
4244,117
4245,117
4246,117
4247,116
4248,117
4249,118
4250,117
4251,117
4252,117
4253,115
4254,115
4255,115
4256,116
4257,115
4258,116
4259,117
4260,118
4261,120
4262,121
4263,118
4264,117
4265,117
4266,117
4267,120
4268,120
4269,123
4270,127
4271,130
4272,134
4273,139
4274,144
4275,146
4276,152
4277,155
4278,156
4279,156
4280,159
4281,158
4282,162
4283,162
4284,163
4285,166
4286,169
4287,171
4288,172
4289,175
4290,174
4291,177
4292,178
4293,177
4294,174
4295,175
4296,172
4297,174
4298,176
4299,177
4300,177
4301,175
4302,174
4303,178
4304,179
4305,177
4306,177
4307,171
4308,171
4309,172
4310,171
4311,174
4312,175
4313,172
4314,172
4315,166
4316,169
4317,169
4318,169
4319,171
4320,171
4321,173
4322,174
4323,173
4324,172
4325,172
4326,173
4327,173
4328,174
4329,173
4330,174
4331,175
4332,173
4333,174
4334,173
4335,173
4336,171
4337,171
4338,172
4339,172
4340,172
4341,172
4342,169
4343,167
4344,167
4345,168
4346,167
4347,167
4348,168
4349,166
4350,166
4351,168
4352,168
4353,169
4354,169
4355,169
4356,168
4357,166
4358,163
4359,163
4360,159
4361,158
4362,158
4363,158
4364,154
4365,153
4366,129
4367,129
4368,129
4369,129
4370,129
4371,129
4372,129
4373,124
4374,118
4375,117
4376,109
4377,107
4378,113
4379,45
4380,45
4381,45
4382,45
4383,45
4384,45
4385,45
4386,65
4387,67
4388,67
4389,67
4390,69
4391,69
4392,69
4393,69
4394,69
4395,69
4396,71
4397,73
4398,74
4399,75
4400,74
4401,74
4402,74
4403,73
4404,73
4405,74
4406,74
4407,75
4408,76
4409,73
4410,73
4411,72
4412,73
4413,74
4414,71
4415,72
4416,72
4417,73
4418,73
4419,73
4420,71
4421,72
4422,71
4423,68
4424,67
4425,68
4426,68
4427,67
4428,66
4429,67
4430,66
4431,65
4432,67
4433,67
4434,67
4435,68
4436,68
4437,68
4438,71
4439,70
4440,70
4441,70
4442,74
4443,77
4444,79
4445,84
4446,84
4447,85
4448,86
4449,86
4450,84
4451,84
4452,86
4453,85
4454,87
4455,88
4456,89
4457,89
4458,89
4459,87
4460,89
4461,89
4462,88
4463,87
4464,87
4465,86
4466,85
4467,83
4468,84
4469,84
4470,84
4471,80
4472,81
4473,81
4474,81
4475,81
4476,82
4477,81
4478,82
4479,83
4480,83
4481,83
4482,82
4483,82
4484,83
4485,84
4486,82
4487,85
4488,87
4489,86
4490,86
4491,86
4492,86
4493,87
4494,87
4495,86
4496,86
4497,88
4498,90
4499,88
4500,89
4501,87
4502,88
4503,88
4504,89
4505,88
4506,87
4507,86
4508,87
4509,86
4510,85
4511,85
4512,86
4513,87
4514,87
4515,84
4516,81
4517,81
4518,81
4519,81
4520,84
4521,86
4522,86
4523,87
4524,87
4525,89
4526,89
4527,90
4528,91
4529,94
4530,94
4531,95
4532,94
4533,95
4534,93
4535,93
4536,92
4537,89
4538,89
4539,88
4540,88
4541,88
4542,88
4543,86
4544,83
4545,78
4546,79
4547,80
4548,80
4549,79
4550,78
4551,78
4552,79
4553,79
4554,77
4555,77
4556,76
4557,76
4558,76
4559,75
4560,77
4561,79
4562,80
4563,79
4564,78
4565,79
4566,78
4567,77
4568,76
4569,75
4570,77
4571,77
4572,78
4573,81
4574,81
4575,82
4576,85
4577,90
4578,91
4579,92
4580,94
4581,95
4582,96
4583,96
4584,96
4585,100
4586,100
4587,99
4588,96
4589,96
4590,100
4591,106
4592,108
4593,107
4594,107
4595,107
4596,105
4597,102
4598,105
4599,107
4600,110
4601,110
4602,110
4603,113
4604,114
4605,117
4606,123
4607,128
4608,131
4609,133
4610,132
4611,134
4612,135
4613,136
4614,135
4615,134
4616,136
4617,139
4618,140
4619,144
4620,147
4621,146
4622,147
4623,150
4624,156
4625,157
4626,161
4627,166
4628,165
4629,164
4630,165
4631,165
4632,163
4633,164
4634,166
4635,171
4636,175
4637,179
4638,180
4639,182
4640,184
4641,188
4642,196
4643,196
4644,200
4645,199
4646,199
4647,200
4648,205
4649,206
4650,209
4651,209
4652,210
4653,211
4654,214
4655,216
4656,218
4657,219
4658,222
4659,223
4660,225
4661,225
4662,230
4663,231
4664,233
4665,240
4666,249
4667,251
4668,240
4669,244
4670,243
4671,242
4672,236
4673,244
4674,248
4675,248
4676,250
4677,250
4678,249
4679,248
4680,245
4681,242
4682,250
4683,252
4684,254
4685,255
4686,257
4687,257
4688,257
4689,255
4690,248
4691,242
4692,243
4693,244
4694,245
4695,245
4696,245
4697,244
4698,243
4699,239
4700,239
4701,221
4702,221
4703,234
4704,237
4705,241
4706,242
4707,244
4708,243
4709,244
4710,245
4711,244
4712,244
4713,246
4714,242
4715,241
4716,240
4717,239
4718,233
4719,231
4720,229
4721,229
4722,232
4723,228
4724,221
4725,217
4726,218
4727,219
4728,219
4729,215
4730,215
4731,218
4732,218
4733,217
4734,217
4735,212
4736,210
4737,208
4738,197
4739,198
4740,198
4741,195
4742,191
4743,190
4744,184
4745,185
4746,183
4747,179
4748,179
4749,176
4750,176
4751,175
4752,173
4753,172
4754,170
4755,166
4756,164
4757,159
4758,158
4759,156
4760,154
4761,150
4762,147
4763,146
4764,141
4765,134
4766,129
4767,127
4768,126
4769,121
4770,119
4771,118
4772,115
4773,112
4774,112
4775,111
4776,110
4777,107
4778,104
4779,102
4780,100
4781,99
4782,98
4783,99
4784,95
4785,96
4786,93
4787,95
4788,96
4789,98
4790,98
4791,97
4792,95
4793,97
4794,97
4795,96
4796,95
4797,95
4798,98
4799,99
4800,97
4801,97
4802,98
4803,95
4804,95
4805,92
4806,87
4807,84
4808,84
4809,83
4810,81
4811,83
4812,83
4813,82
4814,82
4815,84
4816,84
4817,85
4818,84
4819,82
4820,82
4821,77
4822,76
4823,75
4824,70
4825,70
4826,70
4827,71
4828,72
4829,71
4830,69
4831,68
4832,67
4833,69
4834,69
4835,71
4836,69
4837,69
4838,72
4839,69
4840,67
4841,68
4842,69
4843,70
4844,70
4845,70
4846,67
4847,67
4848,67
4849,66
4850,64
4851,63
4852,63
4853,63
4854,66
4855,67
4856,67
4857,67
4858,68
4859,68
4860,71
4861,72
4862,72
4863,72
4864,71
4865,72
4866,72
4867,73
4868,74
4869,73
4870,73
4871,74
4872,70
4873,72
4874,71
4875,71
4876,70
4877,68
4878,75
4879,77
4880,77
4881,77
4882,77
4883,77
4884,76
4885,76
4886,76
4887,74
4888,66
4889,66
4890,60
4891,60
4892,60
4893,59
4894,61
4895,61
4896,61
4897,61
4898,60
4899,60
4900,60
4901,68
4902,71
4903,72
4904,71
4905,68
4906,68
4907,69
4908,68
4909,68
4910,68
4911,68
4912,69
4913,69
4914,69
4915,64
4916,68
4917,68
4918,68
4919,68
4920,68
4921,71
4922,71
4923,70
4924,73
4925,73
4926,73
4927,69
4928,69
4929,67
4930,71
4931,73
4932,73
4933,73
4934,72
4935,71
4936,72
4937,73
4938,71
4939,73
4940,74
4941,74
4942,73
4943,72
4944,72
4945,73
4946,74
4947,74
4948,74
4949,74
4950,74
4951,77
4952,76
4953,74
4954,73
4955,81
4956,82
4957,82
4958,82
4959,82
4960,79
4961,80
4962,80
4963,80
4964,79
4965,79
4966,81
4967,81
4968,82
4969,86
4970,86
4971,88
4972,89
4973,87
4974,85
4975,83
4976,82
4977,82
4978,83
4979,81
4980,80
4981,80
4982,77
4983,80
4984,82
4985,85
4986,85
4987,86
4988,87
4989,91
4990,98
4991,102
4992,105
4993,108
4994,108
4995,108
4996,107
4997,107
4998,101
4999,102
5000,102
5001,102
5002,127
5003,129
5004,131
5005,143
5006,143
5007,145
5008,156
5009,158
5010,159
5011,169
5012,174
5013,178
5014,180
5015,181
5016,183
5017,185
5018,187
5019,189
5020,190
5021,189
5022,196
5023,201
5024,200
5025,205
5026,208
5027,206
5028,210
5029,212
5030,215
5031,216
5032,223
5033,223
5034,225
5035,224
5036,225
5037,229
5038,233
5039,236
5040,234
5041,234
5042,233
5043,235
5044,235
5045,235
5046,237
5047,237
5048,237
5049,238
5050,238
5051,239
5052,239
5053,238
5054,235
5055,232
5056,233
5057,233
5058,233
5059,234
5060,233
5061,236
5062,237
5063,237
5064,237
5065,236
5066,234
5067,226
5068,229
5069,229
5070,229
5071,226
5072,226
5073,226
5074,228
5075,225
5076,225
5077,227
5078,230
5079,229
5080,231
5081,228
5082,228
5083,228
5084,226
5085,223
5086,226
5087,226
5088,227
5089,221
5090,218
5091,216
5092,211
5093,207
5094,202
5095,201
5096,199
5097,198
5098,192
5099,191
5100,189
5101,187
5102,183
5103,182
5104,178
5105,172
5106,171
5107,162
5108,157
5109,156
5110,155
5111,150
5112,142
5113,140
5114,140
5115,140
5116,138
5117,136
5118,134
5119,132
5120,129
5121,121
5122,119
5123,115
5124,110
5125,110
5126,109
5127,105
5128,101
5129,100
5130,99
5131,90
5132,84
5133,83
5134,74
5135,83
5136,85
5137,89
5138,88
5139,88
5140,90
5141,91
5142,92
5143,92
5144,92
5145,90
5146,90
5147,87
5148,85
5149,84
5150,84
5151,82
5152,79
5153,79
5154,85
5155,86
5156,86
5157,88
5158,87
5159,84
5160,83
5161,83
5162,82
5163,82
5164,81
5165,81
5166,80
5167,79
5168,79
5169,80
5170,81
5171,81
5172,81
5173,82
5174,82
5175,77
5176,78
5177,78
5178,78
5179,77
5180,78
5181,77
5182,81
5183,81
5184,82
5185,84
5186,84
5187,83
5188,82
5189,81
5190,79
5191,83
5192,84
5193,84
5194,83
5195,85
5196,85
5197,84
5198,82
5199,85
5200,86
5201,86
5202,87
5203,86
5204,86
5205,86
5206,86
5207,85
5208,82
5209,79
5210,79
5211,81
5212,82
5213,82
5214,82
5215,82
5216,84
5217,85
5218,86
5219,85
5220,85
5221,82
5222,82
5223,85
5224,85
5225,87
5226,87
5227,87
5228,86
5229,87
5230,86
5231,86
5232,85
5233,83
5234,81
5235,78
5236,78
5237,74
5238,75
5239,74
5240,72
5241,72
5242,74
5243,76
5244,75
5245,74
5246,76
5247,75
5248,75
5249,73
5250,71
5251,74
5252,74
5253,73
5254,73
5255,74
5256,75
5257,73
5258,74
5259,75
5260,74
5261,74
5262,73
5263,73
5264,73
5265,74
5266,76
5267,76
5268,76
5269,78
5270,78
5271,78
5272,79
5273,79
5274,80
5275,81
5276,79
5277,79
5278,78
5279,77
5280,76
5281,76
5282,76
5283,75
5284,74
5285,73
5286,71
5287,71
5288,68
5289,65
5290,66
5291,66
5292,66
5293,65
5294,65
5295,65
5296,65
5297,62
5298,62
5299,63
5300,63
5301,63
5302,60
5303,61
5304,61
5305,62
5306,64
5307,64
5308,64
5309,63
5310,63
5311,63
5312,64
5313,63
5314,64
5315,63
5316,61
5317,59
5318,59
5319,59
5320,59
5321,58
5322,58
5323,57
5324,57
5325,55
5326,55
5327,55
5328,55
5329,53
5330,53
5331,53
5332,53
5333,53
5334,41
5335,42
5336,42
5337,42
5338,42
5339,45
5340,44
5341,44
5342,44
5343,44
5344,43
5345,38
5346,38
5347,38
5348,38
5349,40
5350,43
5351,43
5352,43
5353,42
5354,42
5355,38
5356,37
5357,37
5358,51
5359,53
5360,53
5361,55
5362,56
5363,56
5364,61
5365,61
5366,59
5367,58
5368,58
5369,57
5370,57
5371,58
5372,57
5373,57
5374,57
5375,56
5376,54
5377,54
5378,53
5379,53
5380,52
5381,50
5382,50
5383,50
5384,62
5385,65
5386,64
5387,69
5388,71
5389,71
5390,79
5391,80
5392,80
5393,78
5394,80
5395,81
5396,81
5397,81
5398,80
5399,83
5400,84
5401,87
5402,87
5403,91
5404,92
5405,94
5406,93
5407,96
5408,99
5409,99
5410,101
5411,103
5412,102
5413,104
5414,108
5415,108
5416,108
5417,108
5418,109
5419,113
5420,113
5421,116
5422,116
5423,116
5424,117
5425,119
5426,119
5427,119
5428,118
5429,118
5430,118
5431,117
5432,116
5433,115
5434,115
5435,114
5436,114
5437,114
5438,112
5439,111
5440,111
5441,111
5442,109
5443,109
5444,110
5445,110
5446,111
5447,110
5448,109
5449,106
5450,106
5451,104
5452,103
5453,103
5454,105
5455,106
5456,104
5457,106
5458,104
5459,104
5460,103
5461,102
5462,100
5463,99
5464,99
5465,98
5466,98
5467,101
5468,101
5469,101
5470,100
5471,99
5472,100
5473,100
5474,98
5475,98
5476,97
5477,96
5478,94
5479,94
5480,91
5481,90
5482,90
5483,86
5484,83
5485,81
5486,80
5487,76
5488,76
5489,73
5490,71
5491,70
5492,70
5493,64
5494,63
5495,62
5496,69
5497,67
5498,67
5499,68
5500,65
5501,64
5502,62
5503,62
5504,62
5505,61
5506,57
5507,56
5508,53
5509,49
5510,52
5511,51
5512,50
5513,50
5514,47
5515,47
5516,47
5517,48
5518,47
5519,45
5520,44
5521,44
5522,44
5523,44
5524,43
5525,43
5526,43
5527,43
5528,46
5529,48
5530,50
5531,52
5532,53
5533,53
5534,55
5535,56
5536,55
5537,55
5538,55
5539,53
5540,53
5541,53
5542,53
5543,53
5544,52
5545,54
5546,54
5547,56
5548,56
5549,56
5550,56
5551,55
5552,55
5553,54
5554,54
5555,55
5556,55
5557,54
5558,54
5559,52
5560,54
5561,56
5562,56
5563,55
5564,54
5565,54
5566,55
5567,53
5568,52
5569,52
5570,52
5571,51
5572,51
5573,51
5574,53
5575,54
5576,54
5577,54
5578,53
5579,53
5580,53
5581,52
5582,52
5583,51
5584,51
5585,50
5586,49
5587,49
5588,49
5589,49
5590,50
5591,51
5592,52
5593,50
5594,48
5595,48
5596,48
5597,48
5598,47
5599,46
5600,46
5601,48
5602,49
5603,51
5604,51
5605,51
5606,51
5607,51
5608,50
5609,52
5610,50
5611,49
5612,49
5613,50
5614,49
5615,49
5616,48
5617,48
5618,47
5619,48
5620,47
5621,46
5622,47
5623,47
5624,47
5625,47
5626,47
5627,48
5628,46
5629,45
5630,44
5631,43
5632,43
5633,40
5634,40
5635,40
5636,40
5637,40
5638,41
5639,41
5640,41
5641,41
5642,41
5643,45
5644,45
5645,42
5646,40
5647,41
5648,41
5649,41
5650,43
5651,44
5652,44
5653,44
5654,43
5655,43
5656,42
5657,42
5658,43
5659,43
5660,43
5661,41
5662,41
5663,42
5664,41
5665,42
5666,44
5667,44
5668,45
5669,44
5670,45
5671,45
5672,46
5673,46
5674,44
5675,44
5676,44
5677,44
5678,43
5679,43
5680,43
5681,45
5682,45
5683,45
5684,46
5685,46
5686,46
5687,47
5688,47
5689,46
5690,48
5691,48
5692,48
5693,48
5694,48
5695,49
5696,52
5697,52
5698,52
5699,53
5700,53
5701,51
5702,49
5703,47
5704,48
5705,48
5706,48
5707,48
5708,47
5709,46
5710,46
5711,46
5712,46
5713,46
5714,45
5715,46
5716,45
5717,45
5718,45
5719,45
5720,45
5721,44
5722,43
5723,44
5724,43
5725,42
5726,42
5727,41
5728,42
5729,43
5730,42
5731,42
5732,42
5733,42
5734,43
5735,43
5736,43
5737,43
5738,44
5739,45
5740,46
5741,46
5742,45
5743,42
5744,41
5745,41
5746,41
5747,41
5748,41
5749,41
5750,38
5751,38
5752,38
5753,38
5754,41
5755,42
5756,42
5757,41
