Position,AY678298_1_c29086-23326_Lycopersicon_esculentum_clone_56B23_chromosome_6__gypsy.fa_004
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,2
3038,20
3039,20
3040,22
3041,22
3042,22
3043,23
3044,23
3045,23
3046,23
3047,23
3048,23
3049,24
3050,24
3051,24
3052,24
3053,27
3054,27
3055,27
3056,27
3057,27
3058,27
3059,27
3060,27
3061,27
3062,27
3063,27
3064,27
3065,27
3066,27
3067,27
3068,27
3069,27
3070,27
3071,27
3072,27
3073,27
3074,27
3075,27
3076,26
3077,26
3078,26
3079,26
3080,26
3081,21
3082,21
3083,21
3084,21
3085,21
3086,21
3087,20
3088,20
3089,20
3090,20
3091,18
3092,18
3093,18
3094,18
3095,18
3096,18
3097,18
3098,18
3099,18
3100,18
3101,18
3102,18
3103,18
3104,16
3105,15
3106,15
3107,13
3108,11
3109,11
3110,11
3111,10
3112,10
3113,10
3114,10
3115,10
3116,10
3117,9
3118,8
3119,8
3120,8
3121,8
3122,7
3123,6
3124,6
3125,6
3126,6
3127,6
3128,6
3129,6
3130,4
3131,4
3132,4
3133,4
3134,4
3135,4
3136,4
3137,4
3138,4
3139,4
3140,0
3141,0
3142,0
3143,0
3144,2
3145,2
3146,2
3147,2
3148,2
3149,2
3150,5
3151,6
3152,6
3153,6
3154,6
3155,6
3156,7
3157,8
3158,9
3159,9
3160,9
3161,9
3162,9
3163,9
3164,9
3165,9
3166,9
3167,9
3168,14
3169,14
3170,14
3171,14
3172,14
3173,14
3174,14
3175,14
3176,14
3177,14
3178,17
3179,17
3180,17
3181,17
3182,17
3183,17
3184,17
3185,17
3186,17
3187,22
3188,22
3189,22
3190,23
3191,24
3192,24
3193,24
3194,24
3195,24
3196,25
3197,25
3198,25
3199,25
3200,25
3201,25
3202,25
3203,25
3204,25
3205,25
3206,25
3207,24
3208,24
3209,24
3210,28
3211,33
3212,33
3213,33
3214,98
3215,106
3216,124
3217,130
3218,133
3219,137
3220,141
3221,143
3222,147
3223,152
3224,153
3225,153
3226,154
3227,156
3228,157
3229,157
3230,158
3231,158
3232,158
3233,158
3234,158
3235,159
3236,155
3237,155
3238,160
3239,160
3240,160
3241,160
3242,160
3243,155
3244,155
3245,156
3246,156
3247,156
3248,156
3249,156
3250,157
3251,156
3252,156
3253,155
3254,156
3255,263
3256,268
3257,274
3258,283
3259,285
3260,290
3261,289
3262,289
3263,288
3264,301
3265,301
3266,301
3267,298
3268,306
3269,308
3270,309
3271,309
3272,306
3273,313
3274,370
3275,370
3276,373
3277,373
3278,373
3279,374
3280,371
3281,372
3282,372
3283,370
3284,367
3285,364
3286,328
3287,328
3288,326
3289,328
3290,328
3291,328
3292,324
3293,323
3294,322
3295,361
3296,363
3297,377
3298,383
3299,386
3300,387
3301,387
3302,387
3303,388
3304,387
3305,388
3306,387
3307,387
3308,387
3309,382
3310,383
3311,379
3312,373
3313,368
3314,347
3315,354
3316,355
3317,356
3318,356
3319,353
3320,350
3321,350
3322,345
3323,321
3324,318
3325,322
3326,323
3327,324
3328,324
3329,323
3330,313
3331,320
3332,322
3333,331
3334,333
3335,334
3336,335
3337,334
3338,329
3339,323
3340,301
3341,299
3342,299
3343,294
3344,294
3345,294
3346,286
3347,283
3348,274
3349,274
3350,267
3351,266
3352,260
3353,249
3354,237
3355,195
3356,193
3357,193
3358,193
3359,191
3360,191
3361,189
3362,182
3363,170
3364,168
3365,164
3366,98
3367,98
3368,98
3369,97
3370,91
3371,91
3372,91
3373,91
3374,91
3375,86
3376,86
3377,79
3378,77
3379,77
3380,77
3381,77
3382,73
3383,66
3384,66
3385,66
3386,66
3387,65
3388,64
3389,62
3390,59
3391,58
3392,58
3393,58
3394,59
3395,57
3396,56
3397,55
3398,53
3399,51
3400,49
3401,33
3402,33
3403,33
3404,30
3405,29
3406,28
3407,28
3408,28
3409,28
3410,28
3411,28
3412,3
3413,3
3414,3
3415,3
3416,3
3417,2
3418,2
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,2
3454,2
3455,2
3456,2
3457,2
3458,2
3459,2
3460,2
3461,2
3462,2
3463,2
3464,2
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3471,2
3472,2
3473,1
3474,1
3475,1
3476,1
3477,1
3478,1
3479,1
3480,2
3481,2
3482,2
3483,2
3484,2
3485,2
3486,2
3487,2
3488,2
3489,2
3490,2
3491,2
3492,2
3493,2
3494,2
3495,2
3496,2
3497,2
3498,2
3499,2
3500,42
3501,47
3502,54
3503,56
3504,63
3505,65
3506,66
3507,69
3508,70
3509,71
3510,71
3511,71
3512,71
3513,80
3514,81
3515,82
3516,84
3517,85
3518,87
3519,87
3520,87
3521,87
3522,87
3523,87
3524,87
3525,87
3526,87
3527,87
3528,97
3529,98
3530,98
3531,99
3532,100
3533,101
3534,101
3535,102
3536,102
3537,159
3538,163
3539,164
3540,166
3541,169
3542,170
3543,172
3544,172
3545,171
3546,172
3547,172
3548,173
3549,173
3550,173
3551,173
3552,172
3553,172
3554,171
3555,171
3556,172
3557,194
3558,196
3559,196
3560,196
3561,203
3562,204
3563,206
3564,210
3565,211
3566,212
3567,212
3568,214
3569,225
3570,225
3571,230
3572,236
3573,237
3574,239
3575,240
3576,239
3577,236
3578,240
3579,239
3580,237
3581,241
3582,241
3583,241
3584,268
3585,265
3586,267
3587,270
3588,269
3589,261
3590,249
3591,270
3592,276
3593,278
3594,274
3595,276
3596,286
3597,286
3598,289
3599,293
3600,293
3601,287
3602,287
3603,287
3604,281
3605,289
3606,290
3607,296
3608,297
3609,300
3610,294
3611,292
3612,291
3613,287
3614,290
3615,287
3616,286
3617,285
3618,282
3619,278
3620,264
3621,262
3622,256
3623,199
3624,196
3625,196
3626,197
3627,197
3628,213
3629,259
3630,261
3631,275
3632,282
3633,285
3634,286
3635,286
3636,286
3637,330
3638,342
3639,346
3640,352
3641,363
3642,367
3643,440
3644,446
3645,454
3646,455
3647,455
3648,458
3649,461
3650,461
3651,462
3652,464
3653,466
3654,476
3655,476
3656,478
3657,486
3658,483
3659,487
3660,485
3661,479
3662,478
3663,475
3664,472
3665,464
3666,459
3667,459
3668,457
3669,455
3670,450
3671,448
3672,445
3673,441
3674,439
3675,434
3676,428
3677,419
3678,415
3679,404
3680,400
3681,387
3682,379
3683,322
3684,322
3685,321
3686,320
3687,305
3688,305
3689,305
3690,305
3691,303
3692,301
3693,298
3694,292
3695,289
3696,288
3697,267
3698,267
3699,267
3700,267
3701,262
3702,249
3703,54
3704,53
3705,7
3706,5
3707,5
3708,5
3709,5
3710,5
3711,5
3712,5
3713,5
3714,5
3715,6
3716,6
3717,6
3718,6
3719,6
3720,6
3721,6
3722,6
3723,6
3724,6
3725,6
3726,6
3727,6
3728,6
3729,6
3730,6
3731,6
3732,6
3733,6
3734,6
3735,6
3736,6
3737,6
3738,6
3739,6
3740,5
3741,5
3742,5
3743,4
3744,2
3745,2
3746,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,2
3753,2
3754,2
3755,2
3756,2
3757,2
3758,2
3759,2
3760,2
3761,2
3762,2
3763,2
3764,2
3765,2
3766,2
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,3
3790,3
3791,3
3792,4
3793,4
3794,4
3795,4
3796,4
3797,4
3798,4
3799,4
3800,4
3801,4
3802,4
3803,4
3804,4
3805,4
3806,4
3807,4
3808,4
3809,4
3810,4
3811,4
3812,4
3813,4
3814,4
3815,4
3816,4
3817,4
3818,4
3819,4
3820,4
3821,4
3822,4
3823,4
3824,4
3825,4
3826,4
3827,4
3828,4
3829,4
3830,4
3831,4
3832,4
3833,4
3834,4
3835,4
3836,4
3837,4
3838,4
3839,4
3840,4
3841,9
3842,29
3843,30
3844,30
3845,30
3846,30
3847,30
3848,30
3849,30
3850,63
3851,70
3852,74
3853,77
3854,81
3855,81
3856,81
3857,82
3858,82
3859,82
3860,82
3861,82
3862,108
3863,114
3864,120
3865,123
3866,125
3867,130
3868,132
3869,133
3870,133
3871,133
3872,135
3873,136
3874,136
3875,136
3876,136
3877,144
3878,151
3879,197
3880,210
3881,215
3882,220
3883,224
3884,226
3885,228
3886,228
3887,227
3888,226
3889,222
3890,224
3891,295
3892,306
3893,322
3894,331
3895,331
3896,331
3897,336
3898,337
3899,338
3900,338
3901,338
3902,338
3903,341
3904,341
3905,341
3906,340
3907,342
3908,342
3909,426
3910,430
3911,653
3912,670
3913,844
3914,897
3915,925
3916,947
3917,969
3918,991
3919,1010
3920,1013
3921,1015
3922,1017
3923,1017
3924,1017
3925,1019
3926,1023
3927,1026
3928,1026
3929,1026
3930,1028
3931,1028
3932,1029
3933,1028
3934,1015
3935,1007
3936,1006
3937,1000
3938,997
3939,933
3940,933
3941,933
3942,923
3943,923
3944,927
3945,929
3946,929
3947,929
3948,922
3949,922
3950,922
3951,920
3952,913
3953,912
3954,909
3955,903
3956,900
3957,847
3958,845
3959,846
3960,868
3961,868
3962,868
3963,869
3964,869
3965,869
3966,863
3967,863
3968,863
3969,861
3970,856
3971,854
3972,854
3973,855
3974,852
3975,849
3976,839
3977,835
3978,829
3979,814
3980,800
3981,787
3982,262
3983,259
3984,259
3985,122
3986,101
3987,101
3988,101
3989,100
3990,100
3991,99
3992,102
3993,102
3994,102
3995,103
3996,102
3997,102
3998,102
3999,99
4000,94
4001,94
4002,94
4003,90
4004,54
4005,54
4006,49
4007,49
4008,50
4009,48
4010,48
4011,49
4012,49
4013,48
4014,47
4015,47
4016,47
4017,47
4018,45
4019,36
4020,35
4021,35
4022,35
4023,35
4024,35
4025,35
4026,34
4027,31
4028,31
4029,31
4030,21
4031,21
4032,22
4033,64
4034,66
4035,66
4036,68
4037,68
4038,68
4039,68
4040,68
4041,67
4042,65
4043,64
4044,63
4045,64
4046,66
4047,66
4048,66
4049,83
4050,83
4051,83
4052,81
4053,87
4054,87
4055,90
4056,91
4057,91
4058,90
4059,90
4060,91
4061,92
4062,92
4063,93
4064,93
4065,93
4066,93
4067,92
4068,91
4069,92
4070,92
4071,94
4072,94
4073,94
4074,94
4075,94
4076,94
4077,94
4078,94
4079,94
4080,89
4081,89
4082,88
4083,88
4084,88
4085,83
4086,83
4087,70
4088,69
4089,58
4090,56
4091,56
4092,56
4093,56
4094,56
4095,56
4096,56
4097,57
4098,57
4099,56
4100,57
4101,57
4102,57
4103,56
4104,49
4105,49
4106,49
4107,48
4108,51
4109,51
4110,51
4111,50
4112,50
4113,49
4114,47
4115,44
4116,49
4117,50
4118,50
4119,50
4120,50
4121,47
4122,44
4123,44
4124,44
4125,39
4126,39
4127,40
4128,41
4129,40
4130,38
4131,38
4132,36
4133,35
4134,35
4135,32
4136,34
4137,34
4138,33
4139,33
4140,34
4141,34
4142,34
4143,31
4144,29
4145,28
4146,28
4147,26
4148,23
4149,24
4150,24
4151,24
4152,23
4153,22
4154,20
4155,20
4156,20
4157,20
4158,20
4159,20
4160,23
4161,23
4162,24
4163,25
4164,25
4165,25
4166,25
4167,25
4168,25
4169,25
4170,25
4171,25
4172,24
4173,24
4174,24
4175,24
4176,24
4177,24
4178,27
4179,27
4180,28
4181,25
4182,25
4183,25
4184,26
4185,26
4186,28
4187,28
4188,28
4189,28
4190,28
4191,28
4192,28
4193,26
4194,27
4195,27
4196,27
4197,26
4198,26
4199,26
4200,23
4201,23
4202,25
4203,25
4204,26
4205,27
4206,28
4207,29
4208,30
4209,30
4210,30
4211,30
4212,29
4213,28
4214,28
4215,28
4216,28
4217,28
4218,28
4219,37
4220,37
4221,37
4222,37
4223,37
4224,37
4225,34
4226,34
4227,46
4228,49
4229,57
4230,57
4231,57
4232,59
4233,61
4234,63
4235,62
4236,62
4237,61
4238,66
4239,66
4240,66
4241,66
4242,65
4243,65
4244,66
4245,66
4246,66
4247,66
4248,66
4249,66
4250,58
4251,58
4252,60
4253,60
4254,60
4255,60
4256,60
4257,60
4258,60
4259,60
4260,60
4261,60
4262,60
4263,61
4264,94
4265,95
4266,96
4267,97
4268,97
4269,97
4270,97
4271,97
4272,97
4273,144
4274,168
4275,184
4276,198
4277,224
4278,233
4279,234
4280,243
4281,243
4282,243
4283,239
4284,280
4285,284
4286,288
4287,303
4288,304
4289,308
4290,321
4291,327
4292,327
4293,327
4294,329
4295,328
4296,328
4297,328
4298,320
4299,321
4300,321
4301,321
4302,325
4303,326
4304,328
4305,377
4306,377
4307,376
4308,376
4309,376
4310,376
4311,375
4312,373
4313,373
4314,354
4315,354
4316,354
4317,352
4318,352
4319,353
4320,353
4321,353
4322,352
4323,352
4324,351
4325,340
4326,692
4327,692
4328,695
4329,814
4330,818
4331,831
4332,836
4333,849
4334,850
4335,852
4336,853
4337,854
4338,854
4339,857
4340,855
4341,855
4342,856
4343,849
4344,855
4345,865
4346,872
4347,877
4348,880
4349,880
4350,886
4351,1015
4352,1026
4353,1024
4354,1027
4355,1032
4356,1074
4357,1091
4358,1115
4359,1136
4360,1151
4361,1166
4362,1179
4363,1190
4364,1195
4365,1232
4366,1246
4367,1252
4368,1279
4369,1293
4370,1304
4371,1324
4372,1315
4373,1306
4374,1287
4375,1271
4376,1250
4377,1223
4378,1198
4379,1169
4380,1146
4381,1122
4382,1095
4383,1071
4384,1053
4385,1026
4386,1002
4387,981
4388,959
4389,936
4390,907
4391,830
4392,830
4393,830
4394,827
4395,808
4396,789
4397,774
4398,538
4399,533
4400,533
4401,540
4402,540
4403,539
4404,539
4405,539
4406,539
4407,537
4408,537
4409,537
4410,542
4411,543
4412,543
4413,542
4414,543
4415,540
4416,541
4417,541
4418,542
4419,539
4420,536
4421,533
4422,532
4423,528
4424,526
4425,521
4426,495
4427,495
4428,495
4429,494
4430,481
4431,475
4432,414
4433,413
4434,419
4435,419
4436,419
4437,423
4438,424
4439,387
4440,389
4441,389
4442,375
4443,372
4444,357
4445,358
4446,358
4447,355
4448,354
4449,351
4450,344
4451,338
4452,336
4453,332
4454,324
4455,300
4456,292
4457,210
4458,205
4459,204
4460,197
4461,193
4462,161
4463,64
4464,64
4465,65
4466,65
4467,66
4468,66
4469,65
4470,59
4471,52
4472,52
4473,52
4474,48
4475,48
4476,48
4477,48
4478,45
4479,44
4480,44
4481,44
4482,44
4483,44
4484,39
4485,38
4486,36
4487,34
4488,27
4489,27
4490,27
4491,27
4492,27
4493,28
4494,28
4495,28
4496,28
4497,28
4498,28
4499,29
4500,29
4501,33
4502,33
4503,33
4504,33
4505,34
4506,34
4507,34
4508,34
4509,32
4510,32
4511,32
4512,32
4513,32
4514,32
4515,32
4516,32
4517,31
4518,31
4519,31
4520,32
4521,31
4522,32
4523,31
4524,29
4525,29
4526,27
4527,26
4528,14
4529,14
4530,14
4531,14
4532,15
4533,15
4534,15
4535,15
4536,15
4537,15
4538,16
4539,16
4540,22
4541,22
4542,22
4543,22
4544,22
4545,22
4546,24
4547,24
4548,24
4549,24
4550,41
4551,42
4552,42
4553,42
4554,42
4555,43
4556,48
4557,48
4558,50
4559,50
4560,50
4561,49
4562,49
4563,49
4564,49
4565,44
4566,44
4567,49
4568,49
4569,49
4570,49
4571,49
4572,51
4573,51
4574,51
4575,89
4576,90
4577,97
4578,101
4579,103
4580,106
4581,106
4582,106
4583,106
4584,106
4585,107
4586,108
4587,107
4588,138
4589,141
4590,141
4591,141
4592,140
4593,154
4594,156
4595,156
4596,155
4597,152
4598,175
4599,175
4600,175
4601,175
4602,182
4603,183
4604,184
4605,185
4606,185
4607,185
4608,185
4609,217
4610,218
4611,220
4612,223
4613,259
4614,269
4615,277
4616,279
4617,279
4618,279
4619,277
4620,285
4621,288
4622,292
4623,304
4624,301
4625,302
4626,304
4627,303
4628,303
4629,299
4630,300
4631,300
4632,301
4633,301
4634,302
4635,302
4636,302
4637,297
4638,299
4639,299
4640,297
4641,293
4642,289
4643,292
4644,292
4645,292
4646,289
4647,289
4648,289
4649,287
4650,281
4651,280
4652,252
4653,252
4654,252
4655,252
4656,252
4657,251
4658,251
4659,238
4660,239
4661,239
4662,239
4663,239
4664,239
4665,239
4666,224
4667,225
4668,227
4669,227
4670,227
4671,227
4672,227
4673,223
4674,227
4675,227
4676,227
4677,223
4678,223
4679,218
4680,213
4681,206
4682,162
4683,159
4684,159
4685,140
4686,134
4687,81
4688,81
4689,82
4690,82
4691,80
4692,79
4693,76
4694,43
4695,43
4696,44
4697,45
4698,64
4699,65
4700,65
4701,65
4702,76
4703,80
4704,80
4705,77
4706,77
4707,83
4708,83
4709,83
4710,83
4711,81
4712,78
4713,74
4714,75
4715,76
4716,75
4717,76
4718,76
4719,75
4720,65
4721,65
4722,65
4723,65
4724,63
4725,63
4726,63
4727,63
4728,63
4729,63
4730,70
4731,71
4732,71
4733,71
4734,70
4735,70
4736,70
4737,69
4738,69
4739,68
4740,68
4741,65
4742,65
4743,65
4744,65
4745,65
4746,65
4747,65
4748,65
4749,65
4750,504
4751,524
4752,538
4753,558
4754,578
4755,585
4756,590
4757,594
4758,630
4759,646
4760,653
4761,656
4762,662
4763,669
4764,671
4765,671
4766,669
4767,668
4768,688
4769,695
4770,700
4771,707
4772,711
4773,711
4774,712
4775,714
4776,714
4777,714
4778,711
4779,714
4780,714
4781,713
4782,712
4783,710
4784,710
4785,710
4786,711
4787,683
4788,672
4789,672
4790,672
4791,670
4792,668
4793,667
4794,653
4795,652
4796,656
4797,661
4798,662
4799,663
4800,710
4801,711
4802,712
4803,711
4804,709
4805,707
4806,698
4807,698
4808,698
4809,728
4810,730
4811,732
4812,733
4813,733
4814,737
4815,739
4816,739
4817,737
4818,734
4819,731
4820,725
4821,716
4822,706
4823,692
4824,683
4825,672
4826,641
4827,628
4828,392
4829,392
4830,392
4831,354
4832,350
4833,350
4834,350
4835,359
4836,375
4837,382
4838,382
4839,390
4840,393
4841,392
4842,385
4843,351
4844,375
4845,384
4846,391
4847,388
4848,389
4849,378
4850,377
4851,376
4852,362
4853,354
4854,350
4855,342
4856,334
4857,320
4858,307
4859,259
4860,259
4861,259
4862,259
4863,261
4864,261
4865,258
4866,251
4867,235
4868,235
4869,235
4870,235
4871,222
4872,196
4873,196
4874,202
4875,202
4876,202
4877,199
4878,199
4879,198
4880,189
4881,189
4882,189
4883,189
4884,189
4885,162
4886,152
4887,152
4888,151
4889,164
4890,164
4891,183
4892,183
4893,183
4894,183
4895,207
4896,208
4897,361
4898,365
4899,369
4900,374
4901,374
4902,373
4903,372
4904,369
4905,383
4906,385
4907,404
4908,413
4909,439
4910,443
4911,451
4912,473
4913,479
4914,487
4915,487
4916,489
4917,493
4918,493
4919,491
4920,486
4921,507
4922,511
4923,514
4924,525
4925,651
4926,673
4927,689
4928,709
4929,709
4930,709
4931,704
4932,801
4933,815
4934,829
4935,839
4936,868
4937,883
4938,896
4939,898
4940,891
4941,879
4942,929
4943,941
4944,950
4945,951
4946,945
4947,927
4948,897
4949,898
4950,899
4951,895
4952,1076
4953,1096
4954,1126
4955,1148
4956,1170
4957,1171
4958,1157
4959,1138
4960,1255
4961,1288
4962,1321
4963,1355
4964,1383
4965,1416
4966,1437
4967,1456
4968,1471
4969,1481
4970,1504
4971,1579
4972,1606
4973,1633
4974,1653
4975,1669
4976,1692
4977,1687
4978,1704
4979,1699
4980,1697
4981,1699
4982,1698
4983,1689
4984,1652
4985,1706
4986,1708
4987,1998
4988,2018
4989,2034
4990,2026
4991,2026
4992,2020
4993,2102
4994,2119
4995,2144
4996,2208
4997,2246
4998,2270
4999,2297
5000,2319
5001,2334
5002,2358
5003,2375
5004,2389
5005,2406
5006,2413
5007,2424
5008,2431
5009,2429
5010,2428
5011,2406
5012,2432
5013,2455
5014,2452
5015,2457
5016,2441
5017,2442
5018,2421
5019,2403
5020,2427
5021,2430
5022,2419
5023,2391
5024,2386
5025,2302
5026,2358
5027,2394
5028,2415
5029,2405
5030,2394
5031,2382
5032,2377
5033,2365
5034,2336
5035,2327
5036,2283
5037,2275
5038,2281
5039,2282
5040,2265
5041,2249
5042,2233
5043,2222
5044,2210
5045,2192
5046,2172
5047,2106
5048,1950
5049,1972
5050,2004
5051,2009
5052,1990
5053,2003
5054,2003
5055,2008
5056,1975
5057,1944
5058,1935
5059,1905
5060,1755
5061,1779
5062,1787
5063,1782
5064,1783
5065,1749
5066,1691
5067,1593
5068,1592
5069,1584
5070,1564
5071,1561
5072,1538
5073,1271
5074,1259
5075,1301
5076,1283
5077,1281
5078,1275
5079,1258
5080,1279
5081,1277
5082,1274
5083,1259
5084,1224
5085,1148
5086,1168
5087,1179
5088,1188
5089,1166
5090,1125
5091,1058
5092,1073
5093,1072
5094,1068
5095,1006
5096,897
5097,924
5098,928
5099,926
5100,922
5101,858
5102,857
5103,857
5104,857
5105,962
5106,946
5107,914
5108,894
5109,890
5110,586
5111,584
5112,584
5113,649
5114,653
5115,658
5116,656
5117,656
5118,656
5119,646
5120,647
5121,645
5122,728
5123,728
5124,729
5125,727
5126,724
5127,706
5128,692
5129,667
5130,667
5131,668
5132,669
5133,920
5134,939
5135,946
5136,968
5137,971
5138,967
5139,971
5140,979
5141,973
5142,959
5143,962
5144,942
5145,941
5146,908
5147,906
5148,904
5149,903
5150,892
5151,871
5152,871
5153,878
5154,865
5155,815
5156,816
5157,819
5158,1075
5159,1076
5160,1058
5161,1060
5162,1064
5163,1071
5164,1087
5165,1093
5166,1105
5167,1114
5168,1124
5169,1130
5170,1136
5171,1139
5172,1147
5173,1146
5174,1152
5175,1144
5176,1130
5177,1125
5178,1089
5179,1124
5180,1185
5181,1195
5182,1201
5183,1193
5184,1186
5185,1179
5186,1171
5187,1104
5188,1123
5189,1118
5190,1056
5191,1041
5192,1032
5193,1023
5194,1012
5195,969
5196,970
5197,970
5198,968
5199,1002
5200,1018
5201,1018
5202,1018
5203,1011
5204,999
5205,999
5206,983
5207,957
5208,940
5209,936
5210,918
5211,910
5212,907
5213,879
5214,834
5215,396
5216,396
5217,396
5218,396
5219,396
5220,395
5221,395
5222,394
5223,390
5224,390
5225,390
5226,390
5227,386
5228,386
5229,391
5230,380
5231,380
5232,382
5233,426
5234,431
5235,432
5236,432
5237,432
5238,432
5239,1062
5240,1089
5241,1139
5242,1161
5243,1171
5244,1188
5245,1196
5246,1197
5247,1199
5248,1195
5249,1229
5250,1235
5251,1246
5252,1259
5253,1277
5254,1279
5255,1278
5256,1276
5257,1268
5258,1269
5259,1264
5260,1257
5261,1242
5262,1248
5263,1252
5264,1250
5265,1239
5266,1233
5267,1202
5268,1219
5269,1208
5270,1207
5271,1202
5272,1192
5273,1167
5274,1049
5275,1051
5276,1050
5277,1087
5278,1096
5279,1105
5280,1120
5281,1124
5282,1118
5283,1102
5284,1088
5285,998
5286,1071
5287,1083
5288,1082
5289,1063
5290,1103
5291,1099
5292,1116
5293,1116
5294,1142
5295,1136
5296,1150
5297,1141
5298,1125
5299,1129
5300,1099
5301,1086
5302,1073
5303,936
5304,938
5305,938
5306,928
5307,927
5308,914
5309,1033
5310,1158
5311,1161
5312,1194
5313,1253
5314,1249
5315,1259
5316,1304
5317,1293
5318,1281
5319,1352
5320,1361
5321,1363
5322,1349
5323,1326
5324,1240
5325,1299
5326,1317
5327,1324
5328,1411
5329,1413
5330,1452
5331,1476
5332,1476
5333,1510
5334,1522
5335,1515
5336,1512
5337,1506
5338,1497
5339,1496
5340,1483
5341,1475
5342,1362
5343,1362
5344,1392
5345,1392
5346,1392
5347,1392
5348,1415
5349,1424
5350,1424
5351,1427
5352,1430
5353,1425
5354,1402
5355,1397
5356,1397
5357,1875
5358,1917
5359,1937
5360,1990
5361,2021
5362,2044
5363,2068
5364,2093
5365,2105
5366,2102
5367,2119
5368,2150
5369,2170
5370,2185
5371,2180
5372,2204
5373,2209
5374,2207
5375,2199
5376,2195
5377,2182
5378,2169
5379,2153
5380,2145
5381,2126
5382,2120
5383,2096
5384,2076
5385,2034
5386,2012
5387,923
5388,889
5389,885
5390,887
5391,879
5392,878
5393,832
5394,831
5395,830
5396,828
5397,826
5398,739
5399,738
5400,738
5401,738
5402,955
5403,958
5404,959
5405,960
5406,960
5407,960
5408,960
5409,960
5410,1078
5411,1080
5412,1158
5413,1164
5414,1171
5415,1179
5416,1177
5417,1177
5418,1178
5419,1177
5420,1175
5421,1174
5422,1102
5423,1102
5424,1102
5425,1100
5426,1154
5427,1121
5428,1121
5429,1122
5430,1124
5431,1198
5432,1198
5433,1199
5434,1198
5435,1237
5436,1253
5437,1259
5438,1270
5439,1278
5440,1282
5441,1287
5442,1279
5443,1270
5444,1260
5445,1198
5446,1216
5447,1219
5448,1235
5449,1232
5450,1221
5451,1204
5452,1164
5453,1174
5454,1158
5455,1141
5456,1107
5457,1074
5458,1051
5459,1026
5460,996
5461,972
5462,945
5463,921
5464,666
5465,666
5466,666
5467,665
5468,664
5469,635
5470,635
5471,638
5472,640
5473,640
5474,640
5475,640
5476,853
5477,867
5478,870
5479,877
5480,907
5481,914
5482,928
5483,931
5484,930
5485,923
5486,931
5487,933
5488,923
5489,947
5490,944
5491,947
5492,971
5493,983
5494,984
5495,975
5496,968
5497,955
5498,944
5499,923
5500,904
5501,886
5502,812
5503,830
5504,830
5505,830
5506,672
5507,667
5508,669
5509,669
5510,669
5511,770
5512,783
5513,808
5514,833
5515,834
5516,834
5517,836
5518,827
5519,879
5520,894
5521,900
5522,898
5523,891
5524,880
5525,875
5526,865
5527,814
5528,815
5529,814
5530,872
5531,872
5532,871
5533,871
5534,894
5535,894
5536,899
5537,897
5538,888
5539,878
5540,871
5541,826
5542,831
5543,851
5544,884
5545,925
5546,931
5547,941
5548,953
5549,958
5550,958
5551,955
5552,948
5553,941
5554,868
5555,862
5556,857
5557,735
5558,735
5559,735
5560,736
5561,836
5562,836
5563,849
5564,863
5565,864
5566,860
5567,860
5568,974
5569,975
5570,976
5571,1044
5572,1103
5573,1116
5574,1121
5575,1126
5576,1124
5577,1117
5578,1123
5579,1120
5580,1119
5581,1121
5582,1128
5583,1130
5584,1127
5585,1135
5586,1135
5587,1139
5588,1131
5589,1118
5590,1101
5591,1085
5592,1074
5593,1038
5594,1084
5595,1084
5596,1091
5597,1078
5598,1069
5599,1030
5600,1053
5601,1076
5602,1076
5603,1082
5604,1085
5605,1075
5606,1073
5607,1068
5608,1063
5609,1054
5610,1007
5611,1032
5612,1032
5613,1032
5614,980
5615,990
5616,1002
5617,1002
5618,996
5619,978
5620,948
5621,972
5622,978
5623,970
5624,965
5625,958
5626,952
5627,941
5628,881
5629,881
5630,881
5631,902
5632,907
5633,908
5634,908
5635,899
5636,898
5637,892
5638,889
5639,881
5640,871
5641,859
5642,850
5643,838
5644,821
5645,802
5646,783
5647,760
5648,749
5649,663
5650,663
5651,665
5652,665
5653,665
5654,664
5655,664
5656,636
5657,629
5658,621
5659,610
5660,595
5661,577
5662,560
5663,545
5664,529
5665,237
5666,231
5667,231
5668,231
5669,231
5670,231
5671,231
