Position,AY678298_1_c29086-23326_Lycopersicon_esculentum_clone_56B23_chromosome_6__gypsy.fa_007
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,4
3038,24
3039,24
3040,25
3041,25
3042,25
3043,25
3044,26
3045,26
3046,27
3047,27
3048,27
3049,27
3050,27
3051,27
3052,27
3053,28
3054,30
3055,30
3056,31
3057,32
3058,32
3059,32
3060,32
3061,32
3062,32
3063,32
3064,32
3065,32
3066,32
3067,32
3068,32
3069,32
3070,32
3071,32
3072,32
3073,32
3074,32
3075,32
3076,30
3077,31
3078,31
3079,31
3080,30
3081,28
3082,28
3083,28
3084,28
3085,28
3086,28
3087,28
3088,28
3089,28
3090,27
3091,27
3092,27
3093,27
3094,26
3095,26
3096,23
3097,22
3098,22
3099,22
3100,22
3101,22
3102,22
3103,21
3104,20
3105,18
3106,18
3107,17
3108,15
3109,14
3110,14
3111,7
3112,2
3113,2
3114,2
3115,2
3116,2
3117,2
3118,2
3119,2
3120,2
3121,2
3122,2
3123,2
3124,2
3125,2
3126,2
3127,2
3128,2
3129,2
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,0
3143,0
3144,4
3145,4
3146,4
3147,4
3148,4
3149,4
3150,7
3151,7
3152,7
3153,7
3154,7
3155,7
3156,7
3157,9
3158,9
3159,9
3160,10
3161,10
3162,10
3163,10
3164,10
3165,11
3166,11
3167,11
3168,13
3169,13
3170,13
3171,13
3172,13
3173,13
3174,13
3175,13
3176,13
3177,13
3178,14
3179,14
3180,14
3181,14
3182,14
3183,14
3184,14
3185,14
3186,14
3187,19
3188,19
3189,20
3190,20
3191,20
3192,20
3193,20
3194,20
3195,21
3196,21
3197,21
3198,21
3199,21
3200,21
3201,21
3202,21
3203,20
3204,19
3205,19
3206,18
3207,18
3208,18
3209,18
3210,18
3211,20
3212,20
3213,20
3214,72
3215,74
3216,85
3217,94
3218,94
3219,97
3220,98
3221,99
3222,103
3223,106
3224,107
3225,108
3226,108
3227,109
3228,111
3229,111
3230,111
3231,111
3232,112
3233,112
3234,112
3235,111
3236,108
3237,108
3238,110
3239,110
3240,110
3241,110
3242,110
3243,109
3244,110
3245,110
3246,110
3247,110
3248,110
3249,109
3250,109
3251,109
3252,109
3253,106
3254,107
3255,191
3256,200
3257,209
3258,212
3259,218
3260,220
3261,219
3262,218
3263,216
3264,227
3265,227
3266,227
3267,223
3268,230
3269,230
3270,229
3271,228
3272,227
3273,228
3274,269
3275,272
3276,273
3277,272
3278,274
3279,273
3280,265
3281,265
3282,264
3283,263
3284,262
3285,261
3286,241
3287,242
3288,242
3289,241
3290,241
3291,240
3292,238
3293,239
3294,239
3295,271
3296,274
3297,289
3298,290
3299,291
3300,292
3301,290
3302,290
3303,293
3304,294
3305,293
3306,287
3307,288
3308,288
3309,286
3310,287
3311,285
3312,279
3313,278
3314,269
3315,280
3316,283
3317,284
3318,284
3319,283
3320,281
3321,281
3322,276
3323,255
3324,254
3325,262
3326,262
3327,262
3328,262
3329,261
3330,248
3331,251
3332,252
3333,263
3334,264
3335,266
3336,264
3337,264
3338,263
3339,261
3340,248
3341,246
3342,245
3343,233
3344,233
3345,233
3346,231
3347,230
3348,221
3349,220
3350,216
3351,216
3352,214
3353,211
3354,197
3355,160
3356,159
3357,159
3358,159
3359,159
3360,159
3361,159
3362,153
3363,142
3364,136
3365,134
3366,92
3367,92
3368,92
3369,92
3370,88
3371,88
3372,88
3373,88
3374,87
3375,85
3376,85
3377,84
3378,82
3379,82
3380,82
3381,82
3382,80
3383,70
3384,70
3385,70
3386,70
3387,69
3388,69
3389,62
3390,61
3391,58
3392,58
3393,58
3394,58
3395,57
3396,57
3397,56
3398,56
3399,53
3400,50
3401,33
3402,33
3403,32
3404,28
3405,27
3406,27
3407,27
3408,27
3409,27
3410,27
3411,26
3412,2
3413,2
3414,2
3415,2
3416,2
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,3
3494,3
3495,3
3496,3
3497,3
3498,3
3499,3
3500,46
3501,49
3502,54
3503,55
3504,59
3505,59
3506,60
3507,62
3508,63
3509,64
3510,64
3511,64
3512,64
3513,70
3514,71
3515,71
3516,72
3517,72
3518,74
3519,75
3520,78
3521,78
3522,78
3523,78
3524,78
3525,79
3526,79
3527,79
3528,83
3529,84
3530,84
3531,85
3532,85
3533,85
3534,85
3535,85
3536,85
3537,123
3538,125
3539,128
3540,130
3541,134
3542,134
3543,134
3544,134
3545,134
3546,134
3547,134
3548,135
3549,138
3550,138
3551,138
3552,138
3553,138
3554,137
3555,137
3556,137
3557,158
3558,159
3559,162
3560,162
3561,165
3562,165
3563,165
3564,167
3565,169
3566,171
3567,172
3568,173
3569,176
3570,174
3571,174
3572,179
3573,180
3574,181
3575,181
3576,181
3577,177
3578,181
3579,182
3580,178
3581,184
3582,184
3583,182
3584,194
3585,190
3586,192
3587,189
3588,188
3589,182
3590,174
3591,187
3592,190
3593,194
3594,187
3595,187
3596,196
3597,201
3598,207
3599,213
3600,215
3601,204
3602,205
3603,205
3604,199
3605,208
3606,210
3607,217
3608,221
3609,220
3610,217
3611,218
3612,216
3613,215
3614,218
3615,218
3616,216
3617,215
3618,214
3619,211
3620,205
3621,204
3622,203
3623,170
3624,167
3625,167
3626,168
3627,168
3628,175
3629,218
3630,224
3631,233
3632,237
3633,240
3634,241
3635,241
3636,240
3637,269
3638,274
3639,273
3640,275
3641,277
3642,278
3643,333
3644,335
3645,339
3646,340
3647,342
3648,344
3649,344
3650,345
3651,343
3652,345
3653,346
3654,348
3655,347
3656,348
3657,349
3658,349
3659,355
3660,356
3661,354
3662,353
3663,353
3664,350
3665,343
3666,341
3667,341
3668,340
3669,338
3670,335
3671,332
3672,329
3673,327
3674,325
3675,320
3676,315
3677,314
3678,309
3679,304
3680,300
3681,289
3682,285
3683,247
3684,247
3685,246
3686,246
3687,234
3688,234
3689,234
3690,234
3691,232
3692,232
3693,229
3694,224
3695,221
3696,217
3697,203
3698,203
3699,203
3700,202
3701,201
3702,194
3703,49
3704,39
3705,7
3706,4
3707,4
3708,4
3709,4
3710,4
3711,4
3712,4
3713,4
3714,4
3715,4
3716,4
3717,4
3718,4
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,4
3726,4
3727,4
3728,4
3729,4
3730,4
3731,4
3732,4
3733,4
3734,4
3735,4
3736,4
3737,4
3738,4
3739,4
3740,2
3741,2
3742,1
3743,1
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,4
3842,19
3843,19
3844,19
3845,19
3846,19
3847,19
3848,19
3849,19
3850,41
3851,44
3852,48
3853,49
3854,51
3855,51
3856,51
3857,51
3858,51
3859,51
3860,51
3861,51
3862,74
3863,78
3864,84
3865,87
3866,94
3867,97
3868,98
3869,100
3870,101
3871,101
3872,101
3873,101
3874,101
3875,101
3876,101
3877,106
3878,119
3879,152
3880,159
3881,162
3882,166
3883,171
3884,173
3885,173
3886,173
3887,173
3888,172
3889,171
3890,172
3891,225
3892,232
3893,250
3894,260
3895,262
3896,264
3897,268
3898,272
3899,273
3900,273
3901,273
3902,273
3903,276
3904,277
3905,277
3906,275
3907,280
3908,280
3909,369
3910,371
3911,479
3912,498
3913,631
3914,672
3915,685
3916,705
3917,717
3918,729
3919,746
3920,751
3921,753
3922,757
3923,758
3924,760
3925,765
3926,767
3927,769
3928,770
3929,770
3930,770
3931,768
3932,768
3933,766
3934,757
3935,753
3936,752
3937,744
3938,742
3939,699
3940,699
3941,699
3942,687
3943,687
3944,691
3945,692
3946,692
3947,692
3948,689
3949,692
3950,692
3951,690
3952,686
3953,685
3954,684
3955,673
3956,667
3957,589
3958,587
3959,587
3960,603
3961,603
3962,603
3963,603
3964,602
3965,602
3966,598
3967,597
3968,597
3969,596
3970,592
3971,590
3972,588
3973,588
3974,586
3975,580
3976,567
3977,566
3978,560
3979,552
3980,547
3981,537
3982,233
3983,235
3984,234
3985,84
3986,81
3987,80
3988,79
3989,78
3990,78
3991,78
3992,79
3993,79
3994,76
3995,76
3996,71
3997,68
3998,67
3999,66
4000,60
4001,60
4002,59
4003,58
4004,39
4005,39
4006,35
4007,35
4008,35
4009,36
4010,37
4011,38
4012,39
4013,39
4014,38
4015,37
4016,37
4017,37
4018,37
4019,30
4020,29
4021,29
4022,29
4023,29
4024,28
4025,28
4026,26
4027,20
4028,20
4029,20
4030,15
4031,15
4032,15
4033,62
4034,66
4035,66
4036,66
4037,66
4038,66
4039,66
4040,66
4041,66
4042,66
4043,66
4044,64
4045,64
4046,65
4047,65
4048,64
4049,74
4050,74
4051,74
4052,74
4053,81
4054,82
4055,83
4056,85
4057,85
4058,85
4059,85
4060,86
4061,85
4062,85
4063,86
4064,86
4065,86
4066,86
4067,86
4068,86
4069,89
4070,89
4071,89
4072,89
4073,91
4074,91
4075,90
4076,90
4077,90
4078,89
4079,88
4080,81
4081,81
4082,81
4083,81
4084,80
4085,77
4086,76
4087,57
4088,57
4089,45
4090,45
4091,45
4092,45
4093,45
4094,45
4095,45
4096,46
4097,49
4098,49
4099,49
4100,49
4101,48
4102,46
4103,46
4104,42
4105,42
4106,41
4107,41
4108,41
4109,41
4110,41
4111,41
4112,41
4113,40
4114,36
4115,35
4116,40
4117,41
4118,41
4119,40
4120,39
4121,39
4122,39
4123,39
4124,39
4125,34
4126,34
4127,34
4128,36
4129,36
4130,35
4131,36
4132,36
4133,35
4134,35
4135,34
4136,35
4137,35
4138,35
4139,35
4140,34
4141,33
4142,33
4143,32
4144,31
4145,30
4146,30
4147,28
4148,24
4149,24
4150,24
4151,24
4152,21
4153,21
4154,21
4155,21
4156,21
4157,21
4158,21
4159,21
4160,22
4161,22
4162,23
4163,23
4164,23
4165,22
4166,22
4167,20
4168,20
4169,21
4170,21
4171,20
4172,20
4173,19
4174,19
4175,18
4176,17
4177,17
4178,20
4179,20
4180,19
4181,17
4182,17
4183,17
4184,17
4185,17
4186,17
4187,17
4188,17
4189,17
4190,17
4191,17
4192,17
4193,17
4194,18
4195,18
4196,20
4197,20
4198,20
4199,19
4200,19
4201,19
4202,23
4203,23
4204,23
4205,23
4206,23
4207,26
4208,25
4209,25
4210,25
4211,25
4212,22
4213,21
4214,21
4215,21
4216,22
4217,22
4218,22
4219,24
4220,24
4221,24
4222,24
4223,23
4224,22
4225,18
4226,18
4227,22
4228,25
4229,28
4230,28
4231,28
4232,30
4233,31
4234,32
4235,33
4236,33
4237,33
4238,34
4239,38
4240,39
4241,39
4242,39
4243,39
4244,41
4245,43
4246,44
4247,44
4248,44
4249,44
4250,40
4251,40
4252,40
4253,40
4254,40
4255,40
4256,41
4257,41
4258,41
4259,41
4260,42
4261,42
4262,42
4263,42
4264,71
4265,71
4266,72
4267,73
4268,73
4269,73
4270,73
4271,73
4272,75
4273,110
4274,131
4275,147
4276,160
4277,183
4278,189
4279,191
4280,196
4281,196
4282,196
4283,197
4284,231
4285,236
4286,242
4287,259
4288,259
4289,269
4290,279
4291,282
4292,282
4293,287
4294,287
4295,286
4296,284
4297,283
4298,277
4299,280
4300,281
4301,281
4302,285
4303,286
4304,287
4305,326
4306,326
4307,327
4308,327
4309,327
4310,327
4311,327
4312,326
4313,326
4314,317
4315,317
4316,317
4317,315
4318,315
4319,315
4320,315
4321,315
4322,315
4323,315
4324,315
4325,302
4326,536
4327,538
4328,541
4329,606
4330,610
4331,613
4332,620
4333,631
4334,633
4335,634
4336,637
4337,638
4338,638
4339,639
4340,635
4341,634
4342,634
4343,632
4344,635
4345,646
4346,649
4347,655
4348,655
4349,656
4350,662
4351,794
4352,806
4353,807
4354,808
4355,806
4356,874
4357,891
4358,912
4359,932
4360,945
4361,965
4362,972
4363,985
4364,984
4365,1023
4366,1034
4367,1041
4368,1059
4369,1072
4370,1085
4371,1102
4372,1098
4373,1089
4374,1075
4375,1065
4376,1043
4377,1021
4378,998
4379,970
4380,951
4381,937
4382,919
4383,905
4384,892
4385,866
4386,845
4387,823
4388,807
4389,789
4390,766
4391,711
4392,712
4393,712
4394,711
4395,689
4396,675
4397,665
4398,528
4399,516
4400,516
4401,518
4402,519
4403,519
4404,519
4405,519
4406,519
4407,517
4408,517
4409,517
4410,519
4411,519
4412,520
4413,521
4414,519
4415,517
4416,519
4417,520
4418,521
4419,521
4420,519
4421,517
4422,512
4423,510
4424,509
4425,507
4426,490
4427,490
4428,489
4429,484
4430,472
4431,460
4432,395
4433,393
4434,395
4435,396
4436,396
4437,395
4438,395
4439,367
4440,370
4441,369
4442,353
4443,351
4444,338
4445,338
4446,340
4447,341
4448,339
4449,338
4450,324
4451,314
4452,307
4453,299
4454,274
4455,242
4456,240
4457,163
4458,159
4459,158
4460,155
4461,150
4462,111
4463,43
4464,41
4465,43
4466,44
4467,44
4468,45
4469,44
4470,36
4471,36
4472,36
4473,36
4474,35
4475,35
4476,35
4477,34
4478,34
4479,33
4480,33
4481,33
4482,32
4483,32
4484,28
4485,28
4486,25
4487,25
4488,22
4489,22
4490,22
4491,22
4492,22
4493,23
4494,23
4495,23
4496,23
4497,23
4498,23
4499,23
4500,23
4501,24
4502,24
4503,24
4504,24
4505,24
4506,24
4507,24
4508,23
4509,22
4510,22
4511,23
4512,23
4513,23
4514,23
4515,23
4516,23
4517,22
4518,22
4519,22
4520,23
4521,23
4522,23
4523,22
4524,22
4525,20
4526,20
4527,17
4528,12
4529,11
4530,11
4531,11
4532,13
4533,11
4534,11
4535,11
4536,11
4537,11
4538,11
4539,10
4540,17
4541,17
4542,18
4543,18
4544,18
4545,18
4546,21
4547,21
4548,21
4549,21
4550,35
4551,35
4552,36
4553,37
4554,39
4555,40
4556,44
4557,44
4558,45
4559,45
4560,45
4561,45
4562,44
4563,44
4564,44
4565,41
4566,41
4567,43
4568,43
4569,43
4570,43
4571,43
4572,44
4573,44
4574,44
4575,87
4576,94
4577,96
4578,97
4579,101
4580,102
4581,102
4582,103
4583,103
4584,103
4585,103
4586,103
4587,103
4588,122
4589,123
4590,124
4591,124
4592,124
4593,136
4594,140
4595,140
4596,140
4597,139
4598,164
4599,164
4600,164
4601,164
4602,172
4603,172
4604,172
4605,172
4606,172
4607,171
4608,171
4609,201
4610,201
4611,201
4612,205
4613,236
4614,250
4615,259
4616,260
4617,260
4618,260
4619,260
4620,267
4621,270
4622,270
4623,280
4624,282
4625,282
4626,284
4627,284
4628,283
4629,277
4630,277
4631,277
4632,280
4633,280
4634,280
4635,280
4636,280
4637,273
4638,274
4639,274
4640,274
4641,270
4642,264
4643,264
4644,264
4645,263
4646,261
4647,261
4648,261
4649,261
4650,255
4651,251
4652,219
4653,219
4654,219
4655,219
4656,219
4657,218
4658,216
4659,204
4660,204
4661,205
4662,207
4663,207
4664,207
4665,207
4666,196
4667,196
4668,197
4669,198
4670,198
4671,198
4672,200
4673,193
4674,195
4675,196
4676,196
4677,196
4678,196
4679,191
4680,191
4681,186
4682,145
4683,145
4684,145
4685,129
4686,125
4687,90
4688,90
4689,90
4690,90
4691,88
4692,85
4693,82
4694,47
4695,47
4696,48
4697,48
4698,60
4699,60
4700,60
4701,60
4702,70
4703,73
4704,73
4705,73
4706,71
4707,79
4708,79
4709,79
4710,82
4711,81
4712,76
4713,70
4714,71
4715,72
4716,71
4717,71
4718,71
4719,71
4720,59
4721,60
4722,60
4723,60
4724,57
4725,57
4726,57
4727,57
4728,57
4729,57
4730,65
4731,65
4732,66
4733,66
4734,65
4735,65
4736,65
4737,65
4738,65
4739,65
4740,63
4741,62
4742,62
4743,62
4744,62
4745,62
4746,64
4747,67
4748,67
4749,69
4750,509
4751,523
4752,535
4753,552
4754,568
4755,577
4756,581
4757,584
4758,622
4759,633
4760,639
4761,643
4762,649
4763,658
4764,665
4765,666
4766,666
4767,662
4768,686
4769,692
4770,695
4771,694
4772,695
4773,695
4774,694
4775,693
4776,692
4777,692
4778,691
4779,691
4780,692
4781,691
4782,691
4783,692
4784,688
4785,687
4786,687
4787,657
4788,645
4789,645
4790,645
4791,644
4792,644
4793,644
4794,627
4795,626
4796,631
4797,636
4798,638
4799,638
4800,681
4801,682
4802,682
4803,681
4804,681
4805,681
4806,672
4807,672
4808,672
4809,692
4810,693
4811,695
4812,698
4813,702
4814,706
4815,707
4816,708
4817,701
4818,708
4819,702
4820,695
4821,682
4822,676
4823,663
4824,649
4825,637
4826,607
4827,580
4828,347
4829,347
4830,346
4831,295
4832,293
4833,293
4834,290
4835,300
4836,312
4837,317
4838,317
4839,324
4840,329
4841,330
4842,325
4843,303
4844,323
4845,331
4846,331
4847,327
4848,329
4849,325
4850,325
4851,322
4852,313
4853,308
4854,303
4855,296
4856,289
4857,278
4858,266
4859,220
4860,220
4861,220
4862,217
4863,220
4864,220
4865,220
4866,214
4867,197
4868,197
4869,197
4870,197
4871,193
4872,188
4873,188
4874,194
4875,194
4876,194
4877,193
4878,193
4879,192
4880,179
4881,180
4882,180
4883,180
4884,180
4885,145
4886,140
4887,140
4888,139
4889,151
4890,151
4891,176
4892,176
4893,176
4894,176
4895,204
4896,207
4897,344
4898,347
4899,349
4900,359
4901,360
4902,361
4903,361
4904,360
4905,367
4906,377
4907,387
4908,391
4909,418
4910,419
4911,431
4912,445
4913,449
4914,450
4915,451
4916,451
4917,452
4918,453
4919,451
4920,446
4921,458
4922,460
4923,472
4924,482
4925,583
4926,593
4927,608
4928,628
4929,627
4930,629
4931,622
4932,681
4933,709
4934,716
4935,724
4936,749
4937,753
4938,768
4939,770
4940,764
4941,751
4942,805
4943,820
4944,832
4945,827
4946,824
4947,816
4948,784
4949,787
4950,787
4951,780
4952,945
4953,966
4954,1002
4955,1042
4956,1064
4957,1063
4958,1052
4959,1035
4960,1155
4961,1181
4962,1197
4963,1238
4964,1257
4965,1278
4966,1299
4967,1310
4968,1326
4969,1346
4970,1355
4971,1431
4972,1454
4973,1487
4974,1504
4975,1519
4976,1537
4977,1531
4978,1545
4979,1538
4980,1537
4981,1540
4982,1540
4983,1533
4984,1490
4985,1529
4986,1528
4987,1783
4988,1816
4989,1835
4990,1826
4991,1827
4992,1819
4993,1899
4994,1910
4995,1929
4996,1984
4997,2008
4998,2040
4999,2060
5000,2080
5001,2095
5002,2120
5003,2134
5004,2148
5005,2154
5006,2170
5007,2179
5008,2190
5009,2189
5010,2195
5011,2175
5012,2182
5013,2194
5014,2201
5015,2207
5016,2189
5017,2190
5018,2170
5019,2150
5020,2169
5021,2183
5022,2157
5023,2134
5024,2120
5025,2037
5026,2086
5027,2119
5028,2135
5029,2132
5030,2129
5031,2121
5032,2113
5033,2105
5034,2075
5035,2067
5036,2047
5037,2042
5038,2043
5039,2043
5040,2039
5041,2020
5042,2011
5043,2003
5044,1990
5045,1968
5046,1932
5047,1874
5048,1696
5049,1714
5050,1739
5051,1742
5052,1729
5053,1733
5054,1739
5055,1740
5056,1711
5057,1701
5058,1699
5059,1680
5060,1557
5061,1574
5062,1583
5063,1587
5064,1589
5065,1554
5066,1511
5067,1396
5068,1395
5069,1381
5070,1360
5071,1358
5072,1334
5073,1112
5074,1099
5075,1152
5076,1143
5077,1140
5078,1136
5079,1116
5080,1137
5081,1137
5082,1132
5083,1111
5084,1087
5085,1022
5086,1039
5087,1045
5088,1048
5089,1024
5090,978
5091,909
5092,937
5093,935
5094,926
5095,878
5096,784
5097,808
5098,810
5099,805
5100,804
5101,749
5102,751
5103,751
5104,751
5105,830
5106,808
5107,785
5108,775
5109,763
5110,524
5111,519
5112,519
5113,598
5114,602
5115,606
5116,607
5117,607
5118,607
5119,600
5120,601
5121,600
5122,683
5123,683
5124,682
5125,681
5126,680
5127,663
5128,659
5129,632
5130,632
5131,637
5132,642
5133,888
5134,905
5135,911
5136,924
5137,926
5138,929
5139,936
5140,950
5141,947
5142,942
5143,942
5144,930
5145,929
5146,903
5147,902
5148,899
5149,894
5150,881
5151,861
5152,860
5153,864
5154,857
5155,793
5156,795
5157,796
5158,1009
5159,1016
5160,988
5161,993
5162,1001
5163,1009
5164,1017
5165,1020
5166,1032
5167,1043
5168,1051
5169,1060
5170,1066
5171,1066
5172,1074
5173,1079
5174,1087
5175,1082
5176,1067
5177,1063
5178,1034
5179,1070
5180,1117
5181,1127
5182,1128
5183,1117
5184,1116
5185,1104
5186,1096
5187,1038
5188,1041
5189,1032
5190,975
5191,970
5192,966
5193,956
5194,946
5195,897
5196,898
5197,898
5198,894
5199,916
5200,942
5201,942
5202,938
5203,931
5204,916
5205,916
5206,897
5207,871
5208,850
5209,849
5210,831
5211,816
5212,811
5213,780
5214,747
5215,377
5216,377
5217,369
5218,369
5219,367
5220,366
5221,366
5222,366
5223,365
5224,365
5225,365
5226,365
5227,358
5228,358
5229,365
5230,360
5231,360
5232,361
5233,399
5234,402
5235,403
5236,403
5237,403
5238,403
5239,945
5240,962
5241,1002
5242,1018
5243,1028
5244,1042
5245,1047
5246,1048
5247,1050
5248,1050
5249,1087
5250,1092
5251,1101
5252,1113
5253,1124
5254,1127
5255,1128
5256,1127
5257,1112
5258,1109
5259,1102
5260,1089
5261,1087
5262,1089
5263,1084
5264,1080
5265,1070
5266,1067
5267,1040
5268,1042
5269,1033
5270,1029
5271,1028
5272,1011
5273,991
5274,900
5275,900
5276,901
5277,926
5278,936
5279,949
5280,951
5281,951
5282,945
5283,925
5284,917
5285,857
5286,937
5287,948
5288,948
5289,933
5290,966
5291,976
5292,991
5293,996
5294,1027
5295,1020
5296,1027
5297,1016
5298,1010
5299,1000
5300,966
5301,942
5302,930
5303,814
5304,817
5305,818
5306,803
5307,804
5308,798
5309,904
5310,1043
5311,1045
5312,1082
5313,1135
5314,1131
5315,1149
5316,1177
5317,1172
5318,1159
5319,1214
5320,1222
5321,1228
5322,1222
5323,1205
5324,1126
5325,1175
5326,1191
5327,1184
5328,1264
5329,1269
5330,1316
5331,1342
5332,1342
5333,1385
5334,1395
5335,1389
5336,1400
5337,1397
5338,1389
5339,1382
5340,1375
5341,1363
5342,1273
5343,1273
5344,1309
5345,1310
5346,1310
5347,1310
5348,1362
5349,1365
5350,1366
5351,1366
5352,1368
5353,1369
5354,1353
5355,1351
5356,1353
5357,1787
5358,1823
5359,1843
5360,1883
5361,1911
5362,1937
5363,1955
5364,1976
5365,1988
5366,1991
5367,2007
5368,2024
5369,2034
5370,2040
5371,2037
5372,2048
5373,2049
5374,2048
5375,2041
5376,2035
5377,2020
5378,2008
5379,2003
5380,1993
5381,1979
5382,1964
5383,1945
5384,1920
5385,1880
5386,1849
5387,783
5388,751
5389,748
5390,748
5391,747
5392,746
5393,701
5394,701
5395,697
5396,695
5397,695
5398,603
5399,601
5400,601
5401,601
5402,749
5403,754
5404,755
5405,757
5406,757
5407,761
5408,762
5409,762
5410,844
5411,850
5412,918
5413,924
5414,932
5415,934
5416,935
5417,935
5418,940
5419,941
5420,938
5421,937
5422,891
5423,891
5424,891
5425,890
5426,917
5427,886
5428,886
5429,886
5430,886
5431,986
5432,986
5433,986
5434,985
5435,1030
5436,1038
5437,1048
5438,1064
5439,1075
5440,1082
5441,1084
5442,1087
5443,1076
5444,1069
5445,1011
5446,1025
5447,1030
5448,1038
5449,1031
5450,1019
5451,1005
5452,956
5453,970
5454,957
5455,944
5456,915
5457,887
5458,860
5459,847
5460,822
5461,795
5462,773
5463,756
5464,578
5465,575
5466,575
5467,574
5468,573
5469,559
5470,559
5471,559
5472,559
5473,558
5474,558
5475,558
5476,767
5477,785
5478,786
5479,788
5480,816
5481,822
5482,828
5483,832
5484,835
5485,833
5486,842
5487,846
5488,841
5489,856
5490,853
5491,856
5492,874
5493,880
5494,881
5495,880
5496,879
5497,870
5498,856
5499,836
5500,817
5501,802
5502,751
5503,764
5504,764
5505,763
5506,620
5507,614
5508,615
5509,615
5510,615
5511,707
5512,720
5513,755
5514,777
5515,779
5516,785
5517,789
5518,780
5519,818
5520,829
5521,835
5522,834
5523,833
5524,823
5525,817
5526,810
5527,755
5528,752
5529,750
5530,800
5531,803
5532,803
5533,801
5534,826
5535,826
5536,830
5537,830
5538,821
5539,815
5540,801
5541,748
5542,751
5543,773
5544,812
5545,830
5546,842
5547,852
5548,861
5549,868
5550,863
5551,859
5552,856
5553,850
5554,777
5555,770
5556,765
5557,661
5558,661
5559,660
5560,660
5561,765
5562,765
5563,777
5564,799
5565,798
5566,796
5567,797
5568,894
5569,896
5570,896
5571,958
5572,999
5573,1008
5574,1018
5575,1017
5576,1017
5577,1006
5578,1007
5579,1006
5580,1011
5581,1005
5582,1015
5583,1020
5584,1014
5585,1022
5586,1025
5587,1020
5588,1013
5589,1006
5590,991
5591,978
5592,964
5593,930
5594,964
5595,967
5596,975
5597,960
5598,949
5599,903
5600,925
5601,944
5602,944
5603,941
5604,944
5605,936
5606,929
5607,925
5608,919
5609,904
5610,865
5611,887
5612,887
5613,885
5614,853
5615,863
5616,883
5617,884
5618,882
5619,870
5620,838
5621,852
5622,853
5623,847
5624,845
5625,838
5626,826
5627,815
5628,767
5629,768
5630,768
5631,782
5632,782
5633,783
5634,783
5635,770
5636,765
5637,758
5638,747
5639,736
5640,726
5641,713
5642,700
5643,690
5644,680
5645,669
5646,653
5647,640
5648,631
5649,542
5650,538
5651,538
5652,537
5653,535
5654,534
5655,531
5656,509
5657,503
5658,494
5659,487
5660,470
5661,455
5662,443
5663,430
5664,416
5665,175
5666,171
5667,171
5668,171
5669,171
5670,171
5671,171
5672,171
5673,171
5674,171
5675,171
5676,171
5677,171
5678,171
5679,170
5680,158
5681,158
5682,158
5683,156
5684,156
5685,152
5686,145
5687,144
5688,141
5689,61
5690,57
5691,55
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
