Position,EU195798_2_Solanum_lycopersicum_retrotransposon_Kielia__complete_sequence.fa_007
2982,19
2983,20
2984,21
2985,21
2986,21
2987,21
2988,21
2989,21
2990,20
2991,20
2992,20
2993,22
2994,22
2995,22
2996,22
2997,22
2998,24
2999,27
3000,29
3001,29
3002,30
3003,31
3004,34
3005,37
3006,40
3007,42
3008,44
3009,47
3010,47
3011,47
3012,47
3013,47
3014,47
3015,48
3016,49
3017,48
3018,48
3019,48
3020,48
3021,48
3022,48
3023,55
3024,55
3025,55
3026,55
3027,55
3028,55
3029,55
3030,55
3031,56
3032,56
3033,56
3034,56
3035,56
3036,57
3037,57
3038,58
3039,58
3040,58
3041,58
3042,59
3043,59
3044,59
3045,60
3046,60
3047,60
3048,61
3049,61
3050,61
3051,61
3052,61
3053,61
3054,61
3055,61
3056,61
3057,62
3058,63
3059,64
3060,64
3061,65
3062,65
3063,66
3064,68
3065,69
3066,68
3067,68
3068,64
3069,71
3070,72
3071,73
3072,72
3073,72
3074,72
3075,74
3076,74
3077,75
3078,86
3079,86
3080,88
3081,103
3082,117
3083,135
3084,148
3085,163
3086,181
3087,195
3088,206
3089,219
3090,235
3091,249
3092,262
3093,279
3094,289
3095,310
3096,322
3097,337
3098,356
3099,369
3100,383
3101,407
3102,418
3103,426
3104,436
3105,451
3106,458
3107,468
3108,485
3109,502
3110,522
3111,531
3112,546
3113,560
3114,569
3115,580
3116,583
3117,584
3118,587
3119,589
3120,589
3121,592
3122,595
3123,600
3124,601
3125,601
3126,603
3127,603
3128,602
3129,601
3130,605
3131,606
3132,606
3133,607
3134,608
3135,608
3136,609
3137,609
3138,609
3139,609
3140,609
3141,609
3142,610
3143,610
3144,610
3145,610
3146,610
3147,610
3148,609
3149,608
3150,609
3151,608
3152,609
3153,609
3154,609
3155,610
3156,610
3157,607
3158,605
3159,604
3160,599
3161,599
3162,599
3163,595
3164,593
3165,585
3166,581
3167,581
3168,581
3169,581
3170,576
3171,576
3172,576
3173,573
3174,568
3175,565
3176,560
3177,556
3178,548
3179,532
3180,532
3181,500
3182,499
3183,480
3184,450
3185,378
3186,378
3187,362
3188,361
3189,361
3190,353
3191,340
3192,326
3193,284
3194,283
3195,281
3196,238
3197,199
3198,198
3199,158
3200,158
3201,158
3202,158
3203,153
3204,153
3205,136
3206,136
3207,111
3208,112
3209,92
3210,66
3211,66
3212,57
3213,50
3214,36
3215,30
3216,30
3217,29
3218,30
3219,28
3220,27
3221,28
3222,26
3223,23
3224,23
3225,21
3226,20
3227,19
3228,19
3229,19
3230,18
3231,18
3232,18
3233,17
3234,16
3235,17
3236,17
3237,17
3238,17
3239,17
3240,15
3241,15
3242,15
3243,15
3244,16
3245,16
3246,15
3247,16
3248,16
3249,16
3250,16
3251,16
3252,16
3253,16
3254,15
3255,15
3256,15
3257,15
3258,16
3259,16
3260,16
3261,16
3262,16
3263,17
3264,18
3265,18
3266,18
3267,18
3268,18
3269,18
3270,18
3271,19
3272,19
3273,19
3274,19
3275,19
3276,19
3277,19
3278,19
3279,19
3280,18
3281,17
3282,17
3283,17
3284,17
3285,17
3286,17
3287,17
3288,17
3289,17
3290,17
3291,17
3292,17
3293,17
3294,16
3295,16
3296,16
3297,16
3298,16
3299,15
3300,15
3301,15
3302,15
3303,13
3304,13
3305,12
3306,12
3307,11
3308,11
3309,11
3310,11
3311,11
3312,11
3313,11
3314,11
3315,11
3316,11
3317,11
3318,11
3319,11
3320,9
3321,9
3322,9
3323,9
3324,8
3325,8
3326,8
3327,8
3328,8
3329,8
3330,8
3331,8
3332,8
3333,8
3334,7
3335,7
3336,7
3337,7
3338,7
3339,7
3340,7
3341,8
3342,8
3343,9
3344,9
3345,7
3346,7
3347,6
3348,6
3349,5
3350,4
3351,4
3352,4
3353,4
3354,4
3355,4
3356,4
3357,4
3358,4
3359,4
3360,4
3361,4
3362,6
3363,6
3364,7
3365,8
3366,7
3367,7
3368,8
3369,8
3370,10
3371,12
3372,12
3373,12
3374,12
3375,12
3376,13
3377,13
3378,13
3379,13
3380,13
3381,14
3382,14
3383,14
3384,14
3385,15
3386,15
3387,15
3388,15
3389,15
3390,16
3391,18
3392,18
3393,18
3394,19
3395,20
3396,20
3397,20
3398,21
3399,22
3400,22
3401,23
3402,23
3403,23
3404,24
3405,25
3406,26
3407,26
3408,26
3409,27
3410,27
3411,31
3412,35
3413,39
3414,40
3415,40
3416,42
3417,45
3418,49
3419,54
3420,58
3421,61
3422,63
3423,63
3424,65
3425,67
3426,69
3427,76
3428,80
3429,84
3430,84
3431,86
3432,85
3433,99
3434,105
3435,116
3436,124
3437,136
3438,141
3439,152
3440,161
3441,166
3442,177
3443,187
3444,198
3445,209
3446,223
3447,233
3448,246
3449,257
3450,277
3451,293
3452,313
3453,321
3454,347
3455,363
3456,394
3457,424
3458,452
3459,481
3460,500
3461,531
3462,568
3463,599
3464,632
3465,681
3466,713
3467,752
3468,780
3469,811
3470,857
3471,887
3472,907
3473,928
3474,958
3475,981
3476,997
3477,1028
3478,1045
3479,1064
3480,1073
3481,1083
3482,1120
3483,1152
3484,1176
3485,1180
3486,1209
3487,1220
3488,1231
3489,1267
3490,1278
3491,1290
3492,1297
3493,1316
3494,1334
3495,1360
3496,1366
3497,1382
3498,1393
3499,1399
3500,1432
3501,1445
3502,1452
3503,1463
3504,1467
3505,1467
3506,1467
3507,1469
3508,1478
3509,1515
3510,1522
3511,1520
3512,1512
3513,1516
3514,1516
3515,1514
3516,1507
3517,1505
3518,1497
3519,1501
3520,1501
3521,1496
3522,1487
3523,1469
3524,1469
3525,1469
3526,1469
3527,1469
3528,1433
3529,1434
3530,1436
3531,1435
3532,1435
3533,1424
3534,1383
3535,1383
3536,1379
3537,1363
3538,1309
3539,1310
3540,1311
3541,1311
3542,1311
3543,1305
3544,1304
3545,1289
3546,1214
3547,1211
3548,1175
3549,1172
3550,1170
3551,1168
3552,1090
3553,1088
3554,1055
3555,1045
3556,1017
3557,1008
3558,979
3559,967
3560,959
3561,928
3562,916
3563,904
3564,858
3565,828
3566,795
3567,775
3568,744
3569,717
3570,691
3571,657
3572,637
3573,616
3574,593
3575,568
3576,541
3577,516
3578,490
3579,476
3580,440
3581,429
3582,398
3583,383
3584,369
3585,337
3586,322
3587,311
3588,290
3589,266
3590,256
3591,242
3592,230
3593,215
3594,199
3595,180
3596,171
3597,157
3598,143
3599,131
3600,120
3601,109
3602,102
3603,97
3604,91
3605,79
3606,69
3607,59
3608,45
3609,48
3610,49
3611,49
3612,49
3613,47
3614,46
3615,45
3616,46
3617,45
3618,47
3619,48
3620,43
3621,43
3622,44
3623,44
3624,45
3625,46
3626,46
3627,46
3628,44
3629,45
3630,49
3631,49
3632,49
3633,49
3634,49
3635,49
3636,51
3637,53
3638,53
3639,53
3640,54
3641,54
3642,53
3643,53
3644,53
3645,52
3646,51
3647,51
3648,50
3649,50
3650,50
3651,50
3652,51
3653,51
3654,52
3655,52
3656,53
3657,53
3658,53
3659,53
3660,52
3661,52
3662,52
3663,52
3664,52
3665,52
3666,51
3667,51
3668,51
3669,51
3670,51
3671,51
3672,52
3673,52
3674,51
3675,50
3676,50
3677,49
3678,49
3679,48
3680,43
3681,42
3682,42
3683,42
3684,42
3685,42
3686,42
3687,42
3688,41
3689,41
3690,41
3691,41
3692,35
3693,35
3694,35
3695,33
3696,33
3697,33
3698,33
3699,33
3700,32
3701,31
3702,31
3703,31
3704,30
3705,30
3706,29
3707,29
3708,29
3709,30
3710,30
3711,26
3712,26
3713,25
3714,24
3715,24
3716,23
3717,23
3718,21
3719,20
3720,19
3721,19
3722,19
3723,19
3724,18
3725,18
3726,18
3727,18
3728,18
3729,16
3730,14
3731,13
3732,13
3733,13
3734,13
3735,13
3736,12
3737,13
3738,13
3739,14
3740,15
3741,16
3742,16
3743,16
3744,21
3745,22
3746,23
3747,24
3748,24
3749,25
3750,27
3751,26
3752,27
3753,28
3754,28
3755,28
3756,30
3757,29
3758,30
3759,33
3760,35
3761,36
3762,38
3763,39
3764,40
3765,42
3766,45
3767,46
3768,50
3769,50
3770,49
3771,50
3772,50
3773,51
3774,53
3775,54
3776,55
3777,56
3778,60
3779,60
3780,60
3781,61
3782,62
3783,63
3784,63
3785,63
3786,63
3787,63
3788,63
3789,67
3790,68
3791,71
3792,72
3793,73
3794,69
3795,72
3796,80
3797,81
3798,84
3799,84
3800,89
3801,92
3802,93
3803,99
3804,101
3805,104
3806,105
3807,109
3808,112
3809,112
3810,112
3811,114
3812,119
3813,121
3814,121
3815,131
3816,137
3817,137
3818,137
3819,136
3820,145
3821,145
3822,148
3823,151
3824,173
3825,198
3826,217
3827,239
3828,264
3829,282
3830,291
3831,304
3832,321
3833,340
3834,364
3835,383
3836,383
3837,410
3838,449
3839,470
3840,492
3841,507
3842,540
3843,570
3844,569
3845,571
3846,641
3847,640
3848,680
3849,698
3850,712
3851,724
3852,739
3853,759
3854,773
3855,788
3856,788
3857,807
3858,832
3859,847
3860,876
3861,893
3862,903
3863,909
3864,905
3865,912
3866,922
3867,920
3868,921
3869,944
3870,954
3871,961
3872,966
3873,968
3874,968
3875,966
3876,967
3877,969
3878,969
3879,971
3880,971
3881,973
3882,982
3883,984
3884,985
3885,988
3886,989
3887,992
3888,994
3889,996
3890,998
3891,999
3892,1004
3893,1007
3894,1007
3895,1006
3896,998
3897,996
3898,992
3899,990
3900,992
3901,989
3902,985
3903,982
3904,981
3905,975
3906,976
3907,973
3908,969
3909,969
3910,964
3911,962
3912,957
3913,957
3914,956
3915,951
3916,947
3917,944
3918,942
3919,939
3920,937
3921,934
3922,930
3923,928
3924,908
3925,880
3926,866
3927,842
3928,810
3929,787
3930,781
3931,764
3932,741
3933,718
3934,695
3935,674
3936,644
3937,624
3938,595
3939,574
3940,543
3941,445
3942,448
3943,447
3944,447
3945,431
3946,412
3947,392
3948,370
3949,356
3950,343
3951,329
3952,313
3953,293
3954,274
3955,258
3956,241
3957,214
3958,195
3959,177
3960,160
3961,141
3962,134
3963,128
3964,124
3965,120
3966,112
3967,105
3968,101
3969,96
3970,94
3971,88
3972,84
3973,79
3974,78
3975,78
3976,78
3977,77
3978,73
3979,73
3980,69
3981,69
3982,70
3983,67
3984,65
3985,61
3986,62
3987,59
3988,55
3989,55
3990,52
3991,49
3992,45
3993,41
3994,39
3995,39
3996,39
3997,39
3998,40
3999,40
4000,39
4001,40
4002,40
4003,40
4004,40
4005,41
4006,41
4007,40
4008,39
4009,39
4010,41
4011,41
4012,41
4013,42
4014,43
4015,45
4016,45
4017,45
4018,49
4019,49
4020,51
4021,51
4022,51
4023,51
4024,50
4025,55
4026,56
4027,56
4028,56
4029,57
4030,57
4031,59
4032,58
4033,59
4034,59
4035,60
4036,59
4037,58
4038,58
4039,58
4040,58
4041,58
4042,58
4043,59
4044,60
4045,61
4046,62
4047,62
4048,63
4049,63
4050,63
4051,64
4052,64
4053,64
4054,64
4055,64
4056,65
4057,65
4058,64
4059,63
4060,63
4061,63
4062,65
4063,65
4064,65
4065,67
4066,68
4067,68
4068,69
4069,69
4070,69
4071,68
4072,68
4073,68
4074,67
4075,66
4076,64
4077,62
4078,62
4079,62
4080,61
4081,60
4082,58
4083,58
4084,58
4085,57
4086,57
4087,58
4088,59
4089,60
4090,61
4091,60
4092,62
4093,62
4094,62
4095,61
4096,61
4097,62
4098,61
4099,61
4100,63
4101,62
4102,62
4103,61
4104,61
4105,61
4106,60
4107,58
4108,59
4109,59
4110,60
4111,62
4112,61
4113,61
4114,60
4115,55
4116,55
4117,55
4118,52
4119,51
4120,51
4121,51
4122,49
4123,49
4124,48
4125,48
4126,47
4127,46
4128,46
4129,46
4130,48
4131,49
4132,49
4133,46
4134,46
4135,49
4136,53
4137,53
4138,53
4139,53
4140,54
4141,53
4142,54
4143,55
4144,56
4145,56
4146,57
4147,55
4148,58
4149,58
4150,58
4151,56
4152,55
4153,56
4154,54
4155,54
4156,55
4157,55
4158,55
4159,53
4160,53
4161,54
4162,56
4163,60
4164,61
4165,59
4166,59
4167,59
4168,59
4169,59
4170,59
4171,58
4172,57
4173,58
4174,59
4175,59
4176,61
4177,57
4178,57
4179,59
4180,59
4181,63
4182,64
4183,66
4184,66
4185,67
4186,70
4187,68
4188,67
4189,67
4190,68
4191,68
4192,65
4193,65
4194,66
4195,66
4196,66
4197,72
4198,73
4199,71
4200,71
4201,71
4202,72
4203,74
4204,75
4205,77
4206,77
4207,78
4208,78
4209,79
4210,80
4211,82
4212,81
4213,81
4214,81
4215,81
4216,81
4217,82
4218,83
4219,83
4220,83
4221,82
4222,83
4223,83
4224,83
4225,83
4226,83
4227,82
4228,83
4229,82
4230,80
4231,79
4232,76
4233,78
4234,79
4235,80
4236,78
4237,81
4238,82
4239,83
4240,84
4241,86
4242,86
4243,87
4244,86
4245,85
4246,84
4247,80
4248,87
4249,87
4250,89
4251,90
4252,90
4253,91
4254,92
4255,95
4256,96
4257,98
4258,97
4259,98
4260,97
4261,97
4262,99
4263,100
4264,101
4265,103
4266,103
4267,101
4268,102
4269,110
4270,108
4271,113
4272,119
4273,119
4274,118
4275,120
4276,121
4277,121
4278,125
4279,124
4280,125
4281,129
4282,126
4283,125
4284,127
4285,129
4286,126
4287,128
4288,128
4289,128
4290,130
4291,130
4292,130
4293,129
4294,130
4295,130
4296,133
4297,131
4298,129
4299,130
4300,132
4301,136
4302,136
4303,137
4304,137
4305,138
4306,138
4307,138
4308,136
4309,135
4310,137
4311,139
4312,141
4313,145
4314,147
4315,146
4316,146
4317,146
4318,142
4319,143
4320,145
4321,146
4322,147
4323,146
4324,145
4325,142
4326,143
4327,144
4328,145
4329,145
4330,147
4331,148
4332,147
4333,145
4334,145
4335,145
4336,146
4337,145
4338,142
4339,139
4340,138
4341,138
4342,137
4343,136
4344,137
4345,137
4346,137
4347,135
4348,136
4349,136
4350,134
4351,134
4352,134
4353,132
4354,129
4355,127
4356,128
4357,127
4358,125
4359,125
4360,126
4361,126
4362,121
4363,121
4364,121
4365,119
4366,116
4367,116
4368,113
4369,108
4370,105
4371,100
4372,93
4373,93
4374,93
4375,93
4376,93
4377,90
4378,87
4379,87
4380,84
4381,81
4382,81
4383,79
4384,75
4385,74
4386,72
4387,73
4388,72
4389,73
4390,70
4391,70
4392,70
4393,66
4394,66
4395,66
4396,66
4397,68
4398,65
4399,65
4400,66
4401,65
4402,63
4403,62
4404,59
4405,60
4406,61
4407,60
4408,60
4409,56
4410,49
4411,49
4412,48
4413,47
4414,43
4415,47
4416,47
4417,48
4418,50
4419,50
4420,50
4421,49
4422,49
4423,49
4424,50
4425,50
4426,51
4427,46
4428,46
4429,46
4430,48
4431,48
4432,48
4433,48
4434,49
4435,47
4436,49
4437,52
4438,54
4439,55
4440,57
4441,58
4442,58
4443,57
4444,55
4445,61
4446,61
4447,61
4448,61
4449,65
4450,66
4451,66
4452,67
4453,67
4454,68
4455,68
4456,68
4457,69
4458,69
4459,69
4460,70
4461,70
4462,70
4463,71
4464,70
4465,63
4466,63
4467,62
4468,62
4469,62
4470,61
4471,61
4472,62
4473,65
4474,67
4475,70
4476,70
4477,69
4478,69
4479,69
4480,68
4481,68
4482,68
4483,68
4484,68
4485,68
4486,68
4487,67
4488,66
4489,64
4490,64
4491,64
4492,59
4493,58
4494,58
4495,58
4496,58
4497,57
4498,55
4499,53
4500,52
4501,52
4502,52
4503,52
4504,51
4505,51
4506,48
4507,48
4508,48
4509,48
4510,48
4511,48
4512,47
4513,47
4514,44
4515,44
4516,44
4517,44
4518,44
4519,44
4520,44
4521,39
4522,33
4523,33
4524,32
4525,29
4526,29
4527,29
4528,28
4529,24
4530,23
4531,22
4532,22
4533,21
4534,21
4535,19
4536,19
4537,19
4538,15
4539,14
4540,11
4541,10
4542,9
4543,9
4544,8
4545,8
4546,5
4547,5
4548,5
4549,5
4550,5
4551,4
4552,4
4553,4
4554,4
4555,4
4556,4
4557,4
4558,3
4559,3
4560,3
4561,2
4562,2
4563,2
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,2
4589,2
4590,2
4591,2
4592,2
4593,2
4594,2
4595,2
4596,2
4597,2
4598,2
4599,2
4600,2
4601,2
4602,2
4603,2
4604,2
4605,2
4606,2
4607,2
4608,2
4609,2
4610,5
4611,5
4612,5
4613,5
4614,5
4615,5
4616,5
4617,5
4618,5
4619,5
4620,5
4621,5
4622,6
4623,7
4624,7
4625,8
4626,8
4627,8
4628,8
4629,8
4630,8
4631,8
4632,8
4633,8
4634,10
4635,10
4636,12
4637,13
4638,13
4639,13
4640,13
4641,13
4642,13
4643,14
4644,14
4645,14
4646,14
4647,14
4648,14
4649,14
4650,14
4651,14
4652,14
4653,14
4654,13
4655,13
4656,18
4657,18
4658,18
4659,19
4660,19
4661,19
4662,19
4663,19
4664,20
4665,19
4666,20
4667,20
4668,20
4669,20
4670,20
4671,21
4672,21
4673,21
4674,21
4675,20
4676,20
4677,20
4678,19
4679,19
4680,19
4681,19
4682,19
4683,20
4684,20
4685,21
4686,21
4687,21
4688,21
4689,21
4690,21
4691,22
4692,22
4693,23
4694,23
4695,22
4696,22
4697,22
4698,22
4699,22
4700,22
4701,24
4702,25
4703,25
4704,25
4705,25
4706,25
4707,23
4708,23
4709,23
4710,24
4711,24
4712,24
4713,26
4714,26
4715,26
4716,26
4717,24
4718,24
4719,30
4720,30
4721,29
4722,30
4723,31
4724,31
4725,31
4726,31
4727,30
4728,32
4729,32
4730,33
4731,31
4732,31
4733,32
4734,31
4735,31
4736,32
4737,33
4738,33
4739,34
4740,35
4741,35
4742,34
4743,35
4744,35
4745,36
4746,36
4747,37
4748,38
4749,38
4750,39
4751,39
4752,40
4753,41
4754,41
4755,40
4756,40
4757,40
4758,40
4759,40
4760,40
4761,39
4762,40
4763,40
4764,40
4765,42
4766,42
4767,44
4768,44
4769,44
4770,44
4771,45
4772,45
4773,45
4774,46
4775,46
4776,48
4777,49
4778,51
4779,51
4780,52
4781,52
4782,52
4783,51
4784,51
4785,51
4786,51
4787,53
4788,52
4789,52
4790,52
4791,52
4792,51
4793,48
4794,48
4795,47
4796,43
4797,44
4798,45
4799,45
4800,45
4801,44
4802,44
4803,44
4804,44
4805,43
4806,43
4807,42
4808,42
4809,42
4810,40
4811,41
4812,41
4813,41
4814,41
4815,41
4816,41
4817,43
4818,40
4819,39
4820,39
4821,39
4822,39
4823,39
4824,39
4825,38
4826,44
4827,45
4828,46
4829,46
4830,46
4831,44
4832,46
4833,47
4834,46
4835,46
4836,46
4837,47
4838,46
4839,46
4840,45
4841,45
4842,44
4843,43
4844,43
4845,44
4846,43
4847,43
4848,42
4849,42
4850,41
4851,41
4852,41
4853,39
4854,39
4855,35
4856,35
4857,35
4858,35
4859,35
4860,35
4861,35
4862,29
4863,29
4864,29
4865,29
4866,28
4867,27
4868,26
4869,26
4870,26
4871,26
4872,26
4873,16
4874,14
4875,7
4876,6
4877,6
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
