Position,LC012705_1_Solanum_lycopersicum_DNA__LTR_retrotransposon_CopiaSL_monotypic_Ch12_2s29__complete_sequence.fa_002
2972,317
2973,311
2974,299
2975,297
2976,296
2977,293
2978,288
2979,285
2980,279
2981,270
2982,264
2983,257
2984,253
2985,217
2986,218
2987,218
2988,217
2989,205
2990,209
2991,211
2992,213
2993,211
2994,206
2995,201
2996,194
2997,195
2998,191
2999,190
3000,189
3001,186
3002,185
3003,180
3004,177
3005,174
3006,168
3007,169
3008,168
3009,168
3010,166
3011,166
3012,162
3013,160
3014,158
3015,152
3016,151
3017,152
3018,148
3019,148
3020,142
3021,141
3022,139
3023,141
3024,141
3025,139
3026,137
3027,137
3028,137
3029,119
3030,122
3031,122
3032,121
3033,115
3034,114
3035,112
3036,108
3037,103
3038,78
3039,78
3040,78
3041,77
3042,77
3043,77
3044,77
3045,77
3046,131
3047,138
3048,140
3049,144
3050,158
3051,159
3052,164
3053,173
3054,179
3055,184
3056,185
3057,192
3058,198
3059,203
3060,203
3061,203
3062,199
3063,222
3064,233
3065,240
3066,245
3067,245
3068,252
3069,254
3070,260
3071,263
3072,269
3073,272
3074,277
3075,282
3076,293
3077,294
3078,294
3079,294
3080,291
3081,291
3082,291
3083,291
3084,294
3085,377
3086,390
3087,399
3088,405
3089,409
3090,405
3091,409
3092,416
3093,422
3094,437
3095,446
3096,450
3097,459
3098,467
3099,472
3100,476
3101,495
3102,502
3103,508
3104,509
3105,508
3106,500
3107,510
3108,517
3109,518
3110,518
3111,523
3112,531
3113,531
3114,537
3115,537
3116,536
3117,536
3118,539
3119,537
3120,537
3121,538
3122,538
3123,531
3124,531
3125,530
3126,528
3127,527
3128,523
3129,517
3130,514
3131,513
3132,513
3133,513
3134,512
3135,511
3136,507
3137,501
3138,495
3139,493
3140,492
3141,489
3142,489
3143,489
3144,482
3145,480
3146,477
3147,471
3148,464
3149,461
3150,455
3151,449
3152,442
3153,440
3154,434
3155,424
3156,422
3157,419
3158,408
3159,404
3160,399
3161,392
3162,387
3163,383
3164,372
3165,363
3166,348
3167,348
3168,348
3169,346
3170,340
3171,335
3172,330
3173,324
3174,316
3175,310
3176,304
3177,297
3178,279
3179,261
3180,259
3181,252
3182,243
3183,229
3184,221
3185,216
3186,206
3187,199
3188,192
3189,185
3190,184
3191,180
3192,173
3193,162
3194,153
3195,138
3196,130
3197,123
3198,112
3199,102
3200,98
3201,93
3202,87
3203,91
3204,93
3205,93
3206,90
3207,89
3208,90
3209,95
3210,98
3211,101
3212,92
3213,93
3214,91
3215,92
3216,93
3217,114
3218,122
3219,129
3220,132
3221,135
3222,135
3223,149
3224,157
3225,162
3226,164
3227,176
3228,177
3229,186
3230,191
3231,196
3232,204
3233,209
3234,210
3235,215
3236,227
3237,235
3238,244
3239,247
3240,255
3241,260
3242,265
3243,278
3244,282
3245,290
3246,294
3247,296
3248,300
3249,302
3250,308
3251,315
3252,317
3253,320
3254,322
3255,325
3256,326
3257,331
3258,339
3259,346
3260,353
3261,355
3262,359
3263,364
3264,365
3265,372
3266,377
3267,377
3268,383
3269,387
3270,391
3271,393
3272,394
3273,402
3274,406
3275,408
3276,408
3277,409
3278,414
3279,417
3280,419
3281,419
3282,419
3283,422
3284,423
3285,424
3286,427
3287,424
3288,424
3289,423
3290,428
3291,430
3292,433
3293,439
3294,442
3295,444
3296,448
3297,454
3298,458
3299,465
3300,461
3301,457
3302,451
3303,441
3304,440
3305,436
3306,435
3307,432
3308,428
3309,422
3310,416
3311,410
3312,407
3313,406
3314,402
3315,395
3316,393
3317,387
3318,384
3319,375
3320,371
3321,365
3322,343
3323,348
3324,349
3325,348
3326,338
3327,338
3328,329
3329,328
3330,319
3331,314
3332,311
3333,305
3334,300
3335,289
3336,277
3337,271
3338,263
3339,258
3340,250
3341,224
3342,226
3343,227
3344,224
3345,222
3346,218
3347,217
3348,213
3349,209
3350,206
3351,202
3352,197
3353,197
3354,194
3355,193
3356,189
3357,182
3358,177
3359,172
3360,168
3361,166
3362,163
3363,157
3364,153
3365,147
3366,139
3367,139
3368,140
3369,135
3370,133
3371,123
3372,123
3373,122
3374,124
3375,121
3376,123
3377,121
3378,120
3379,123
3380,122
3381,124
3382,126
3383,127
3384,126
3385,128
3386,127
3387,127
3388,130
3389,130
3390,127
3391,125
3392,109
3393,121
3394,124
3395,124
3396,119
3397,117
3398,116
3399,111
3400,111
3401,111
3402,115
3403,114
3404,110
3405,111
3406,112
3407,112
3408,112
3409,108
3410,108
3411,107
3412,107
3413,105
3414,104
3415,104
3416,105
3417,103
3418,106
3419,107
3420,106
3421,102
3422,105
3423,109
3424,114
3425,117
3426,123
3427,122
3428,126
3429,128
3430,132
3431,132
3432,139
3433,150
3434,152
3435,156
3436,159
3437,164
3438,166
3439,174
3440,178
3441,181
3442,189
3443,189
3444,191
3445,196
3446,202
3447,210
3448,215
3449,215
3450,221
3451,225
3452,236
3453,240
3454,245
3455,248
3456,252
3457,260
3458,266
3459,269
3460,272
3461,280
3462,282
3463,288
3464,288
3465,286
3466,287
3467,286
3468,284
3469,281
3470,281
3471,279
3472,269
3473,269
3474,288
3475,301
3476,302
3477,305
3478,308
3479,306
3480,310
3481,309
3482,311
3483,311
3484,311
3485,308
3486,308
3487,306
3488,305
3489,308
3490,306
3491,307
3492,306
3493,307
3494,304
3495,302
3496,302
3497,302
3498,301
3499,302
3500,301
3501,299
3502,299
3503,302
3504,302
3505,302
3506,302
3507,303
3508,303
3509,303
3510,304
3511,304
3512,304
3513,304
3514,302
3515,302
3516,301
3517,302
3518,298
3519,296
3520,294
3521,293
3522,290
3523,288
3524,286
3525,284
3526,280
3527,277
3528,267
3529,262
3530,262
3531,259
3532,255
3533,250
3534,247
3535,244
3536,239
3537,231
3538,227
3539,224
3540,220
3541,216
3542,210
3543,205
3544,201
3545,199
3546,188
3547,187
3548,183
3549,181
3550,178
3551,169
3552,164
3553,161
3554,159
3555,155
3556,128
3557,130
3558,131
3559,132
3560,129
3561,124
3562,120
3563,118
3564,119
3565,118
3566,117
3567,113
3568,96
3569,101
3570,101
3571,101
3572,97
3573,96
3574,96
3575,92
3576,92
3577,92
3578,93
3579,88
3580,86
3581,84
3582,83
3583,83
3584,80
3585,78
3586,78
3587,76
3588,72
3589,71
3590,71
3591,71
3592,74
3593,74
3594,74
3595,70
3596,70
3597,71
3598,77
3599,78
3600,80
3601,89
3602,91
3603,92
3604,92
3605,92
3606,91
3607,97
3608,98
3609,99
3610,108
3611,109
3612,112
3613,115
3614,119
3615,124
3616,128
3617,131
3618,133
3619,139
3620,143
3621,147
3622,153
3623,160
3624,162
3625,165
3626,168
3627,172
3628,183
3629,187
3630,191
3631,199
3632,208
3633,212
3634,212
3635,214
3636,222
3637,224
3638,229
3639,229
3640,232
3641,235
3642,243
3643,247
3644,253
3645,257
3646,262
3647,262
3648,265
3649,264
3650,268
3651,271
3652,272
3653,273
3654,272
3655,269
3656,269
3657,269
3658,269
3659,268
3660,258
3661,258
3662,264
3663,269
3664,280
3665,282
3666,287
3667,292
3668,293
3669,298
3670,300
3671,302
3672,304
3673,311
3674,316
3675,317
3676,319
3677,323
3678,324
3679,324
3680,323
3681,323
3682,330
3683,332
3684,332
3685,332
3686,334
3687,336
3688,339
3689,340
3690,339
3691,340
3692,340
3693,340
3694,340
3695,340
3696,339
3697,333
3698,331
3699,314
3700,319
3701,320
3702,320
3703,321
3704,320
3705,317
3706,317
3707,310
3708,308
3709,306
3710,303
3711,303
3712,298
3713,296
3714,291
3715,286
3716,282
3717,278
3718,270
3719,267
3720,259
3721,261
3722,259
3723,252
3724,249
3725,239
3726,236
3727,232
3728,226
3729,221
3730,218
3731,209
3732,207
3733,205
3734,204
3735,195
3736,191
3737,191
3738,188
3739,181
3740,181
3741,173
3742,169
3743,164
3744,158
3745,155
3746,154
3747,150
3748,149
3749,143
3750,139
3751,137
3752,135
3753,135
3754,134
3755,133
3756,131
3757,131
3758,132
3759,129
3760,129
3761,121
3762,122
3763,118
3764,112
3765,111
3766,109
3767,102
3768,97
3769,91
3770,90
3771,85
3772,77
3773,74
3774,73
3775,70
3776,65
3777,62
3778,61
3779,62
3780,63
3781,63
3782,63
3783,65
3784,68
3785,67
3786,67
3787,62
3788,62
3789,62
3790,63
3791,69
3792,69
3793,68
3794,64
3795,71
3796,72
3797,73
3798,71
3799,72
3800,76
3801,76
3802,77
3803,76
3804,76
3805,75
3806,79
3807,79
3808,81
3809,80
3810,83
3811,89
3812,90
3813,97
3814,99
3815,100
3816,102
3817,102
3818,103
3819,104
3820,104
3821,108
3822,109
3823,110
3824,110
3825,109
3826,110
3827,110
3828,112
3829,112
3830,116
3831,121
3832,123
3833,123
3834,124
3835,125
3836,128
3837,128
3838,130
3839,128
3840,128
3841,129
3842,129
3843,127
3844,127
3845,125
3846,126
3847,126
3848,126
3849,127
3850,126
3851,126
3852,126
3853,126
3854,126
3855,129
3856,131
3857,130
3858,131
3859,132
3860,132
3861,133
3862,134
3863,137
3864,138
3865,140
3866,141
3867,142
3868,143
3869,143
3870,142
3871,142
3872,144
3873,144
3874,144
3875,144
3876,140
3877,145
3878,145
3879,145
3880,144
3881,144
3882,146
3883,146
3884,146
3885,145
3886,146
3887,148
3888,148
3889,144
3890,144
3891,147
3892,147
3893,147
3894,149
3895,147
3896,146
3897,144
3898,138
3899,139
3900,139
3901,140
3902,139
3903,139
3904,136
3905,134
3906,134
3907,132
3908,131
3909,129
3910,124
3911,118
3912,119
3913,114
3914,111
3915,110
3916,107
3917,105
3918,101
3919,99
3920,98
3921,97
3922,96
3923,95
3924,95
3925,95
3926,96
3927,95
3928,93
3929,85
3930,85
3931,85
3932,84
3933,83
3934,83
3935,80
3936,79
3937,79
3938,79
3939,79
3940,79
3941,79
3942,79
3943,79
3944,79
3945,77
3946,77
3947,77
3948,77
3949,77
3950,77
3951,77
3952,76
3953,74
3954,72
3955,70
3956,71
3957,70
3958,70
3959,67
3960,66
3961,64
3962,63
3963,61
3964,60
3965,60
3966,59
3967,58
3968,58
3969,58
3970,56
3971,56
3972,57
3973,57
3974,53
3975,52
3976,49
3977,51
3978,48
3979,49
3980,46
3981,43
3982,41
3983,41
3984,43
3985,41
3986,40
3987,40
3988,26
3989,39
3990,42
3991,50
3992,54
3993,55
3994,61
3995,64
3996,69
3997,77
3998,81
3999,84
4000,94
4001,101
4002,111
4003,117
4004,123
4005,131
4006,131
4007,131
4008,131
4009,146
4010,149
4011,157
4012,156
4013,156
4014,156
4015,166
4016,168
4017,172
4018,172
4019,178
4020,180
4021,183
4022,183
4023,194
4024,197
4025,198
4026,205
4027,209
4028,205
4029,205
4030,205
4031,217
4032,222
4033,222
4034,223
4035,229
4036,232
4037,238
4038,242
4039,246
4040,255
4041,265
4042,265
4043,272
4044,275
4045,277
4046,280
4047,288
4048,292
4049,292
4050,305
4051,310
4052,318
4053,326
4054,330
4055,334
4056,348
4057,353
4058,365
4059,368
4060,373
4061,378
4062,380
4063,383
4064,387
4065,391
4066,397
4067,399
4068,403
4069,410
4070,415
4071,416
4072,415
4073,414
4074,413
4075,405
4076,407
4077,407
4078,438
4079,442
4080,446
4081,446
4082,445
4083,434
4084,445
4085,447
4086,447
4087,447
4088,448
4089,445
4090,438
4091,435
4092,430
4093,423
4094,421
4095,418
4096,414
4097,409
4098,400
4099,381
4100,377
4101,375
4102,375
4103,370
4104,363
4105,353
4106,347
4107,339
4108,335
4109,333
4110,328
4111,326
4112,323
4113,322
4114,321
4115,317
4116,313
4117,312
4118,306
4119,305
4120,304
4121,301
4122,293
4123,288
4124,285
4125,282
4126,275
4127,271
4128,269
4129,267
4130,266
4131,262
4132,259
4133,256
4134,250
4135,247
4136,245
4137,240
4138,235
4139,232
4140,225
4141,216
4142,214
4143,210
4144,205
4145,203
4146,196
4147,195
4148,189
4149,188
4150,178
4151,171
4152,158
4153,155
4154,125
4155,127
4156,127
4157,126
4158,121
4159,116
4160,113
4161,109
4162,106
4163,104
4164,102
4165,98
4166,98
4167,96
4168,95
4169,91
4170,84
4171,77
4172,74
4173,69
4174,66
4175,65
4176,62
4177,47
4178,48
4179,49
4180,49
4181,46
4182,44
4183,43
4184,40
4185,40
4186,40
4187,38
4188,37
4189,37
4190,42
4191,42
4192,42
4193,44
4194,45
4195,45
4196,45
4197,45
4198,45
4199,45
4200,45
4201,45
4202,47
4203,47
4204,47
4205,48
4206,48
4207,48
4208,48
4209,49
4210,49
4211,49
4212,49
4213,51
4214,51
4215,51
4216,52
4217,52
4218,52
4219,51
4220,50
4221,50
4222,50
4223,50
4224,49
4225,49
4226,49
4227,49
4228,49
4229,50
4230,51
4231,51
4232,51
4233,51
4234,51
4235,50
4236,51
4237,51
4238,51
4239,50
4240,51
4241,52
4242,52
4243,51
4244,51
4245,50
4246,50
4247,49
4248,49
4249,49
4250,48
4251,47
4252,45
4253,45
4254,45
4255,45
4256,45
4257,44
4258,44
4259,46
4260,46
4261,45
4262,45
4263,44
4264,43
4265,45
4266,46
4267,49
4268,63
4269,65
4270,71
4271,79
4272,91
4273,99
4274,103
4275,111
4276,121
4277,128
4278,137
4279,147
4280,154
4281,162
4282,174
4283,179
4284,186
4285,192
4286,201
4287,206
4288,210
4289,215
4290,219
4291,221
4292,231
4293,241
4294,248
4295,256
4296,258
4297,264
4298,268
4299,275
4300,285
4301,287
4302,291
4303,296
4304,297
4305,305
4306,311
4307,315
4308,318
4309,318
4310,320
4311,325
4312,329
4313,332
4314,337
4315,340
4316,341
4317,342
4318,344
4319,344
4320,344
4321,345
4322,348
4323,350
4324,350
4325,350
4326,350
4327,351
4328,351
4329,350
4330,351
4331,351
4332,351
4333,352
4334,351
4335,351
4336,350
4337,349
4338,349
4339,349
4340,349
4341,349
4342,349
4343,349
4344,350
4345,350
4346,350
4347,350
4348,349
4349,348
4350,348
4351,347
4352,348
4353,350
4354,350
4355,350
4356,350
4357,350
4358,349
4359,348
4360,343
4361,342
4362,342
4363,341
4364,338
4365,334
4366,279
4367,279
4368,280
4369,280
4370,280
4371,280
4372,280
4373,273
4374,264
4375,262
4376,246
4377,246
4378,261
4379,87
4380,81
4381,81
4382,81
4383,85
4384,85
4385,85
4386,119
4387,120
4388,122
4389,123
4390,126
4391,126
4392,126
4393,126
4394,126
4395,126
4396,136
4397,137
4398,140
4399,140
4400,136
4401,133
4402,132
4403,129
4404,122
4405,117
4406,117
4407,111
4408,113
4409,112
4410,113
4411,112
4412,112
4413,116
4414,121
4415,117
4416,119
4417,119
4418,121
4419,134
4420,133
4421,138
4422,137
4423,136
4424,135
4425,142
4426,153
4427,155
4428,161
4429,163
4430,170
4431,171
4432,177
4433,182
4434,187
4435,193
4436,194
4437,194
4438,202
4439,205
4440,206
4441,214
4442,223
4443,227
4444,230
4445,231
4446,232
4447,234
4448,236
4449,236
4450,240
4451,240
4452,243
4453,245
4454,245
4455,247
4456,249
4457,248
4458,247
4459,246
4460,246
4461,244
4462,243
4463,240
4464,238
4465,236
4466,236
4467,230
4468,228
4469,227
4470,225
4471,217
4472,216
4473,216
4474,217
4475,213
4476,210
4477,207
4478,204
4479,202
4480,200
4481,195
4482,191
4483,191
4484,187
4485,186
4486,185
4487,182
4488,183
4489,182
4490,182
4491,182
4492,177
4493,175
4494,176
4495,175
4496,173
4497,170
4498,168
4499,167
4500,169
4501,169
4502,168
4503,168
4504,169
4505,169
4506,170
4507,169
4508,168
4509,166
4510,165
4511,162
4512,159
4513,155
4514,153
4515,151
4516,148
4517,143
4518,142
4519,135
4520,129
4521,126
4522,125
4523,122
4524,118
4525,113
4526,110
4527,110
4528,104
4529,102
4530,93
4531,90
4532,83
4533,76
4534,72
4535,67
4536,65
4537,65
4538,62
4539,57
4540,49
4541,41
4542,37
4543,34
4544,32
4545,31
4546,30
4547,27
4548,25
4549,22
4550,21
4551,16
4552,13
4553,11
4554,10
4555,10
4556,10
4557,11
4558,11
4559,11
4560,10
4561,11
4562,12
4563,13
4564,15
4565,15
4566,17
4567,18
4568,19
4569,23
4570,26
4571,26
4572,29
4573,32
4574,32
4575,34
4576,35
4577,36
4578,37
4579,39
4580,40
4581,42
4582,44
4583,47
4584,49
4585,50
4586,49
4587,49
4588,51
4589,51
4590,51
4591,55
4592,57
4593,59
4594,59
4595,59
4596,58
4597,56
4598,62
4599,64
4600,65
4601,68
4602,72
4603,76
4604,78
4605,79
4606,83
4607,85
4608,87
4609,94
4610,99
4611,101
4612,105
4613,110
4614,115
4615,117
4616,127
4617,129
4618,133
4619,135
4620,136
4621,138
4622,140
4623,142
4624,148
4625,152
4626,157
4627,164
4628,170
4629,174
4630,182
4631,185
4632,195
4633,197
4634,208
4635,216
4636,229
4637,236
4638,242
4639,249
4640,257
4641,262
4642,274
4643,275
4644,289
4645,301
4646,308
4647,313
4648,334
4649,343
4650,354
4651,363
4652,369
4653,376
4654,391
4655,406
4656,410
4657,410
4658,411
4659,437
4660,444
4661,448
4662,456
4663,466
4664,471
4665,494
4666,496
4667,501
4668,506
4669,512
4670,510
4671,507
4672,498
4673,510
4674,520
4675,522
4676,527
4677,531
4678,537
4679,536
4680,532
4681,528
4682,553
4683,553
4684,556
4685,556
4686,556
4687,555
4688,559
4689,560
4690,555
4691,556
4692,556
4693,554
4694,553
4695,553
4696,553
4697,552
4698,543
4699,540
4700,540
4701,518
4702,518
4703,536
4704,536
4705,537
4706,539
4707,540
4708,536
4709,532
4710,530
4711,529
4712,524
4713,522
4714,523
4715,513
4716,513
4717,512
4718,510
4719,510
4720,509
4721,509
4722,503
4723,500
4724,496
4725,477
4726,477
4727,478
4728,478
4729,471
4730,463
4731,454
4732,453
4733,444
4734,442
4735,435
4736,421
4737,411
4738,393
4739,393
4740,387
4741,384
4742,380
4743,372
4744,358
4745,350
4746,342
4747,326
4748,323
4749,310
4750,304
4751,294
4752,280
4753,275
4754,268
4755,252
4756,249
4757,244
4758,238
4759,232
4760,223
4761,218
4762,206
4763,201
4764,196
4765,183
4766,184
4767,183
4768,181
4769,177
4770,176
4771,173
4772,173
4773,169
4774,164
4775,160
4776,161
4777,157
4778,148
4779,142
4780,146
4781,144
4782,137
4783,137
4784,136
4785,136
4786,138
4787,136
4788,131
4789,133
4790,134
4791,132
4792,132
4793,134
4794,133
4795,132
4796,131
4797,130
4798,128
4799,125
4800,125
4801,126
4802,127
4803,127
4804,127
4805,125
4806,120
4807,120
4808,120
4809,120
4810,120
4811,121
4812,118
4813,117
4814,115
4815,115
4816,115
4817,111
4818,113
4819,114
4820,112
4821,111
4822,111
4823,111
4824,111
4825,114
4826,115
4827,115
4828,116
4829,116
4830,114
4831,113
4832,114
4833,115
4834,112
4835,113
4836,112
4837,112
4838,111
4839,110
4840,107
4841,106
4842,105
4843,98
4844,100
4845,101
4846,101
4847,100
4848,102
4849,102
4850,102
4851,102
4852,103
4853,96
4854,100
4855,101
4856,104
4857,104
4858,100
4859,91
4860,95
4861,97
4862,99
4863,86
4864,86
4865,86
4866,86
4867,86
4868,83
4869,79
4870,81
4871,82
4872,83
4873,83
4874,83
4875,83
4876,82
4877,77
4878,81
4879,81
4880,81
4881,81
4882,83
4883,82
4884,80
4885,81
4886,80
4887,82
4888,81
4889,79
4890,75
4891,75
4892,75
4893,73
4894,79
4895,81
4896,82
4897,82
4898,83
4899,85
4900,85
4901,85
4902,85
4903,83
4904,85
4905,85
4906,85
4907,87
4908,88
4909,88
4910,86
4911,86
4912,85
4913,84
4914,84
4915,82
4916,83
4917,83
4918,83
4919,82
4920,82
4921,82
4922,80
4923,79
4924,80
4925,79
4926,78
4927,78
4928,78
4929,73
4930,73
4931,74
4932,74
4933,73
4934,72
4935,72
4936,73
4937,75
4938,75
4939,76
4940,76
4941,78
4942,77
4943,77
4944,77
4945,80
4946,82
4947,80
4948,84
4949,85
4950,89
4951,88
4952,86
4953,77
4954,77
4955,85
4956,86
4957,93
4958,96
4959,96
4960,97
4961,95
4962,97
4963,100
4964,101
4965,101
4966,103
4967,102
4968,102
4969,104
4970,104
4971,104
4972,107
4973,109
4974,113
4975,114
4976,118
4977,118
4978,127
4979,127
4980,127
4981,126
4982,119
4983,120
4984,120
4985,135
4986,138
4987,141
4988,142
4989,143
4990,157
4991,164
4992,164
4993,171
4994,174
4995,173
4996,172
4997,172
4998,168
4999,170
5000,170
5001,170
5002,222
5003,224
5004,226
5005,243
5006,258
5007,259
5008,278
5009,293
5010,298
5011,305
5012,313
5013,317
5014,318
5015,322
5016,328
5017,333
5018,336
5019,341
5020,344
5021,348
5022,364
5023,380
5024,382
5025,399
5026,408
5027,417
5028,428
5029,436
5030,443
5031,445
5032,453
5033,463
5034,470
5035,474
5036,477
5037,481
5038,488
5039,492
5040,490
5041,489
5042,484
5043,496
5044,500
5045,501
5046,505
5047,507
5048,505
5049,509
5050,505
5051,512
5052,510
5053,507
5054,506
5055,503
5056,503
5057,497
5058,496
5059,496
5060,493
5061,494
5062,493
5063,492
5064,490
5065,488
5066,488
5067,477
5068,480
5069,482
5070,483
5071,481
5072,480
5073,480
5074,477
5075,471
5076,469
5077,469
5078,460
5079,459
5080,455
5081,454
5082,456
5083,453
5084,452
5085,443
5086,449
5087,451
5088,451
5089,447
5090,445
5091,435
5092,431
5093,420
5094,414
5095,410
5096,406
5097,402
5098,396
5099,390
5100,387
5101,378
5102,371
5103,365
5104,361
5105,348
5106,337
5107,328
5108,311
5109,305
5110,298
5111,291
5112,285
5113,284
5114,285
5115,279
5116,277
5117,272
5118,273
5119,271
5120,264
5121,243
5122,239
5123,231
5124,224
5125,213
5126,210
5127,194
5128,185
5129,181
5130,177
5131,175
5132,168
5133,147
5134,132
5135,143
5136,149
5137,148
5138,150
5139,144
5140,146
5141,148
5142,150
5143,149
5144,148
5145,151
5146,149
5147,146
5148,147
5149,152
5150,153
5151,151
5152,150
5153,147
5154,163
5155,165
5156,168
5157,170
5158,169
5159,174
5160,175
5161,176
5162,173
5163,171
5164,174
5165,176
5166,174
5167,174
5168,174
5169,167
5170,168
5171,171
5172,172
5173,172
5174,173
5175,169
5176,171
5177,171
5178,171
5179,171
5180,172
5181,171
5182,170
5183,170
5184,169
5185,170
5186,170
5187,170
5188,169
5189,170
5190,167
5191,167
5192,169
5193,172
5194,177
5195,178
5196,178
5197,178
5198,175
5199,180
5200,181
5201,181
5202,182
5203,182
5204,183
5205,182
5206,182
5207,182
5208,182
5209,176
5210,178
5211,179
5212,181
5213,184
5214,184
5215,187
5216,187
5217,186
5218,185
5219,183
5220,184
5221,186
5222,185
5223,185
5224,186
5225,184
5226,180
5227,181
5228,182
5229,183
5230,185
5231,186
5232,186
5233,181
5234,176
5235,173
5236,172
5237,176
5238,172
5239,168
5240,164
5241,163
5242,162
5243,163
5244,160
5245,160
5246,159
5247,161
5248,158
5249,158
5250,154
5251,152
5252,150
5253,151
5254,153
5255,149
5256,148
5257,145
5258,140
5259,142
5260,143
5261,143
5262,140
5263,140
5264,141
5265,139
5266,141
5267,142
5268,139
5269,142
5270,141
5271,141
5272,142
5273,142
5274,141
5275,142
5276,136
5277,133
5278,132
5279,132
5280,132
5281,132
5282,131
5283,130
5284,129
5285,128
5286,128
5287,127
5288,123
5289,116
5290,118
5291,118
5292,121
5293,118
5294,118
5295,116
5296,112
5297,112
5298,112
5299,112
5300,111
5301,111
5302,108
5303,109
5304,110
5305,111
5306,111
5307,110
5308,109
5309,107
5310,105
5311,105
5312,106
5313,101
5314,98
5315,57
5316,56
5317,56
5318,56
5319,56
5320,57
5321,57
5322,57
5323,57
5324,57
5325,55
5326,55
5327,54
5328,53
5329,51
5330,53
5331,53
5332,53
5333,52
5334,51
5335,52
5336,52
5337,51
5338,51
5339,51
5340,50
5341,51
5342,49
5343,47
5344,46
5345,46
5346,43
5347,42
5348,41
5349,43
5350,47
5351,47
5352,46
5353,45
5354,43
5355,43
5356,40
5357,42
5358,62
5359,65
5360,67
5361,70
5362,71
5363,73
5364,77
5365,78
5366,80
5367,86
5368,86
5369,86
5370,89
5371,96
5372,96
5373,101
5374,100
5375,100
5376,102
5377,104
5378,104
5379,104
5380,103
5381,101
5382,101
5383,101
5384,132
5385,133
5386,134
5387,134
5388,141
5389,141
5390,146
5391,156
5392,156
5393,160
5394,162
5395,168
5396,168
5397,168
5398,167
5399,174
5400,175
5401,186
5402,186
5403,187
5404,196
5405,203
5406,203
5407,211
5408,222
5409,222
5410,230
5411,232
5412,231
5413,234
5414,244
5415,245
5416,246
5417,246
5418,247
5419,265
5420,265
5421,269
5422,268
5423,270
5424,270
5425,269
5426,269
5427,269
5428,269
5429,268
5430,267
5431,267
5432,267
5433,267
5434,266
5435,266
5436,266
5437,266
5438,266
5439,266
5440,265
5441,264
5442,263
5443,260
5444,260
5445,260
5446,260
5447,260
5448,258
5449,251
5450,250
5451,249
5452,246
5453,243
5454,242
5455,238
5456,236
5457,231
5458,226
5459,225
5460,224
5461,222
5462,221
5463,217
5464,217
5465,213
5466,212
5467,206
5468,203
5469,200
5470,193
5471,191
5472,191
5473,188
5474,185
5475,181
5476,179
5477,175
5478,168
5479,163
5480,158
5481,154
5482,152
5483,147
5484,146
5485,140
5486,137
5487,135
5488,133
5489,127
5490,123
5491,120
5492,118
5493,115
5494,112
5495,105
5496,104
5497,101
5498,98
5499,95
5500,94
5501,86
5502,80
5503,77
5504,76
5505,68
5506,61
5507,55
5508,50
5509,47
5510,45
5511,49
5512,49
5513,44
5514,41
5515,35
5516,33
5517,30
5518,26
5519,26
5520,23
5521,23
5522,23
5523,25
5524,25
5525,27
5526,27
5527,26
5528,26
5529,26
5530,27
5531,28
5532,28
5533,28
5534,28
5535,30
5536,31
5537,31
5538,31
5539,32
5540,32
5541,32
5542,32
5543,32
5544,32
5545,35
5546,35
5547,36
5548,36
5549,38
5550,38
5551,41
5552,43
5553,45
5554,45
5555,45
5556,48
5557,48
5558,49
5559,50
5560,54
5561,55
5562,56
5563,56
5564,56
5565,56
5566,57
5567,57
5568,57
5569,60
5570,60
5571,62
5572,64
5573,64
5574,64
5575,64
5576,65
5577,66
5578,66
5579,66
5580,67
5581,69
5582,69
5583,69
5584,72
5585,73
5586,73
5587,74
5588,77
5589,81
5590,83
5591,85
5592,85
5593,85
5594,85
5595,86
5596,89
5597,90
5598,91
5599,91
5600,91
5601,94
5602,97
5603,97
5604,98
5605,98
5606,98
5607,98
5608,102
5609,102
5610,99
5611,95
5612,93
5613,92
5614,90
5615,91
5616,89
5617,87
5618,82
5619,83
5620,83
5621,84
5622,84
5623,84
5624,85
5625,85
5626,85
5627,85
5628,87
5629,89
5630,90
5631,89
5632,89
5633,88
5634,87
5635,87
5636,86
5637,86
5638,86
5639,85
5640,83
5641,82
5642,82
5643,82
5644,82
5645,81
5646,80
5647,80
5648,79
5649,78
5650,78
5651,75
5652,73
5653,69
5654,69
5655,68
5656,68
5657,68
5658,67
5659,66
5660,62
5661,62
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,1
5741,1
5742,1
5743,1
5744,1
5745,1
5746,1
5747,2
5748,2
5749,2
5750,2
5751,2
5752,2
5753,2
5754,2
5755,2
5756,2
5757,3
