Position,LC012705_1_Solanum_lycopersicum_DNA__LTR_retrotransposon_CopiaSL_monotypic_Ch12_2s29__complete_sequence.fa_005
2972,472
2973,462
2974,442
2975,438
2976,437
2977,430
2978,423
2979,415
2980,408
2981,387
2982,379
2983,364
2984,361
2985,320
2986,322
2987,322
2988,320
2989,308
2990,308
2991,309
2992,310
2993,306
2994,301
2995,293
2996,291
2997,292
2998,284
2999,282
3000,281
3001,275
3002,273
3003,272
3004,265
3005,264
3006,259
3007,259
3008,256
3009,250
3010,244
3011,244
3012,243
3013,236
3014,238
3015,234
3016,234
3017,233
3018,235
3019,232
3020,229
3021,227
3022,223
3023,216
3024,211
3025,198
3026,195
3027,193
3028,185
3029,136
3030,137
3031,137
3032,137
3033,122
3034,122
3035,118
3036,116
3037,111
3038,75
3039,75
3040,75
3041,74
3042,74
3043,74
3044,74
3045,74
3046,135
3047,143
3048,143
3049,151
3050,158
3051,158
3052,164
3053,177
3054,187
3055,193
3056,196
3057,205
3058,209
3059,216
3060,216
3061,216
3062,215
3063,237
3064,247
3065,250
3066,260
3067,265
3068,271
3069,276
3070,277
3071,282
3072,285
3073,288
3074,293
3075,297
3076,304
3077,304
3078,304
3079,304
3080,304
3081,304
3082,304
3083,304
3084,311
3085,367
3086,374
3087,382
3088,387
3089,393
3090,396
3091,404
3092,413
3093,416
3094,425
3095,433
3096,438
3097,441
3098,447
3099,454
3100,459
3101,470
3102,472
3103,477
3104,477
3105,477
3106,475
3107,485
3108,487
3109,487
3110,492
3111,497
3112,502
3113,503
3114,504
3115,501
3116,497
3117,505
3118,499
3119,493
3120,492
3121,495
3122,494
3123,489
3124,487
3125,496
3126,492
3127,491
3128,490
3129,488
3130,484
3131,483
3132,483
3133,481
3134,477
3135,475
3136,474
3137,471
3138,470
3139,465
3140,459
3141,459
3142,459
3143,456
3144,451
3145,448
3146,447
3147,442
3148,434
3149,428
3150,422
3151,418
3152,409
3153,404
3154,396
3155,388
3156,383
3157,378
3158,371
3159,367
3160,362
3161,357
3162,348
3163,340
3164,335
3165,327
3166,310
3167,307
3168,306
3169,305
3170,298
3171,297
3172,287
3173,283
3174,274
3175,270
3176,262
3177,255
3178,248
3179,239
3180,235
3181,229
3182,222
3183,210
3184,199
3185,193
3186,188
3187,181
3188,178
3189,168
3190,163
3191,155
3192,145
3193,138
3194,129
3195,125
3196,117
3197,113
3198,107
3199,102
3200,99
3201,95
3202,98
3203,99
3204,100
3205,108
3206,110
3207,115
3208,120
3209,124
3210,125
3211,130
3212,128
3213,128
3214,129
3215,133
3216,136
3217,155
3218,160
3219,166
3220,172
3221,179
3222,179
3223,193
3224,197
3225,204
3226,207
3227,226
3228,229
3229,238
3230,247
3231,262
3232,277
3233,286
3234,289
3235,297
3236,313
3237,317
3238,325
3239,332
3240,338
3241,344
3242,347
3243,363
3244,364
3245,372
3246,376
3247,378
3248,383
3249,383
3250,391
3251,395
3252,396
3253,398
3254,397
3255,399
3256,406
3257,410
3258,415
3259,418
3260,424
3261,428
3262,433
3263,436
3264,436
3265,442
3266,448
3267,448
3268,459
3269,462
3270,460
3271,460
3272,464
3273,468
3274,469
3275,471
3276,471
3277,471
3278,474
3279,474
3280,475
3281,475
3282,475
3283,478
3284,477
3285,478
3286,479
3287,477
3288,476
3289,476
3290,477
3291,482
3292,486
3293,489
3294,493
3295,495
3296,500
3297,506
3298,510
3299,510
3300,507
3301,501
3302,495
3303,490
3304,488
3305,483
3306,477
3307,474
3308,470
3309,464
3310,459
3311,453
3312,450
3313,447
3314,439
3315,424
3316,421
3317,418
3318,415
3319,408
3320,402
3321,390
3322,367
3323,370
3324,369
3325,368
3326,358
3327,346
3328,337
3329,331
3330,315
3331,303
3332,297
3333,289
3334,283
3335,278
3336,266
3337,260
3338,250
3339,240
3340,231
3341,206
3342,207
3343,206
3344,206
3345,208
3346,204
3347,199
3348,196
3349,187
3350,185
3351,184
3352,182
3353,180
3354,178
3355,178
3356,174
3357,171
3358,166
3359,163
3360,160
3361,157
3362,156
3363,154
3364,156
3365,147
3366,148
3367,143
3368,137
3369,136
3370,138
3371,137
3372,136
3373,135
3374,137
3375,134
3376,136
3377,136
3378,140
3379,142
3380,138
3381,140
3382,150
3383,151
3384,152
3385,160
3386,160
3387,160
3388,163
3389,163
3390,160
3391,155
3392,142
3393,152
3394,151
3395,150
3396,151
3397,149
3398,144
3399,141
3400,150
3401,149
3402,149
3403,149
3404,145
3405,144
3406,144
3407,143
3408,142
3409,140
3410,138
3411,135
3412,134
3413,133
3414,129
3415,131
3416,132
3417,133
3418,131
3419,132
3420,133
3421,134
3422,136
3423,142
3424,150
3425,152
3426,154
3427,156
3428,161
3429,164
3430,170
3431,166
3432,174
3433,178
3434,180
3435,187
3436,190
3437,194
3438,197
3439,207
3440,211
3441,219
3442,222
3443,225
3444,231
3445,235
3446,235
3447,238
3448,239
3449,240
3450,243
3451,245
3452,250
3453,238
3454,245
3455,248
3456,250
3457,250
3458,258
3459,266
3460,266
3461,269
3462,267
3463,271
3464,272
3465,273
3466,271
3467,271
3468,270
3469,268
3470,267
3471,265
3472,254
3473,254
3474,296
3475,299
3476,300
3477,304
3478,305
3479,304
3480,301
3481,301
3482,299
3483,299
3484,297
3485,297
3486,297
3487,297
3488,298
3489,297
3490,297
3491,297
3492,295
3493,292
3494,292
3495,291
3496,291
3497,290
3498,287
3499,284
3500,281
3501,280
3502,283
3503,285
3504,286
3505,285
3506,285
3507,285
3508,285
3509,285
3510,285
3511,287
3512,288
3513,288
3514,285
3515,285
3516,285
3517,286
3518,286
3519,284
3520,283
3521,281
3522,277
3523,274
3524,269
3525,268
3526,266
3527,265
3528,257
3529,253
3530,249
3531,249
3532,246
3533,243
3534,234
3535,230
3536,222
3537,214
3538,209
3539,206
3540,201
3541,193
3542,190
3543,182
3544,180
3545,177
3546,174
3547,171
3548,169
3549,170
3550,167
3551,163
3552,158
3553,155
3554,151
3555,148
3556,123
3557,131
3558,130
3559,137
3560,137
3561,137
3562,135
3563,133
3564,130
3565,128
3566,126
3567,125
3568,115
3569,122
3570,122
3571,125
3572,126
3573,122
3574,122
3575,121
3576,122
3577,124
3578,128
3579,123
3580,122
3581,122
3582,122
3583,116
3584,114
3585,114
3586,113
3587,113
3588,115
3589,110
3590,110
3591,110
3592,109
3593,111
3594,112
3595,108
3596,110
3597,108
3598,111
3599,114
3600,115
3601,120
3602,122
3603,120
3604,119
3605,119
3606,119
3607,128
3608,130
3609,130
3610,134
3611,135
3612,139
3613,144
3614,148
3615,148
3616,155
3617,159
3618,162
3619,167
3620,168
3621,172
3622,179
3623,183
3624,183
3625,189
3626,188
3627,193
3628,198
3629,205
3630,205
3631,211
3632,214
3633,216
3634,221
3635,224
3636,226
3637,229
3638,230
3639,232
3640,237
3641,237
3642,238
3643,243
3644,242
3645,243
3646,248
3647,252
3648,255
3649,254
3650,252
3651,252
3652,254
3653,258
3654,261
3655,253
3656,253
3657,251
3658,251
3659,247
3660,235
3661,235
3662,248
3663,250
3664,263
3665,265
3666,271
3667,273
3668,276
3669,281
3670,285
3671,287
3672,292
3673,297
3674,300
3675,302
3676,304
3677,302
3678,302
3679,301
3680,301
3681,297
3682,308
3683,315
3684,316
3685,318
3686,321
3687,320
3688,322
3689,323
3690,324
3691,325
3692,325
3693,328
3694,332
3695,333
3696,332
3697,324
3698,321
3699,314
3700,319
3701,320
3702,322
3703,323
3704,321
3705,322
3706,322
3707,321
3708,322
3709,321
3710,319
3711,311
3712,308
3713,305
3714,304
3715,297
3716,296
3717,293
3718,287
3719,284
3720,279
3721,276
3722,271
3723,268
3724,267
3725,255
3726,253
3727,251
3728,248
3729,248
3730,241
3731,237
3732,234
3733,236
3734,236
3735,232
3736,230
3737,231
3738,227
3739,223
3740,222
3741,213
3742,212
3743,212
3744,211
3745,207
3746,204
3747,201
3748,200
3749,201
3750,196
3751,194
3752,194
3753,190
3754,185
3755,183
3756,179
3757,181
3758,181
3759,176
3760,176
3761,173
3762,171
3763,171
3764,164
3765,160
3766,159
3767,153
3768,146
3769,141
3770,136
3771,131
3772,121
3773,118
3774,119
3775,114
3776,109
3777,112
3778,112
3779,112
3780,115
3781,108
3782,117
3783,123
3784,126
3785,131
3786,131
3787,134
3788,136
3789,138
3790,141
3791,150
3792,150
3793,146
3794,137
3795,151
3796,152
3797,153
3798,155
3799,156
3800,157
3801,157
3802,159
3803,157
3804,155
3805,152
3806,164
3807,165
3808,167
3809,167
3810,171
3811,175
3812,175
3813,181
3814,183
3815,187
3816,187
3817,190
3818,192
3819,196
3820,194
3821,200
3822,201
3823,202
3824,203
3825,206
3826,209
3827,214
3828,214
3829,214
3830,220
3831,223
3832,226
3833,225
3834,225
3835,230
3836,231
3837,231
3838,231
3839,230
3840,232
3841,232
3842,233
3843,234
3844,233
3845,231
3846,231
3847,233
3848,233
3849,233
3850,233
3851,233
3852,233
3853,232
3854,231
3855,232
3856,231
3857,234
3858,235
3859,236
3860,241
3861,244
3862,248
3863,248
3864,249
3865,249
3866,250
3867,251
3868,250
3869,248
3870,248
3871,248
3872,248
3873,248
3874,244
3875,243
3876,230
3877,232
3878,233
3879,234
3880,234
3881,233
3882,231
3883,227
3884,223
3885,219
3886,216
3887,210
3888,210
3889,207
3890,201
3891,197
3892,197
3893,194
3894,194
3895,191
3896,189
3897,188
3898,177
3899,179
3900,179
3901,179
3902,174
3903,171
3904,165
3905,159
3906,158
3907,156
3908,157
3909,155
3910,152
3911,150
3912,145
3913,141
3914,141
3915,137
3916,136
3917,131
3918,124
3919,118
3920,117
3921,115
3922,114
3923,114
3924,111
3925,110
3926,113
3927,109
3928,106
3929,92
3930,92
3931,91
3932,91
3933,91
3934,87
3935,86
3936,86
3937,84
3938,84
3939,85
3940,86
3941,85
3942,85
3943,84
3944,82
3945,82
3946,81
3947,81
3948,81
3949,79
3950,79
3951,78
3952,78
3953,79
3954,76
3955,73
3956,71
3957,69
3958,70
3959,67
3960,66
3961,64
3962,60
3963,62
3964,63
3965,63
3966,63
3967,62
3968,62
3969,62
3970,61
3971,62
3972,62
3973,62
3974,60
3975,59
3976,58
3977,57
3978,56
3979,56
3980,55
3981,55
3982,58
3983,58
3984,71
3985,72
3986,72
3987,71
3988,65
3989,85
3990,89
3991,98
3992,104
3993,106
3994,107
3995,110
3996,116
3997,122
3998,132
3999,133
4000,143
4001,153
4002,159
4003,163
4004,169
4005,174
4006,170
4007,170
4008,169
4009,194
4010,200
4011,205
4012,204
4013,204
4014,202
4015,223
4016,226
4017,236
4018,236
4019,237
4020,236
4021,238
4022,242
4023,249
4024,252
4025,257
4026,263
4027,271
4028,270
4029,270
4030,270
4031,279
4032,282
4033,282
4034,285
4035,290
4036,296
4037,303
4038,304
4039,314
4040,319
4041,323
4042,327
4043,336
4044,340
4045,342
4046,346
4047,360
4048,364
4049,369
4050,383
4051,395
4052,407
4053,413
4054,419
4055,420
4056,435
4057,438
4058,445
4059,449
4060,450
4061,453
4062,456
4063,460
4064,463
4065,463
4066,469
4067,477
4068,482
4069,485
4070,488
4071,487
4072,487
4073,486
4074,485
4075,468
4076,468
4077,468
4078,501
4079,506
4080,514
4081,514
4082,510
4083,491
4084,503
4085,508
4086,508
4087,503
4088,502
4089,496
4090,489
4091,486
4092,483
4093,478
4094,477
4095,474
4096,469
4097,465
4098,451
4099,432
4100,432
4101,431
4102,430
4103,426
4104,420
4105,413
4106,401
4107,393
4108,386
4109,385
4110,377
4111,375
4112,371
4113,370
4114,367
4115,359
4116,356
4117,354
4118,353
4119,352
4120,352
4121,351
4122,340
4123,336
4124,327
4125,325
4126,322
4127,319
4128,314
4129,312
4130,310
4131,308
4132,305
4133,300
4134,298
4135,295
4136,293
4137,287
4138,282
4139,273
4140,271
4141,263
4142,257
4143,254
4144,249
4145,247
4146,233
4147,232
4148,223
4149,220
4150,213
4151,205
4152,189
4153,185
4154,162
4155,176
4156,178
4157,178
4158,179
4159,178
4160,174
4161,171
4162,167
4163,166
4164,166
4165,163
4166,173
4167,160
4168,160
4169,161
4170,155
4171,148
4172,145
4173,142
4174,139
4175,137
4176,136
4177,115
4178,116
4179,122
4180,120
4181,119
4182,115
4183,114
4184,114
4185,114
4186,117
4187,117
4188,120
4189,120
4190,123
4191,120
4192,120
4193,121
4194,122
4195,119
4196,120
4197,124
4198,123
4199,122
4200,121
4201,123
4202,128
4203,129
4204,132
4205,134
4206,136
4207,136
4208,136
4209,138
4210,138
4211,138
4212,134
4213,142
4214,146
4215,146
4216,150
4217,151
4218,152
4219,152
4220,151
4221,150
4222,151
4223,151
4224,151
4225,152
4226,150
4227,151
4228,151
4229,151
4230,151
4231,151
4232,153
4233,154
4234,155
4235,156
4236,156
4237,156
4238,156
4239,152
4240,152
4241,153
4242,154
4243,152
4244,151
4245,152
4246,151
4247,153
4248,149
4249,148
4250,146
4251,144
4252,138
4253,136
4254,133
4255,131
4256,126
4257,123
4258,122
4259,120
4260,119
4261,115
4262,112
4263,111
4264,112
4265,110
4266,110
4267,114
4268,120
4269,122
4270,124
4271,126
4272,132
4273,138
4274,149
4275,157
4276,167
4277,179
4278,186
4279,191
4280,197
4281,198
4282,203
4283,207
4284,213
4285,217
4286,219
4287,223
4288,223
4289,231
4290,238
4291,243
4292,243
4293,250
4294,256
4295,261
4296,266
4297,272
4298,281
4299,289
4300,290
4301,295
4302,300
4303,305
4304,307
4305,313
4306,326
4307,322
4308,321
4309,323
4310,330
4311,333
4312,342
4313,347
4314,354
4315,355
4316,354
4317,358
4318,364
4319,364
4320,366
4321,367
4322,369
4323,371
4324,364
4325,364
4326,368
4327,370
4328,371
4329,376
4330,376
4331,378
4332,378
4333,379
4334,381
4335,380
4336,380
4337,381
4338,385
4339,385
4340,386
4341,383
4342,381
4343,382
4344,381
4345,381
4346,380
4347,377
4348,379
4349,380
4350,381
4351,382
4352,382
4353,383
4354,383
4355,383
4356,385
4357,384
4358,384
4359,384
4360,381
4361,380
4362,379
4363,377
4364,374
4365,369
4366,333
4367,333
4368,333
4369,333
4370,333
4371,333
4372,333
4373,322
4374,308
4375,305
4376,289
4377,288
4378,340
4379,161
4380,160
4381,160
4382,160
4383,160
4384,160
4385,160
4386,198
4387,198
4388,198
4389,199
4390,207
4391,210
4392,210
4393,213
4394,213
4395,213
4396,226
4397,227
4398,227
4399,224
4400,222
4401,222
4402,223
4403,216
4404,212
4405,202
4406,204
4407,193
4408,193
4409,193
4410,193
4411,193
4412,193
4413,195
4414,199
4415,194
4416,193
4417,193
4418,195
4419,206
4420,204
4421,209
4422,206
4423,204
4424,200
4425,209
4426,215
4427,216
4428,219
4429,219
4430,222
4431,224
4432,225
4433,229
4434,232
4435,239
4436,239
4437,240
4438,260
4439,260
4440,260
4441,263
4442,267
4443,269
4444,270
4445,272
4446,272
4447,277
4448,278
4449,276
4450,280
4451,279
4452,280
4453,279
4454,278
4455,278
4456,277
4457,276
4458,276
4459,273
4460,274
4461,273
4462,269
4463,265
4464,263
4465,261
4466,258
4467,256
4468,253
4469,252
4470,250
4471,233
4472,232
4473,230
4474,228
4475,227
4476,225
4477,220
4478,216
4479,211
4480,207
4481,204
4482,202
4483,201
4484,200
4485,198
4486,197
4487,194
4488,190
4489,191
4490,188
4491,184
4492,179
4493,177
4494,178
4495,176
4496,173
4497,173
4498,171
4499,170
4500,169
4501,169
4502,168
4503,167
4504,166
4505,166
4506,167
4507,167
4508,167
4509,166
4510,163
4511,160
4512,154
4513,149
4514,147
4515,141
4516,139
4517,134
4518,131
4519,127
4520,127
4521,124
4522,124
4523,120
4524,117
4525,111
4526,109
4527,111
4528,107
4529,105
4530,101
4531,98
4532,95
4533,91
4534,88
4535,81
4536,76
4537,74
4538,68
4539,64
4540,60
4541,59
4542,59
4543,58
4544,56
4545,55
4546,54
4547,49
4548,47
4549,46
4550,46
4551,43
4552,43
4553,43
4554,40
4555,39
4556,39
4557,37
4558,36
4559,33
4560,33
4561,34
4562,36
4563,38
4564,39
4565,41
4566,41
4567,42
4568,44
4569,46
4570,47
4571,49
4572,51
4573,53
4574,58
4575,59
4576,62
4577,64
4578,64
4579,67
4580,70
4581,75
4582,79
4583,80
4584,83
4585,86
4586,87
4587,88
4588,89
4589,93
4590,94
4591,96
4592,98
4593,98
4594,96
4595,96
4596,97
4597,97
4598,104
4599,103
4600,107
4601,112
4602,115
4603,118
4604,119
4605,121
4606,122
4607,127
4608,131
4609,134
4610,139
4611,142
4612,147
4613,148
4614,152
4615,153
4616,163
4617,167
4618,175
4619,178
4620,182
4621,185
4622,186
4623,186
4624,189
4625,204
4626,210
4627,215
4628,232
4629,239
4630,246
4631,253
4632,261
4633,268
4634,280
4635,294
4636,298
4637,304
4638,312
4639,321
4640,326
4641,329
4642,341
4643,348
4644,360
4645,371
4646,378
4647,386
4648,407
4649,416
4650,424
4651,430
4652,440
4653,446
4654,460
4655,477
4656,486
4657,491
4658,495
4659,516
4660,525
4661,536
4662,546
4663,554
4664,563
4665,578
4666,586
4667,587
4668,574
4669,578
4670,577
4671,575
4672,570
4673,587
4674,609
4675,615
4676,617
4677,627
4678,626
4679,623
4680,615
4681,609
4682,627
4683,628
4684,630
4685,629
4686,628
4687,627
4688,627
4689,623
4690,621
4691,622
4692,624
4693,624
4694,623
4695,622
4696,622
4697,621
4698,614
4699,612
4700,612
4701,592
4702,592
4703,624
4704,626
4705,629
4706,633
4707,633
4708,625
4709,622
4710,623
4711,621
4712,617
4713,614
4714,611
4715,600
4716,598
4717,595
4718,589
4719,589
4720,587
4721,586
4722,586
4723,581
4724,566
4725,535
4726,541
4727,540
4728,540
4729,539
4730,534
4731,521
4732,518
4733,504
4734,501
4735,487
4736,484
4737,478
4738,461
4739,456
4740,446
4741,443
4742,441
4743,431
4744,417
4745,406
4746,405
4747,388
4748,382
4749,366
4750,359
4751,353
4752,340
4753,335
4754,325
4755,311
4756,301
4757,284
4758,281
4759,277
4760,258
4761,246
4762,237
4763,228
4764,224
4765,216
4766,213
4767,212
4768,212
4769,209
4770,206
4771,203
4772,200
4773,187
4774,175
4775,173
4776,174
4777,168
4778,164
4779,166
4780,183
4781,178
4782,173
4783,174
4784,176
4785,179
4786,180
4787,184
4788,186
4789,188
4790,187
4791,189
4792,187
4793,188
4794,186
4795,184
4796,181
4797,179
4798,176
4799,170
4800,165
4801,164
4802,165
4803,162
4804,161
4805,157
4806,156
4807,156
4808,156
4809,156
4810,156
4811,158
4812,152
4813,151
4814,150
4815,149
4816,149
4817,149
4818,149
4819,147
4820,146
4821,143
4822,143
4823,140
4824,134
4825,138
4826,138
4827,140
4828,139
4829,137
4830,139
4831,139
4832,139
4833,137
4834,137
4835,139
4836,138
4837,138
4838,138
4839,138
4840,136
4841,135
4842,135
4843,131
4844,131
4845,132
4846,131
4847,131
4848,132
4849,133
4850,132
4851,133
4852,134
4853,126
4854,133
4855,135
4856,135
4857,135
4858,134
4859,123
4860,132
4861,132
4862,135
4863,130
4864,133
4865,128
4866,127
4867,129
4868,126
4869,118
4870,118
4871,118
4872,115
4873,115
4874,112
4875,110
4876,107
4877,97
4878,105
4879,106
4880,107
4881,108
4882,105
4883,104
4884,101
4885,98
4886,96
4887,93
4888,91
4889,89
4890,83
4891,83
4892,83
4893,83
4894,90
4895,90
4896,90
4897,90
4898,89
4899,89
4900,90
4901,98
4902,97
4903,97
4904,97
4905,95
4906,95
4907,99
4908,99
4909,99
4910,99
4911,100
4912,100
4913,100
4914,99
4915,96
4916,98
4917,98
4918,98
4919,98
4920,98
4921,100
4922,99
4923,96
4924,95
4925,93
4926,93
4927,93
4928,93
4929,93
4930,97
4931,98
4932,98
4933,99
4934,97
4935,98
4936,99
4937,99
4938,99
4939,104
4940,105
4941,107
4942,107
4943,107
4944,108
4945,112
4946,113
4947,117
4948,119
4949,123
4950,124
4951,123
4952,119
4953,109
4954,108
4955,121
4956,121
4957,123
4958,122
4959,122
4960,124
4961,125
4962,125
4963,121
4964,122
4965,122
4966,126
4967,127
4968,126
4969,128
4970,127
4971,126
4972,125
4973,124
4974,129
4975,127
4976,129
4977,130
4978,134
4979,134
4980,134
4981,133
4982,126
4983,127
4984,127
4985,152
4986,159
4987,161
4988,161
4989,161
4990,183
4991,193
4992,202
4993,204
4994,205
4995,205
4996,204
4997,204
4998,202
4999,204
5000,204
5001,204
5002,257
5003,257
5004,261
5005,284
5006,294
5007,293
5008,308
5009,320
5010,331
5011,346
5012,351
5013,352
5014,359
5015,364
5016,366
5017,374
5018,378
5019,389
5020,392
5021,396
5022,415
5023,430
5024,432
5025,445
5026,458
5027,463
5028,473
5029,483
5030,497
5031,502
5032,506
5033,515
5034,522
5035,527
5036,531
5037,539
5038,546
5039,551
5040,548
5041,547
5042,537
5043,557
5044,563
5045,567
5046,567
5047,567
5048,570
5049,566
5050,571
5051,576
5052,573
5053,572
5054,570
5055,571
5056,569
5057,573
5058,579
5059,578
5060,578
5061,583
5062,588
5063,589
5064,586
5065,582
5066,579
5067,569
5068,580
5069,580
5070,584
5071,584
5072,581
5073,583
5074,584
5075,580
5076,578
5077,582
5078,582
5079,578
5080,578
5081,574
5082,569
5083,568
5084,565
5085,553
5086,561
5087,562
5088,562
5089,553
5090,549
5091,537
5092,530
5093,526
5094,521
5095,519
5096,512
5097,509
5098,499
5099,493
5100,487
5101,478
5102,471
5103,467
5104,457
5105,447
5106,438
5107,425
5108,410
5109,405
5110,395
5111,385
5112,382
5113,376
5114,376
5115,373
5116,370
5117,365
5118,362
5119,355
5120,347
5121,323
5122,318
5123,316
5124,312
5125,308
5126,300
5127,279
5128,272
5129,270
5130,268
5131,266
5132,262
5133,240
5134,219
5135,245
5136,256
5137,263
5138,264
5139,262
5140,265
5141,260
5142,261
5143,258
5144,258
5145,256
5146,259
5147,253
5148,256
5149,261
5150,254
5151,246
5152,244
5153,239
5154,262
5155,267
5156,267
5157,259
5158,257
5159,260
5160,254
5161,255
5162,254
5163,253
5164,252
5165,252
5166,248
5167,246
5168,244
5169,237
5170,240
5171,240
5172,245
5173,242
5174,240
5175,239
5176,240
5177,235
5178,234
5179,233
5180,232
5181,231
5182,229
5183,228
5184,225
5185,227
5186,226
5187,226
5188,222
5189,221
5190,217
5191,222
5192,223
5193,224
5194,224
5195,224
5196,222
5197,222
5198,219
5199,224
5200,224
5201,225
5202,226
5203,226
5204,228
5205,229
5206,230
5207,230
5208,228
5209,225
5210,230
5211,236
5212,241
5213,244
5214,248
5215,255
5216,255
5217,252
5218,256
5219,257
5220,261
5221,257
5222,256
5223,256
5224,259
5225,257
5226,255
5227,256
5228,255
5229,248
5230,246
5231,246
5232,243
5233,234
5234,230
5235,227
5236,226
5237,222
5238,220
5239,218
5240,217
5241,215
5242,213
5243,216
5244,215
5245,216
5246,217
5247,213
5248,210
5249,204
5250,203
5251,197
5252,188
5253,192
5254,193
5255,191
5256,191
5257,191
5258,188
5259,185
5260,189
5261,190
5262,189
5263,189
5264,188
5265,190
5266,190
5267,189
5268,184
5269,184
5270,185
5271,185
5272,187
5273,186
5274,183
5275,183
5276,183
5277,182
5278,182
5279,182
5280,184
5281,184
5282,184
5283,183
5284,180
5285,181
5286,180
5287,178
5288,176
5289,169
5290,171
5291,171
5292,171
5293,171
5294,171
5295,171
5296,167
5297,166
5298,166
5299,166
5300,166
5301,165
5302,157
5303,159
5304,159
5305,160
5306,159
5307,155
5308,155
5309,154
5310,150
5311,150
5312,147
5313,144
5314,134
5315,75
5316,72
5317,70
5318,69
5319,68
5320,66
5321,66
5322,67
5323,68
5324,66
5325,64
5326,63
5327,63
5328,62
5329,60
5330,60
5331,61
5332,61
5333,60
5334,50
5335,50
5336,51
5337,51
5338,51
5339,51
5340,51
5341,51
5342,48
5343,43
5344,42
5345,37
5346,36
5347,36
5348,34
5349,48
5350,54
5351,54
5352,44
5353,44
5354,44
5355,44
5356,43
5357,43
5358,88
5359,94
5360,97
5361,104
5362,106
5363,111
5364,119
5365,122
5366,122
5367,126
5368,128
5369,129
5370,132
5371,140
5372,144
5373,146
5374,147
5375,148
5376,148
5377,148
5378,148
5379,148
5380,147
5381,141
5382,141
5383,141
5384,186
5385,187
5386,187
5387,190
5388,199
5389,199
5390,213
5391,225
5392,225
5393,231
5394,235
5395,238
5396,238
5397,237
5398,236
5399,258
5400,263
5401,279
5402,278
5403,280
5404,288
5405,292
5406,292
5407,295
5408,304
5409,304
5410,312
5411,315
5412,315
5413,316
5414,327
5415,326
5416,326
5417,326
5418,326
5419,349
5420,351
5421,354
5422,356
5423,355
5424,353
5425,352
5426,356
5427,358
5428,358
5429,358
5430,356
5431,354
5432,354
5433,355
5434,354
5435,355
5436,356
5437,353
5438,351
5439,351
5440,350
5441,349
5442,345
5443,343
5444,345
5445,345
5446,345
5447,342
5448,341
5449,338
5450,335
5451,331
5452,327
5453,322
5454,325
5455,323
5456,318
5457,310
5458,306
5459,302
5460,299
5461,297
5462,293
5463,289
5464,285
5465,283
5466,283
5467,280
5468,275
5469,273
5470,266
5471,263
5472,266
5473,265
5474,262
5475,262
5476,260
5477,256
5478,249
5479,241
5480,235
5481,233
5482,231
5483,222
5484,219
5485,211
5486,209
5487,206
5488,202
5489,196
5490,194
5491,186
5492,182
5493,175
5494,170
5495,183
5496,177
5497,173
5498,165
5499,158
5500,155
5501,149
5502,143
5503,140
5504,140
5505,133
5506,133
5507,129
5508,123
5509,118
5510,121
5511,122
5512,123
5513,122
5514,121
5515,120
5516,119
5517,118
5518,118
5519,110
5520,104
5521,107
5522,106
5523,110
5524,109
5525,111
5526,112
5527,111
5528,114
5529,115
5530,117
5531,120
5532,121
5533,122
5534,122
5535,121
5536,123
5537,123
5538,127
5539,127
5540,128
5541,128
5542,128
5543,129
5544,130
5545,138
5546,138
5547,141
5548,141
5549,140
5550,140
5551,143
5552,145
5553,146
5554,146
5555,147
5556,149
5557,150
5558,149
5559,148
5560,150
5561,150
5562,150
5563,150
5564,150
5565,150
5566,145
5567,146
5568,146
5569,151
5570,153
5571,153
5572,154
5573,153
5574,154
5575,153
5576,156
5577,157
5578,157
5579,159
5580,161
5581,158
5582,158
5583,157
5584,162
5585,162
5586,163
5587,162
5588,163
5589,164
5590,167
5591,168
5592,168
5593,166
5594,164
5595,165
5596,168
5597,170
5598,170
5599,170
5600,170
5601,171
5602,171
5603,173
5604,171
5605,171
5606,169
5607,167
5608,170
5609,169
5610,170
5611,167
5612,165
5613,159
5614,158
5615,157
5616,157
5617,151
5618,146
5619,146
5620,146
5621,145
5622,144
5623,144
5624,143
5625,140
5626,139
5627,139
5628,137
5629,138
5630,137
5631,134
5632,134
5633,135
5634,135
5635,135
5636,135
5637,135
5638,133
5639,132
5640,131
5641,130
5642,128
5643,125
5644,125
5645,124
5646,122
5647,124
5648,123
5649,123
5650,121
5651,122
5652,118
5653,114
5654,115
5655,117
5656,116
5657,116
5658,115
5659,113
5660,113
5661,111
5662,57
5663,56
5664,56
5665,59
5666,58
5667,61
5668,62
5669,61
5670,59
5671,58
5672,57
5673,57
5674,57
5675,57
5676,58
5677,59
5678,59
5679,57
5680,56
5681,57
5682,58
5683,58
5684,58
5685,57
5686,57
5687,58
5688,59
5689,59
5690,59
5691,60
5692,59
5693,59
5694,59
5695,60
5696,60
5697,61
5698,60
5699,60
5700,62
5701,62
5702,62
5703,59
5704,60
5705,61
5706,62
5707,61
5708,61
5709,58
5710,57
5711,58
5712,59
5713,59
5714,59
5715,57
5716,57
5717,57
5718,57
5719,55
5720,54
5721,54
5722,54
5723,54
5724,54
5725,54
5726,54
5727,55
5728,55
5729,55
5730,59
5731,58
5732,56
5733,56
5734,58
5735,58
5736,56
5737,56
5738,57
5739,57
5740,57
5741,56
5742,56
5743,56
5744,58
5745,58
5746,58
5747,56
5748,56
5749,56
5750,51
5751,51
5752,51
5753,51
5754,56
5755,57
5756,57
5757,57
