Position,LC012705_1_Solanum_lycopersicum_DNA__LTR_retrotransposon_CopiaSL_monotypic_Ch12_2s29__complete_sequence.fa_008
2972,168
2973,164
2974,160
2975,158
2976,157
2977,153
2978,153
2979,150
2980,149
2981,145
2982,143
2983,136
2984,135
2985,126
2986,128
2987,128
2988,128
2989,122
2990,123
2991,123
2992,123
2993,122
2994,118
2995,116
2996,115
2997,115
2998,114
2999,115
3000,115
3001,114
3002,114
3003,112
3004,111
3005,109
3006,108
3007,105
3008,106
3009,105
3010,104
3011,104
3012,103
3013,103
3014,103
3015,102
3016,102
3017,100
3018,99
3019,97
3020,94
3021,93
3022,93
3023,90
3024,89
3025,88
3026,88
3027,87
3028,86
3029,65
3030,67
3031,68
3032,68
3033,62
3034,61
3035,58
3036,56
3037,55
3038,37
3039,37
3040,37
3041,37
3042,37
3043,37
3044,37
3045,37
3046,44
3047,45
3048,46
3049,48
3050,51
3051,51
3052,50
3053,49
3054,49
3055,50
3056,50
3057,51
3058,51
3059,54
3060,54
3061,53
3062,51
3063,56
3064,59
3065,62
3066,62
3067,61
3068,63
3069,62
3070,62
3071,62
3072,63
3073,67
3074,67
3075,67
3076,70
3077,68
3078,67
3079,67
3080,66
3081,66
3082,66
3083,66
3084,66
3085,90
3086,93
3087,96
3088,99
3089,99
3090,99
3091,101
3092,102
3093,103
3094,105
3095,106
3096,107
3097,110
3098,112
3099,114
3100,115
3101,115
3102,118
3103,117
3104,117
3105,116
3106,115
3107,117
3108,121
3109,122
3110,122
3111,123
3112,125
3113,125
3114,125
3115,125
3116,125
3117,140
3118,142
3119,140
3120,140
3121,141
3122,141
3123,141
3124,141
3125,143
3126,144
3127,144
3128,143
3129,144
3130,145
3131,145
3132,145
3133,145
3134,146
3135,146
3136,146
3137,146
3138,147
3139,147
3140,148
3141,152
3142,151
3143,154
3144,153
3145,152
3146,149
3147,149
3148,149
3149,148
3150,146
3151,143
3152,149
3153,151
3154,151
3155,151
3156,152
3157,157
3158,154
3159,153
3160,153
3161,156
3162,156
3163,155
3164,153
3165,153
3166,147
3167,147
3168,146
3169,148
3170,147
3171,146
3172,143
3173,140
3174,141
3175,141
3176,137
3177,134
3178,131
3179,130
3180,127
3181,127
3182,122
3183,120
3184,117
3185,114
3186,116
3187,114
3188,110
3189,108
3190,110
3191,108
3192,110
3193,110
3194,109
3195,109
3196,107
3197,105
3198,103
3199,103
3200,105
3201,101
3202,99
3203,101
3204,102
3205,106
3206,107
3207,106
3208,107
3209,108
3210,110
3211,110
3212,109
3213,110
3214,112
3215,113
3216,114
3217,122
3218,122
3219,123
3220,123
3221,123
3222,123
3223,124
3224,124
3225,124
3226,125
3227,128
3228,130
3229,133
3230,134
3231,133
3232,134
3233,135
3234,138
3235,137
3236,140
3237,141
3238,147
3239,148
3240,150
3241,152
3242,153
3243,155
3244,155
3245,158
3246,158
3247,159
3248,160
3249,160
3250,163
3251,162
3252,163
3253,164
3254,158
3255,161
3256,163
3257,163
3258,163
3259,164
3260,161
3261,158
3262,161
3263,163
3264,164
3265,164
3266,164
3267,163
3268,164
3269,164
3270,165
3271,166
3272,165
3273,169
3274,171
3275,169
3276,169
3277,168
3278,167
3279,167
3280,166
3281,167
3282,169
3283,172
3284,171
3285,170
3286,172
3287,170
3288,170
3289,166
3290,170
3291,170
3292,172
3293,172
3294,172
3295,170
3296,171
3297,171
3298,173
3299,174
3300,166
3301,165
3302,164
3303,164
3304,163
3305,163
3306,163
3307,163
3308,163
3309,163
3310,161
3311,158
3312,156
3313,154
3314,149
3315,144
3316,144
3317,142
3318,143
3319,145
3320,143
3321,142
3322,138
3323,144
3324,145
3325,147
3326,142
3327,141
3328,139
3329,139
3330,138
3331,137
3332,134
3333,134
3334,131
3335,126
3336,118
3337,118
3338,119
3339,113
3340,110
3341,104
3342,108
3343,109
3344,108
3345,109
3346,108
3347,103
3348,101
3349,100
3350,99
3351,101
3352,100
3353,98
3354,96
3355,97
3356,96
3357,94
3358,90
3359,87
3360,84
3361,85
3362,83
3363,84
3364,85
3365,84
3366,84
3367,83
3368,81
3369,84
3370,86
3371,86
3372,85
3373,85
3374,86
3375,87
3376,88
3377,88
3378,88
3379,86
3380,86
3381,86
3382,90
3383,91
3384,93
3385,96
3386,95
3387,95
3388,94
3389,94
3390,93
3391,91
3392,86
3393,89
3394,89
3395,89
3396,92
3397,88
3398,91
3399,89
3400,88
3401,89
3402,88
3403,87
3404,88
3405,88
3406,88
3407,86
3408,87
3409,87
3410,87
3411,87
3412,88
3413,86
3414,85
3415,85
3416,89
3417,90
3418,89
3419,83
3420,83
3421,82
3422,81
3423,82
3424,86
3425,88
3426,89
3427,90
3428,90
3429,91
3430,93
3431,93
3432,93
3433,90
3434,90
3435,90
3436,92
3437,92
3438,90
3439,94
3440,94
3441,94
3442,94
3443,93
3444,92
3445,92
3446,91
3447,92
3448,92
3449,92
3450,95
3451,95
3452,99
3453,98
3454,100
3455,103
3456,103
3457,88
3458,89
3459,86
3460,85
3461,86
3462,87
3463,90
3464,91
3465,91
3466,91
3467,91
3468,90
3469,87
3470,87
3471,87
3472,87
3473,87
3474,105
3475,106
3476,108
3477,108
3478,111
3479,111
3480,109
3481,109
3482,108
3483,107
3484,107
3485,107
3486,107
3487,107
3488,110
3489,113
3490,113
3491,113
3492,113
3493,113
3494,110
3495,108
3496,105
3497,105
3498,105
3499,104
3500,102
3501,105
3502,108
3503,108
3504,107
3505,108
3506,108
3507,110
3508,109
3509,110
3510,110
3511,112
3512,111
3513,110
3514,107
3515,111
3516,111
3517,109
3518,110
3519,109
3520,109
3521,109
3522,108
3523,108
3524,107
3525,107
3526,107
3527,107
3528,106
3529,104
3530,103
3531,105
3532,106
3533,106
3534,105
3535,105
3536,105
3537,104
3538,101
3539,100
3540,99
3541,98
3542,98
3543,98
3544,99
3545,98
3546,97
3547,96
3548,95
3549,95
3550,94
3551,92
3552,91
3553,92
3554,89
3555,88
3556,85
3557,92
3558,92
3559,93
3560,89
3561,87
3562,87
3563,86
3564,88
3565,88
3566,86
3567,86
3568,79
3569,83
3570,83
3571,85
3572,85
3573,83
3574,83
3575,84
3576,86
3577,85
3578,83
3579,82
3580,80
3581,78
3582,78
3583,76
3584,75
3585,76
3586,76
3587,72
3588,71
3589,71
3590,72
3591,71
3592,71
3593,72
3594,73
3595,74
3596,76
3597,79
3598,80
3599,81
3600,80
3601,79
3602,82
3603,81
3604,79
3605,79
3606,78
3607,85
3608,85
3609,85
3610,88
3611,86
3612,87
3613,88
3614,89
3615,89
3616,91
3617,92
3618,95
3619,95
3620,95
3621,95
3622,96
3623,96
3624,97
3625,101
3626,101
3627,105
3628,105
3629,102
3630,106
3631,106
3632,108
3633,109
3634,110
3635,113
3636,114
3637,116
3638,116
3639,117
3640,117
3641,116
3642,119
3643,125
3644,127
3645,130
3646,134
3647,137
3648,137
3649,135
3650,134
3651,133
3652,133
3653,132
3654,131
3655,128
3656,128
3657,128
3658,126
3659,125
3660,120
3661,120
3662,121
3663,123
3664,130
3665,134
3666,137
3667,142
3668,140
3669,141
3670,143
3671,152
3672,154
3673,154
3674,154
3675,156
3676,157
3677,162
3678,159
3679,159
3680,158
3681,153
3682,157
3683,158
3684,158
3685,161
3686,165
3687,166
3688,165
3689,165
3690,164
3691,166
3692,165
3693,161
3694,160
3695,160
3696,159
3697,159
3698,159
3699,155
3700,159
3701,161
3702,161
3703,160
3704,160
3705,162
3706,161
3707,160
3708,158
3709,156
3710,155
3711,153
3712,154
3713,152
3714,156
3715,158
3716,158
3717,158
3718,156
3719,155
3720,152
3721,152
3722,152
3723,146
3724,145
3725,142
3726,142
3727,142
3728,140
3729,140
3730,147
3731,146
3732,146
3733,145
3734,144
3735,143
3736,141
3737,140
3738,139
3739,139
3740,138
3741,130
3742,127
3743,128
3744,130
3745,131
3746,132
3747,134
3748,135
3749,135
3750,134
3751,132
3752,131
3753,135
3754,137
3755,137
3756,137
3757,137
3758,137
3759,137
3760,136
3761,131
3762,127
3763,124
3764,119
3765,118
3766,118
3767,113
3768,114
3769,112
3770,111
3771,105
3772,102
3773,104
3774,104
3775,102
3776,100
3777,99
3778,100
3779,100
3780,101
3781,97
3782,96
3783,98
3784,98
3785,101
3786,99
3787,97
3788,97
3789,97
3790,98
3791,97
3792,97
3793,97
3794,96
3795,101
3796,103
3797,104
3798,101
3799,100
3800,99
3801,98
3802,99
3803,97
3804,98
3805,97
3806,101
3807,100
3808,100
3809,99
3810,99
3811,100
3812,100
3813,99
3814,98
3815,93
3816,92
3817,92
3818,92
3819,92
3820,92
3821,88
3822,86
3823,85
3824,85
3825,84
3826,85
3827,86
3828,87
3829,88
3830,88
3831,88
3832,88
3833,90
3834,90
3835,90
3836,90
3837,88
3838,90
3839,92
3840,89
3841,88
3842,88
3843,88
3844,88
3845,83
3846,82
3847,84
3848,84
3849,83
3850,83
3851,81
3852,80
3853,79
3854,77
3855,76
3856,75
3857,76
3858,76
3859,76
3860,81
3861,82
3862,81
3863,80
3864,80
3865,81
3866,82
3867,83
3868,82
3869,84
3870,83
3871,82
3872,84
3873,82
3874,81
3875,80
3876,76
3877,79
3878,79
3879,80
3880,79
3881,76
3882,75
3883,73
3884,75
3885,75
3886,74
3887,75
3888,76
3889,73
3890,75
3891,74
3892,74
3893,73
3894,72
3895,74
3896,74
3897,73
3898,73
3899,77
3900,77
3901,77
3902,74
3903,72
3904,70
3905,71
3906,71
3907,71
3908,71
3909,71
3910,69
3911,70
3912,70
3913,71
3914,73
3915,74
3916,74
3917,73
3918,73
3919,73
3920,72
3921,71
3922,71
3923,71
3924,71
3925,69
3926,68
3927,68
3928,68
3929,66
3930,67
3931,65
3932,64
3933,66
3934,67
3935,66
3936,66
3937,64
3938,65
3939,63
3940,62
3941,63
3942,62
3943,62
3944,62
3945,62
3946,60
3947,60
3948,60
3949,58
3950,57
3951,56
3952,58
3953,59
3954,58
3955,57
3956,59
3957,59
3958,60
3959,60
3960,60
3961,63
3962,62
3963,63
3964,63
3965,62
3966,61
3967,61
3968,62
3969,64
3970,64
3971,62
3972,63
3973,63
3974,63
3975,63
3976,62
3977,62
3978,64
3979,65
3980,66
3981,66
3982,63
3983,64
3984,63
3985,62
3986,62
3987,61
3988,58
3989,64
3990,65
3991,68
3992,68
3993,69
3994,65
3995,65
3996,67
3997,67
3998,71
3999,72
4000,73
4001,74
4002,77
4003,79
4004,78
4005,81
4006,78
4007,77
4008,77
4009,87
4010,89
4011,91
4012,92
4013,91
4014,90
4015,97
4016,99
4017,102
4018,102
4019,104
4020,104
4021,105
4022,105
4023,107
4024,108
4025,107
4026,107
4027,107
4028,107
4029,106
4030,106
4031,118
4032,119
4033,119
4034,121
4035,125
4036,125
4037,125
4038,126
4039,127
4040,130
4041,131
4042,132
4043,135
4044,136
4045,137
4046,138
4047,143
4048,143
4049,142
4050,147
4051,150
4052,150
4053,152
4054,154
4055,155
4056,157
4057,158
4058,165
4059,168
4060,166
4061,168
4062,168
4063,169
4064,170
4065,172
4066,173
4067,173
4068,174
4069,176
4070,176
4071,176
4072,174
4073,174
4074,173
4075,161
4076,161
4077,161
4078,171
4079,177
4080,180
4081,180
4082,179
4083,176
4084,182
4085,184
4086,184
4087,185
4088,188
4089,189
4090,188
4091,190
4092,194
4093,194
4094,194
4095,195
4096,190
4097,191
4098,190
4099,189
4100,191
4101,191
4102,191
4103,190
4104,187
4105,186
4106,187
4107,184
4108,180
4109,180
4110,177
4111,177
4112,176
4113,175
4114,175
4115,171
4116,168
4117,166
4118,166
4119,166
4120,166
4121,164
4122,165
4123,164
4124,164
4125,160
4126,158
4127,160
4128,153
4129,152
4130,154
4131,152
4132,153
4133,155
4134,153
4135,152
4136,151
4137,146
4138,146
4139,146
4140,145
4141,144
4142,144
4143,145
4144,143
4145,140
4146,138
4147,138
4148,136
4149,136
4150,135
4151,128
4152,125
4153,122
4154,115
4155,120
4156,120
4157,120
4158,121
4159,118
4160,118
4161,115
4162,118
4163,118
4164,118
4165,117
4166,117
4167,111
4168,111
4169,111
4170,111
4171,111
4172,112
4173,111
4174,109
4175,107
4176,107
4177,101
4178,103
4179,105
4180,107
4181,109
4182,109
4183,110
4184,108
4185,106
4186,106
4187,107
4188,107
4189,105
4190,103
4191,102
4192,101
4193,100
4194,101
4195,100
4196,102
4197,102
4198,101
4199,99
4200,100
4201,99
4202,99
4203,99
4204,99
4205,99
4206,98
4207,98
4208,101
4209,102
4210,101
4211,101
4212,97
4213,102
4214,103
4215,104
4216,105
4217,106
4218,106
4219,108
4220,107
4221,107
4222,106
4223,107
4224,106
4225,106
4226,105
4227,105
4228,103
4229,103
4230,102
4231,102
4232,102
4233,102
4234,105
4235,107
4236,109
4237,109
4238,108
4239,105
4240,106
4241,107
4242,106
4243,108
4244,110
4245,111
4246,109
4247,109
4248,109
4249,108
4250,107
4251,108
4252,105
4253,107
4254,107
4255,106
4256,107
4257,105
4258,103
4259,106
4260,103
4261,103
4262,103
4263,101
4264,102
4265,98
4266,96
4267,95
4268,98
4269,95
4270,95
4271,94
4272,99
4273,105
4274,108
4275,110
4276,113
4277,113
4278,114
4279,118
4280,122
4281,122
4282,126
4283,127
4284,128
4285,136
4286,140
4287,142
4288,143
4289,147
4290,149
4291,150
4292,152
4293,154
4294,157
4295,159
4296,161
4297,159
4298,164
4299,168
4300,171
4301,172
4302,173
4303,177
4304,176
4305,178
4306,180
4307,183
4308,183
4309,184
4310,183
4311,186
4312,187
4313,191
4314,193
4315,189
4316,193
4317,195
4318,194
4319,190
4320,191
4321,191
4322,192
4323,192
4324,188
4325,189
4326,191
4327,191
4328,194
4329,194
4330,195
4331,195
4332,195
4333,191
4334,192
4335,190
4336,188
4337,188
4338,190
4339,190
4340,190
4341,188
4342,187
4343,186
4344,185
4345,185
4346,184
4347,183
4348,184
4349,188
4350,187
4351,184
4352,184
4353,184
4354,184
4355,185
4356,186
4357,186
4358,184
4359,181
4360,182
4361,182
4362,182
4363,182
4364,181
4365,180
4366,162
4367,162
4368,162
4369,162
4370,162
4371,162
4372,162
4373,161
4374,155
4375,154
4376,152
4377,150
4378,158
4379,73
4380,70
4381,70
4382,70
4383,70
4384,70
4385,70
4386,97
4387,98
4388,100
4389,100
4390,103
4391,106
4392,106
4393,106
4394,109
4395,112
4396,116
4397,116
4398,117
4399,118
4400,115
4401,114
4402,113
4403,113
4404,108
4405,106
4406,105
4407,104
4408,106
4409,102
4410,100
4411,103
4412,103
4413,103
4414,103
4415,105
4416,106
4417,107
4418,106
4419,107
4420,104
4421,105
4422,104
4423,101
4424,99
4425,105
4426,112
4427,113
4428,112
4429,114
4430,117
4431,119
4432,120
4433,122
4434,121
4435,121
4436,122
4437,122
4438,128
4439,129
4440,129
4441,129
4442,131
4443,130
4444,128
4445,129
4446,130
4447,131
4448,131
4449,130
4450,135
4451,134
4452,135
4453,136
4454,139
4455,139
4456,140
4457,139
4458,137
4459,138
4460,138
4461,136
4462,134
4463,135
4464,135
4465,135
4466,136
4467,136
4468,137
4469,135
4470,134
4471,130
4472,132
4473,132
4474,132
4475,129
4476,129
4477,131
4478,132
4479,130
4480,128
4481,128
4482,126
4483,127
4484,126
4485,125
4486,124
4487,124
4488,120
4489,118
4490,116
4491,116
4492,112
4493,111
4494,110
4495,110
4496,113
4497,112
4498,113
4499,111
4500,110
4501,111
4502,113
4503,113
4504,113
4505,114
4506,116
4507,116
4508,117
4509,118
4510,115
4511,117
4512,115
4513,113
4514,114
4515,112
4516,111
4517,111
4518,110
4519,110
4520,111
4521,110
4522,111
4523,110
4524,106
4525,106
4526,104
4527,104
4528,101
4529,100
4530,98
4531,95
4532,95
4533,94
4534,93
4535,93
4536,88
4537,88
4538,90
4539,90
4540,90
4541,90
4542,90
4543,93
4544,92
4545,90
4546,91
4547,92
4548,91
4549,89
4550,90
4551,89
4552,90
4553,91
4554,92
4555,92
4556,93
4557,93
4558,93
4559,93
4560,95
4561,98
4562,99
4563,98
4564,100
4565,100
4566,102
4567,101
4568,103
4569,102
4570,105
4571,104
4572,105
4573,104
4574,105
4575,104
4576,105
4577,105
4578,107
4579,109
4580,112
4581,112
4582,112
4583,110
4584,109
4585,114
4586,115
4587,115
4588,116
4589,117
4590,118
4591,121
4592,121
4593,120
4594,118
4595,117
4596,117
4597,111
4598,116
4599,117
4600,117
4601,116
4602,117
4603,118
4604,117
4605,117
4606,118
4607,119
4608,121
4609,123
4610,122
4611,126
4612,127
4613,126
4614,127
4615,128
4616,130
4617,131
4618,132
4619,134
4620,137
4621,136
4622,137
4623,138
4624,144
4625,148
4626,150
4627,150
4628,151
4629,155
4630,157
4631,160
4632,167
4633,169
4634,172
4635,173
4636,174
4637,170
4638,173
4639,179
4640,180
4641,182
4642,188
4643,190
4644,189
4645,193
4646,191
4647,193
4648,202
4649,202
4650,208
4651,210
4652,212
4653,216
4654,219
4655,223
4656,226
4657,230
4658,229
4659,236
4660,242
4661,245
4662,248
4663,251
4664,253
4665,257
4666,258
4667,262
4668,256
4669,258
4670,257
4671,256
4672,253
4673,261
4674,265
4675,266
4676,266
4677,269
4678,270
4679,270
4680,268
4681,265
4682,273
4683,274
4684,279
4685,280
4686,279
4687,279
4688,279
4689,276
4690,279
4691,275
4692,275
4693,274
4694,273
4695,273
4696,272
4697,271
4698,270
4699,269
4700,269
4701,261
4702,261
4703,277
4704,280
4705,280
4706,280
4707,281
4708,284
4709,286
4710,284
4711,284
4712,285
4713,287
4714,285
4715,283
4716,280
4717,281
4718,281
4719,276
4720,276
4721,271
4722,271
4723,268
4724,265
4725,258
4726,260
4727,262
4728,264
4729,262
4730,256
4731,250
4732,249
4733,246
4734,246
4735,242
4736,238
4737,236
4738,230
4739,226
4740,222
4741,222
4742,221
4743,220
4744,215
4745,214
4746,207
4747,205
4748,204
4749,202
4750,200
4751,198
4752,190
4753,185
4754,183
4755,181
4756,176
4757,173
4758,172
4759,168
4760,162
4761,158
4762,158
4763,160
4764,158
4765,159
4766,155
4767,157
4768,157
4769,155
4770,154
4771,147
4772,150
4773,154
4774,154
4775,152
4776,149
4777,148
4778,147
4779,146
4780,147
4781,142
4782,138
4783,138
4784,138
4785,136
4786,136
4787,134
4788,135
4789,139
4790,140
4791,140
4792,138
4793,137
4794,135
4795,136
4796,134
4797,134
4798,133
4799,133
4800,132
4801,134
4802,132
4803,128
4804,128
4805,126
4806,120
4807,118
4808,117
4809,117
4810,113
4811,115
4812,117
4813,114
4814,114
4815,115
4816,115
4817,115
4818,116
4819,114
4820,112
4821,109
4822,109
4823,109
4824,103
4825,105
4826,105
4827,105
4828,104
4829,103
4830,102
4831,101
4832,100
4833,99
4834,97
4835,96
4836,96
4837,97
4838,98
4839,99
4840,94
4841,94
4842,95
4843,94
4844,93
4845,92
4846,92
4847,91
4848,91
4849,91
4850,87
4851,87
4852,84
4853,79
4854,81
4855,82
4856,82
4857,82
4858,81
4859,76
4860,79
4861,80
4862,80
4863,74
4864,74
4865,72
4866,72
4867,72
4868,67
4869,65
4870,63
4871,63
4872,63
4873,64
4874,61
4875,60
4876,59
4877,54
4878,57
4879,59
4880,59
4881,58
4882,58
4883,58
4884,56
4885,55
4886,54
4887,54
4888,51
4889,49
4890,44
4891,44
4892,44
4893,44
4894,54
4895,55
4896,55
4897,55
4898,55
4899,55
4900,55
4901,62
4902,63
4903,65
4904,66
4905,65
4906,66
4907,67
4908,68
4909,68
4910,68
4911,69
4912,68
4913,67
4914,66
4915,65
4916,68
4917,68
4918,69
4919,69
4920,69
4921,72
4922,73
4923,74
4924,74
4925,74
4926,75
4927,75
4928,75
4929,74
4930,77
4931,79
4932,81
4933,81
4934,81
4935,79
4936,81
4937,80
4938,81
4939,83
4940,81
4941,81
4942,80
4943,80
4944,80
4945,82
4946,84
4947,85
4948,85
4949,86
4950,87
4951,88
4952,87
4953,83
4954,82
4955,89
4956,89
4957,92
4958,92
4959,91
4960,94
4961,94
4962,94
4963,93
4964,92
4965,92
4966,91
4967,94
4968,94
4969,95
4970,95
4971,97
4972,97
4973,96
4974,97
4975,97
4976,99
4977,98
4978,96
4979,96
4980,96
4981,95
4982,89
4983,91
4984,92
4985,106
4986,106
4987,108
4988,109
4989,112
4990,112
4991,114
4992,120
4993,119
4994,118
4995,118
4996,115
4997,115
4998,109
4999,109
5000,109
5001,108
5002,130
5003,130
5004,132
5005,136
5006,139
5007,138
5008,145
5009,145
5010,150
5011,158
5012,160
5013,160
5014,163
5015,164
5016,166
5017,166
5018,169
5019,169
5020,171
5021,173
5022,172
5023,180
5024,181
5025,186
5026,189
5027,188
5028,194
5029,195
5030,198
5031,197
5032,203
5033,205
5034,207
5035,208
5036,209
5037,216
5038,220
5039,222
5040,218
5041,218
5042,214
5043,221
5044,222
5045,222
5046,222
5047,223
5048,224
5049,225
5050,224
5051,224
5052,222
5053,223
5054,224
5055,225
5056,226
5057,227
5058,227
5059,226
5060,227
5061,229
5062,231
5063,233
5064,236
5065,234
5066,231
5067,223
5068,229
5069,231
5070,232
5071,232
5072,232
5073,230
5074,227
5075,226
5076,224
5077,220
5078,219
5079,218
5080,218
5081,216
5082,215
5083,214
5084,213
5085,209
5086,213
5087,214
5088,214
5089,212
5090,207
5091,203
5092,198
5093,198
5094,197
5095,197
5096,197
5097,195
5098,194
5099,192
5100,188
5101,187
5102,184
5103,182
5104,180
5105,179
5106,176
5107,173
5108,169
5109,169
5110,163
5111,158
5112,154
5113,154
5114,155
5115,155
5116,154
5117,153
5118,156
5119,158
5120,155
5121,151
5122,151
5123,146
5124,143
5125,140
5126,139
5127,135
5128,130
5129,130
5130,128
5131,126
5132,122
5133,118
5134,115
5135,124
5136,125
5137,127
5138,122
5139,121
5140,120
5141,120
5142,118
5143,117
5144,119
5145,119
5146,121
5147,121
5148,120
5149,118
5150,117
5151,115
5152,113
5153,109
5154,118
5155,119
5156,121
5157,120
5158,120
5159,121
5160,120
5161,117
5162,118
5163,121
5164,119
5165,121
5166,122
5167,121
5168,120
5169,115
5170,115
5171,114
5172,115
5173,116
5174,116
5175,117
5176,115
5177,116
5178,117
5179,117
5180,118
5181,117
5182,117
5183,117
5184,118
5185,121
5186,119
5187,120
5188,119
5189,119
5190,115
5191,120
5192,121
5193,121
5194,119
5195,120
5196,119
5197,119
5198,117
5199,120
5200,120
5201,120
5202,117
5203,116
5204,115
5205,114
5206,115
5207,114
5208,114
5209,105
5210,106
5211,106
5212,107
5213,108
5214,113
5215,112
5216,112
5217,110
5218,107
5219,106
5220,104
5221,99
5222,100
5223,102
5224,101
5225,101
5226,101
5227,100
5228,99
5229,100
5230,97
5231,98
5232,96
5233,93
5234,92
5235,92
5236,91
5237,89
5238,89
5239,89
5240,89
5241,90
5242,89
5243,88
5244,87
5245,88
5246,89
5247,91
5248,88
5249,90
5250,90
5251,92
5252,91
5253,91
5254,92
5255,90
5256,91
5257,88
5258,85
5259,85
5260,86
5261,86
5262,86
5263,85
5264,88
5265,86
5266,86
5267,86
5268,84
5269,84
5270,86
5271,87
5272,88
5273,86
5274,84
5275,83
5276,81
5277,80
5278,80
5279,80
5280,81
5281,82
5282,83
5283,83
5284,81
5285,81
5286,80
5287,78
5288,75
5289,68
5290,69
5291,69
5292,69
5293,70
5294,69
5295,69
5296,68
5297,68
5298,67
5299,68
5300,68
5301,67
5302,67
5303,69
5304,69
5305,70
5306,69
5307,70
5308,70
5309,72
5310,71
5311,70
5312,70
5313,69
5314,62
5315,42
5316,43
5317,43
5318,43
5319,43
5320,41
5321,41
5322,41
5323,41
5324,41
5325,41
5326,41
5327,41
5328,41
5329,39
5330,40
5331,40
5332,40
5333,37
5334,34
5335,34
5336,34
5337,34
5338,34
5339,35
5340,35
5341,36
5342,35
5343,35
5344,33
5345,36
5346,36
5347,36
5348,36
5349,44
5350,44
5351,44
5352,43
5353,42
5354,40
5355,37
5356,36
5357,36
5358,55
5359,57
5360,58
5361,60
5362,61
5363,60
5364,60
5365,61
5366,61
5367,63
5368,63
5369,67
5370,67
5371,67
5372,65
5373,68
5374,68
5375,71
5376,71
5377,71
5378,71
5379,71
5380,70
5381,68
5382,68
5383,68
5384,86
5385,87
5386,87
5387,88
5388,90
5389,92
5390,94
5391,94
5392,94
5393,101
5394,102
5395,104
5396,104
5397,103
5398,101
5399,108
5400,110
5401,116
5402,115
5403,117
5404,126
5405,130
5406,129
5407,132
5408,134
5409,133
5410,133
5411,134
5412,135
5413,136
5414,136
5415,135
5416,135
5417,134
5418,134
5419,144
5420,144
5421,145
5422,145
5423,147
5424,147
5425,146
5426,146
5427,146
5428,147
5429,147
5430,148
5431,148
5432,148
5433,148
5434,148
5435,148
5436,149
5437,149
5438,147
5439,146
5440,147
5441,146
5442,145
5443,140
5444,146
5445,147
5446,147
5447,146
5448,145
5449,144
5450,143
5451,143
5452,141
5453,138
5454,139
5455,140
5456,137
5457,133
5458,134
5459,134
5460,133
5461,131
5462,133
5463,133
5464,130
5465,127
5466,127
5467,125
5468,128
5469,127
5470,125
5471,124
5472,126
5473,125
5474,125
5475,125
5476,124
5477,124
5478,121
5479,118
5480,118
5481,109
5482,110
5483,108
5484,106
5485,106
5486,104
5487,103
5488,97
5489,93
5490,95
5491,95
5492,94
5493,88
5494,85
5495,85
5496,93
5497,93
5498,93
5499,92
5500,87
5501,85
5502,86
5503,82
5504,82
5505,82
5506,83
5507,82
5508,81
5509,77
5510,85
5511,86
5512,86
5513,87
5514,86
5515,86
5516,86
5517,84
5518,84
5519,82
5520,83
5521,85
5522,87
5523,88
5524,87
5525,87
5526,88
5527,88
5528,89
5529,88
5530,88
5531,89
5532,89
5533,89
5534,91
5535,93
5536,98
5537,100
5538,98
5539,98
5540,96
5541,95
5542,95
5543,94
5544,96
5545,100
5546,100
5547,102
5548,102
5549,99
5550,99
5551,99
5552,99
5553,99
5554,101
5555,99
5556,101
5557,99
5558,99
5559,98
5560,102
5561,102
5562,102
5563,105
5564,104
5565,104
5566,104
5567,103
5568,105
5569,107
5570,105
5571,105
5572,105
5573,105
5574,104
5575,104
5576,104
5577,105
5578,104
5579,103
5580,103
5581,105
5582,105
5583,105
5584,105
5585,106
5586,104
5587,105
5588,105
5589,103
5590,103
5591,103
5592,103
5593,103
5594,102
5595,103
5596,103
5597,102
5598,100
5599,99
5600,99
5601,99
5602,97
5603,95
5604,95
5605,94
5606,91
5607,90
5608,90
5609,89
5610,85
5611,82
5612,83
5613,81
5614,81
5615,81
5616,81
5617,79
5618,77
5619,78
5620,78
5621,78
5622,80
5623,81
5624,79
5625,76
5626,75
5627,75
5628,77
5629,80
5630,78
5631,78
5632,78
5633,73
5634,70
5635,70
5636,69
5637,69
5638,68
5639,64
5640,66
5641,64
5642,64
5643,64
5644,63
5645,63
5646,63
5647,63
5648,64
5649,64
5650,64
5651,63
5652,63
5653,62
5654,62
5655,62
5656,62
5657,62
5658,60
5659,57
5660,54
5661,53
5662,28
5663,27
5664,28
5665,29
5666,28
5667,27
5668,26
5669,26
5670,27
5671,28
5672,28
5673,29
5674,30
5675,31
5676,31
5677,31
5678,32
5679,32
5680,33
5681,32
5682,33
5683,34
5684,33
5685,33
5686,33
5687,33
5688,34
5689,33
5690,34
5691,35
5692,34
5693,34
5694,35
5695,35
5696,35
5697,35
5698,35
5699,35
5700,34
5701,34
5702,34
5703,34
5704,35
5705,35
5706,35
5707,35
5708,35
5709,36
5710,36
5711,35
5712,34
5713,35
5714,34
5715,34
5716,35
5717,35
5718,35
5719,34
5720,33
5721,32
5722,31
5723,31
5724,31
5725,31
5726,31
5727,31
5728,30
5729,31
5730,31
5731,31
5732,31
5733,31
5734,31
5735,30
5736,30
5737,30
5738,30
5739,29
5740,28
5741,28
5742,28
5743,28
5744,28
5745,27
5746,26
5747,26
5748,25
5749,25
5750,24
5751,24
5752,24
5753,24
5754,27
5755,27
5756,28
5757,29
