Position,EU195798_2_Solanum_lycopersicum_retrotransposon_Kielia__complete_sequence.fa_001
2982,12
2983,12
2984,14
2985,17
2986,17
2987,18
2988,19
2989,21
2990,21
2991,20
2992,19
2993,21
2994,21
2995,22
2996,22
2997,22
2998,22
2999,22
3000,23
3001,24
3002,26
3003,30
3004,33
3005,41
3006,43
3007,44
3008,44
3009,46
3010,46
3011,46
3012,46
3013,46
3014,47
3015,47
3016,47
3017,47
3018,47
3019,47
3020,47
3021,48
3022,48
3023,48
3024,48
3025,48
3026,48
3027,48
3028,48
3029,49
3030,50
3031,50
3032,50
3033,51
3034,51
3035,52
3036,54
3037,54
3038,54
3039,54
3040,54
3041,55
3042,57
3043,58
3044,59
3045,62
3046,63
3047,62
3048,62
3049,62
3050,64
3051,65
3052,66
3053,67
3054,67
3055,67
3056,67
3057,70
3058,70
3059,71
3060,71
3061,72
3062,73
3063,73
3064,73
3065,73
3066,73
3067,73
3068,71
3069,73
3070,73
3071,75
3072,74
3073,77
3074,78
3075,78
3076,79
3077,80
3078,85
3079,86
3080,87
3081,97
3082,107
3083,112
3084,126
3085,139
3086,150
3087,157
3088,163
3089,170
3090,177
3091,183
3092,190
3093,205
3094,213
3095,227
3096,236
3097,243
3098,248
3099,258
3100,267
3101,278
3102,287
3103,290
3104,294
3105,300
3106,305
3107,314
3108,329
3109,338
3110,347
3111,355
3112,362
3113,369
3114,380
3115,387
3116,391
3117,394
3118,394
3119,395
3120,395
3121,397
3122,398
3123,399
3124,400
3125,402
3126,406
3127,406
3128,406
3129,404
3130,408
3131,410
3132,410
3133,409
3134,409
3135,408
3136,407
3137,407
3138,407
3139,407
3140,407
3141,406
3142,404
3143,403
3144,402
3145,397
3146,397
3147,397
3148,398
3149,398
3150,398
3151,395
3152,394
3153,395
3154,394
3155,394
3156,394
3157,393
3158,393
3159,394
3160,392
3161,392
3162,391
3163,391
3164,391
3165,391
3166,389
3167,389
3168,389
3169,389
3170,387
3171,386
3172,386
3173,383
3174,382
3175,382
3176,381
3177,378
3178,373
3179,369
3180,368
3181,345
3182,345
3183,338
3184,321
3185,277
3186,277
3187,265
3188,265
3189,265
3190,261
3191,255
3192,241
3193,209
3194,209
3195,209
3196,193
3197,170
3198,170
3199,139
3200,138
3201,138
3202,138
3203,126
3204,126
3205,108
3206,106
3207,82
3208,82
3209,72
3210,57
3211,57
3212,52
3213,46
3214,29
3215,21
3216,21
3217,21
3218,21
3219,21
3220,20
3221,20
3222,20
3223,19
3224,16
3225,15
3226,13
3227,10
3228,10
3229,10
3230,7
3231,7
3232,7
3233,7
3234,7
3235,7
3236,7
3237,7
3238,7
3239,7
3240,7
3241,7
3242,7
3243,7
3244,7
3245,7
3246,7
3247,7
3248,7
3249,7
3250,6
3251,6
3252,7
3253,6
3254,5
3255,5
3256,5
3257,5
3258,4
3259,4
3260,4
3261,4
3262,4
3263,4
3264,4
3265,4
3266,4
3267,4
3268,4
3269,4
3270,4
3271,4
3272,4
3273,4
3274,4
3275,5
3276,5
3277,5
3278,5
3279,5
3280,5
3281,5
3282,5
3283,5
3284,5
3285,5
3286,5
3287,5
3288,5
3289,5
3290,5
3291,5
3292,5
3293,5
3294,5
3295,5
3296,5
3297,5
3298,5
3299,5
3300,5
3301,5
3302,5
3303,5
3304,5
3305,5
3306,5
3307,5
3308,5
3309,5
3310,5
3311,5
3312,5
3313,5
3314,6
3315,6
3316,6
3317,6
3318,5
3319,5
3320,5
3321,5
3322,5
3323,5
3324,5
3325,5
3326,5
3327,5
3328,5
3329,4
3330,4
3331,4
3332,4
3333,4
3334,4
3335,4
3336,4
3337,4
3338,4
3339,3
3340,3
3341,4
3342,4
3343,4
3344,4
3345,5
3346,5
3347,5
3348,5
3349,6
3350,4
3351,4
3352,4
3353,4
3354,4
3355,4
3356,4
3357,4
3358,4
3359,4
3360,5
3361,7
3362,8
3363,11
3364,11
3365,11
3366,11
3367,11
3368,11
3369,11
3370,12
3371,12
3372,14
3373,14
3374,15
3375,16
3376,16
3377,19
3378,21
3379,21
3380,21
3381,21
3382,21
3383,21
3384,21
3385,21
3386,21
3387,21
3388,21
3389,21
3390,24
3391,25
3392,25
3393,27
3394,28
3395,28
3396,30
3397,31
3398,31
3399,31
3400,34
3401,33
3402,34
3403,34
3404,37
3405,38
3406,39
3407,40
3408,40
3409,42
3410,43
3411,48
3412,51
3413,58
3414,59
3415,64
3416,72
3417,75
3418,82
3419,86
3420,92
3421,98
3422,101
3423,111
3424,120
3425,121
3426,127
3427,134
3428,139
3429,146
3430,146
3431,146
3432,146
3433,179
3434,188
3435,197
3436,205
3437,213
3438,219
3439,226
3440,238
3441,240
3442,248
3443,256
3444,264
3445,271
3446,280
3447,289
3448,300
3449,313
3450,328
3451,337
3452,347
3453,355
3454,370
3455,387
3456,401
3457,422
3458,435
3459,451
3460,463
3461,475
3462,502
3463,525
3464,550
3465,574
3466,595
3467,620
3468,633
3469,659
3470,689
3471,710
3472,721
3473,736
3474,754
3475,765
3476,773
3477,797
3478,808
3479,831
3480,837
3481,845
3482,863
3483,882
3484,895
3485,900
3486,927
3487,930
3488,936
3489,973
3490,979
3491,991
3492,994
3493,1003
3494,1012
3495,1028
3496,1029
3497,1039
3498,1045
3499,1047
3500,1066
3501,1076
3502,1078
3503,1086
3504,1091
3505,1090
3506,1092
3507,1091
3508,1093
3509,1112
3510,1113
3511,1112
3512,1100
3513,1100
3514,1101
3515,1098
3516,1091
3517,1087
3518,1078
3519,1073
3520,1066
3521,1055
3522,1053
3523,1038
3524,1039
3525,1039
3526,1038
3527,1035
3528,998
3529,998
3530,999
3531,999
3532,999
3533,988
3534,967
3535,967
3536,962
3537,955
3538,911
3539,910
3540,909
3541,910
3542,910
3543,902
3544,901
3545,894
3546,854
3547,853
3548,830
3549,828
3550,828
3551,824
3552,784
3553,784
3554,757
3555,755
3556,725
3557,721
3558,698
3559,691
3560,690
3561,652
3562,647
3563,636
3564,599
3565,579
3566,554
3567,534
3568,519
3569,493
3570,475
3571,455
3572,440
3573,425
3574,408
3575,396
3576,376
3577,354
3578,332
3579,319
3580,291
3581,284
3582,271
3583,262
3584,251
3585,229
3586,218
3587,206
3588,195
3589,178
3590,171
3591,159
3592,147
3593,140
3594,129
3595,116
3596,110
3597,103
3598,89
3599,75
3600,66
3601,54
3602,49
3603,47
3604,40
3605,36
3606,27
3607,21
3608,14
3609,15
3610,15
3611,16
3612,18
3613,23
3614,23
3615,23
3616,23
3617,25
3618,26
3619,28
3620,29
3621,29
3622,29
3623,29
3624,27
3625,27
3626,27
3627,29
3628,30
3629,30
3630,29
3631,29
3632,29
3633,29
3634,29
3635,29
3636,31
3637,31
3638,31
3639,31
3640,32
3641,31
3642,30
3643,30
3644,30
3645,30
3646,30
3647,30
3648,32
3649,32
3650,33
3651,33
3652,34
3653,35
3654,35
3655,34
3656,34
3657,34
3658,34
3659,35
3660,35
3661,36
3662,36
3663,36
3664,36
3665,36
3666,36
3667,36
3668,36
3669,37
3670,37
3671,37
3672,37
3673,37
3674,37
3675,37
3676,37
3677,37
3678,37
3679,37
3680,37
3681,37
3682,37
3683,37
3684,37
3685,37
3686,37
3687,37
3688,37
3689,37
3690,37
3691,37
3692,36
3693,36
3694,36
3695,36
3696,36
3697,36
3698,34
3699,34
3700,32
3701,32
3702,34
3703,34
3704,33
3705,36
3706,37
3707,37
3708,38
3709,37
3710,37
3711,35
3712,35
3713,34
3714,33
3715,31
3716,29
3717,30
3718,29
3719,26
3720,26
3721,26
3722,27
3723,27
3724,27
3725,27
3726,27
3727,26
3728,26
3729,26
3730,27
3731,27
3732,28
3733,29
3734,29
3735,29
3736,29
3737,29
3738,30
3739,30
3740,29
3741,29
3742,29
3743,29
3744,33
3745,33
3746,33
3747,32
3748,32
3749,32
3750,31
3751,31
3752,31
3753,32
3754,34
3755,34
3756,34
3757,33
3758,35
3759,37
3760,37
3761,42
3762,44
3763,44
3764,44
3765,44
3766,45
3767,45
3768,44
3769,44
3770,44
3771,45
3772,45
3773,47
3774,47
3775,47
3776,50
3777,51
3778,52
3779,53
3780,55
3781,55
3782,56
3783,58
3784,58
3785,60
3786,61
3787,64
3788,64
3789,69
3790,72
3791,73
3792,77
3793,77
3794,79
3795,84
3796,90
3797,92
3798,102
3799,103
3800,108
3801,110
3802,110
3803,113
3804,112
3805,119
3806,125
3807,127
3808,130
3809,131
3810,131
3811,134
3812,140
3813,140
3814,140
3815,147
3816,151
3817,153
3818,154
3819,154
3820,169
3821,170
3822,173
3823,174
3824,193
3825,213
3826,230
3827,248
3828,264
3829,280
3830,290
3831,307
3832,322
3833,337
3834,358
3835,374
3836,374
3837,396
3838,428
3839,446
3840,465
3841,476
3842,493
3843,513
3844,514
3845,516
3846,556
3847,558
3848,581
3849,594
3850,605
3851,619
3852,629
3853,639
3854,648
3855,656
3856,655
3857,664
3858,683
3859,693
3860,711
3861,722
3862,732
3863,734
3864,733
3865,741
3866,751
3867,751
3868,752
3869,762
3870,768
3871,771
3872,777
3873,777
3874,781
3875,779
3876,780
3877,784
3878,784
3879,782
3880,781
3881,781
3882,786
3883,786
3884,788
3885,787
3886,786
3887,784
3888,784
3889,782
3890,780
3891,781
3892,779
3893,777
3894,773
3895,769
3896,764
3897,760
3898,754
3899,754
3900,750
3901,749
3902,747
3903,744
3904,741
3905,735
3906,730
3907,725
3908,723
3909,722
3910,718
3911,715
3912,712
3913,708
3914,703
3915,701
3916,695
3917,687
3918,684
3919,680
3920,673
3921,671
3922,668
3923,667
3924,648
3925,627
3926,611
3927,592
3928,576
3929,562
3930,548
3931,531
3932,513
3933,493
3934,470
3935,457
3936,437
3937,418
3938,406
3939,389
3940,365
3941,300
3942,300
3943,300
3944,300
3945,288
3946,276
3947,266
3948,252
3949,238
3950,226
3951,212
3952,202
3953,195
3954,185
3955,178
3956,171
3957,150
3958,134
3959,119
3960,108
3961,96
3962,87
3963,84
3964,77
3965,72
3966,64
3967,61
3968,59
3969,55
3970,49
3971,47
3972,45
3973,40
3974,37
3975,34
3976,34
3977,32
3978,27
3979,26
3980,27
3981,30
3982,29
3983,28
3984,27
3985,30
3986,30
3987,31
3988,30
3989,31
3990,29
3991,28
3992,26
3993,25
3994,24
3995,24
3996,23
3997,23
3998,24
3999,25
4000,25
4001,27
4002,27
4003,27
4004,27
4005,27
4006,27
4007,27
4008,30
4009,31
4010,31
4011,31
4012,31
4013,34
4014,36
4015,37
4016,37
4017,38
4018,39
4019,41
4020,41
4021,39
4022,39
4023,39
4024,39
4025,41
4026,41
4027,41
4028,42
4029,44
4030,44
4031,44
4032,44
4033,45
4034,48
4035,48
4036,50
4037,50
4038,50
4039,50
4040,49
4041,50
4042,51
4043,51
4044,52
4045,52
4046,52
4047,53
4048,53
4049,54
4050,58
4051,58
4052,60
4053,65
4054,65
4055,65
4056,69
4057,69
4058,70
4059,69
4060,69
4061,69
4062,69
4063,70
4064,70
4065,69
4066,70
4067,70
4068,70
4069,70
4070,71
4071,72
4072,73
4073,73
4074,73
4075,73
4076,73
4077,72
4078,72
4079,72
4080,70
4081,70
4082,70
4083,68
4084,68
4085,68
4086,68
4087,67
4088,67
4089,69
4090,69
4091,69
4092,67
4093,67
4094,68
4095,67
4096,70
4097,72
4098,75
4099,74
4100,74
4101,73
4102,74
4103,74
4104,73
4105,73
4106,72
4107,70
4108,73
4109,74
4110,75
4111,76
4112,74
4113,73
4114,72
4115,70
4116,70
4117,68
4118,68
4119,66
4120,64
4121,64
4122,64
4123,65
4124,64
4125,63
4126,62
4127,62
4128,62
4129,61
4130,62
4131,62
4132,61
4133,58
4134,58
4135,60
4136,56
4137,56
4138,58
4139,59
4140,59
4141,58
4142,59
4143,60
4144,58
4145,59
4146,61
4147,55
4148,57
4149,58
4150,57
4151,57
4152,57
4153,57
4154,57
4155,58
4156,58
4157,57
4158,58
4159,63
4160,64
4161,65
4162,65
4163,66
4164,66
4165,67
4166,67
4167,71
4168,71
4169,72
4170,73
4171,76
4172,78
4173,79
4174,79
4175,79
4176,79
4177,79
4178,79
4179,79
4180,80
4181,79
4182,78
4183,79
4184,80
4185,80
4186,80
4187,83
4188,81
4189,82
4190,82
4191,85
4192,85
4193,87
4194,86
4195,87
4196,87
4197,91
4198,92
4199,91
4200,93
4201,93
4202,96
4203,97
4204,97
4205,99
4206,102
4207,103
4208,107
4209,106
4210,110
4211,110
4212,110
4213,111
4214,112
4215,112
4216,115
4217,115
4218,118
4219,117
4220,118
4221,121
4222,121
4223,121
4224,123
4225,123
4226,125
4227,126
4228,128
4229,128
4230,127
4231,127
4232,123
4233,128
4234,128
4235,130
4236,129
4237,128
4238,127
4239,126
4240,126
4241,127
4242,127
4243,126
4244,126
4245,124
4246,123
4247,117
4248,117
4249,117
4250,118
4251,117
4252,117
4253,117
4254,116
4255,114
4256,114
4257,115
4258,112
4259,112
4260,111
4261,111
4262,112
4263,113
4264,114
4265,115
4266,114
4267,110
4268,110
4269,113
4270,110
4271,114
4272,117
4273,118
4274,120
4275,122
4276,122
4277,123
4278,124
4279,124
4280,123
4281,123
4282,123
4283,122
4284,121
4285,121
4286,120
4287,120
4288,119
4289,117
4290,117
4291,116
4292,117
4293,115
4294,116
4295,115
4296,115
4297,114
4298,110
4299,111
4300,109
4301,110
4302,114
4303,112
4304,113
4305,111
4306,111
4307,113
4308,110
4309,111
4310,106
4311,107
4312,108
4313,107
4314,107
4315,105
4316,104
4317,104
4318,105
4319,106
4320,104
4321,104
4322,105
4323,106
4324,109
4325,108
4326,108
4327,108
4328,106
4329,105
4330,105
4331,105
4332,103
4333,102
4334,103
4335,103
4336,103
4337,103
4338,103
4339,104
4340,104
4341,105
4342,107
4343,108
4344,109
4345,109
4346,109
4347,113
4348,113
4349,114
4350,113
4351,113
4352,115
4353,116
4354,116
4355,115
4356,115
4357,116
4358,117
4359,118
4360,118
4361,119
4362,118
4363,118
4364,117
4365,114
4366,114
4367,114
4368,113
4369,110
4370,105
4371,102
4372,95
4373,96
4374,95
4375,95
4376,94
4377,94
4378,92
4379,92
4380,91
4381,91
4382,90
4383,91
4384,88
4385,88
4386,88
4387,87
4388,86
4389,85
4390,84
4391,82
4392,81
4393,77
4394,79
4395,79
4396,80
4397,81
4398,80
4399,81
4400,81
4401,72
4402,68
4403,68
4404,68
4405,70
4406,72
4407,69
4408,72
4409,70
4410,68
4411,68
4412,67
4413,66
4414,63
4415,64
4416,66
4417,68
4418,67
4419,65
4420,65
4421,63
4422,60
4423,60
4424,60
4425,61
4426,61
4427,60
4428,61
4429,62
4430,62
4431,62
4432,65
4433,64
4434,65
4435,68
4436,67
4437,69
4438,66
4439,67
4440,71
4441,70
4442,70
4443,69
4444,68
4445,69
4446,68
4447,66
4448,60
4449,61
4450,62
4451,64
4452,66
4453,66
4454,66
4455,67
4456,67
4457,66
4458,65
4459,65
4460,67
4461,66
4462,67
4463,66
4464,65
4465,66
4466,66
4467,65
4468,66
4469,69
4470,68
4471,69
4472,74
4473,75
4474,75
4475,81
4476,81
4477,80
4478,79
4479,79
4480,80
4481,80
4482,80
4483,79
4484,79
4485,79
4486,79
4487,79
4488,79
4489,78
4490,76
4491,76
4492,73
4493,75
4494,75
4495,75
4496,75
4497,75
4498,74
4499,73
4500,66
4501,66
4502,66
4503,66
4504,66
4505,65
4506,62
4507,61
4508,61
4509,61
4510,60
4511,60
4512,59
4513,59
4514,58
4515,58
4516,57
4517,57
4518,55
4519,53
4520,53
4521,48
4522,44
4523,42
4524,28
4525,28
4526,27
4527,26
4528,25
4529,24
4530,20
4531,20
4532,21
4533,19
4534,19
4535,19
4536,19
4537,19
4538,17
4539,17
4540,14
4541,13
4542,13
4543,13
4544,13
4545,12
4546,11
4547,11
4548,11
4549,11
4550,11
4551,10
4552,9
4553,8
4554,8
4555,8
4556,7
4557,7
4558,6
4559,3
4560,3
4561,2
4562,2
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,2
4604,2
4605,2
4606,2
4607,2
4608,2
4609,2
4610,2
4611,2
4612,2
4613,2
4614,2
4615,2
4616,2
4617,2
4618,3
4619,3
4620,3
4621,3
4622,3
4623,3
4624,3
4625,3
4626,3
4627,3
4628,3
4629,3
4630,3
4631,3
4632,3
4633,4
4634,11
4635,11
4636,11
4637,11
4638,11
4639,13
4640,13
4641,13
4642,13
4643,13
4644,13
4645,13
4646,13
4647,13
4648,13
4649,13
4650,13
4651,13
4652,13
4653,13
4654,13
4655,13
4656,18
4657,18
4658,20
4659,27
4660,27
4661,29
4662,29
4663,29
4664,31
4665,31
4666,32
4667,31
4668,32
4669,32
4670,32
4671,32
4672,34
4673,34
4674,36
4675,36
4676,38
4677,40
4678,40
4679,41
4680,41
4681,41
4682,42
4683,43
4684,43
4685,46
4686,45
4687,45
4688,45
4689,45
4690,44
4691,42
4692,42
4693,43
4694,44
4695,44
4696,44
4697,44
4698,45
4699,45
4700,46
4701,48
4702,48
4703,49
4704,49
4705,49
4706,48
4707,50
4708,51
4709,50
4710,51
4711,51
4712,50
4713,50
4714,52
4715,52
4716,51
4717,50
4718,49
4719,52
4720,53
4721,53
4722,54
4723,55
4724,55
4725,55
4726,58
4727,57
4728,57
4729,57
4730,57
4731,57
4732,57
4733,59
4734,58
4735,58
4736,59
4737,58
4738,58
4739,59
4740,58
4741,58
4742,57
4743,57
4744,57
4745,57
4746,56
4747,56
4748,56
4749,58
4750,57
4751,59
4752,59
4753,59
4754,58
4755,58
4756,57
4757,57
4758,57
4759,55
4760,55
4761,51
4762,51
4763,51
4764,51
4765,54
4766,54
4767,54
4768,54
4769,53
4770,51
4771,51
4772,51
4773,50
4774,51
4775,51
4776,48
4777,46
4778,48
4779,49
4780,50
4781,50
4782,48
4783,46
4784,46
4785,46
4786,46
4787,46
4788,46
4789,47
4790,47
4791,46
4792,46
4793,46
4794,46
4795,46
4796,48
4797,51
4798,51
4799,51
4800,49
4801,47
4802,48
4803,48
4804,48
4805,48
4806,50
4807,49
4808,48
4809,48
4810,47
4811,47
4812,47
4813,46
4814,47
4815,46
4816,46
4817,48
4818,49
4819,48
4820,47
4821,46
4822,45
4823,44
4824,40
4825,40
4826,46
4827,47
4828,47
4829,49
4830,49
4831,51
4832,51
4833,51
4834,50
4835,52
4836,53
4837,54
4838,55
4839,55
4840,55
4841,55
4842,55
4843,56
4844,56
4845,55
4846,54
4847,53
4848,53
4849,52
4850,51
4851,51
4852,51
4853,50
4854,50
4855,49
4856,49
4857,48
4858,45
4859,45
4860,44
4861,44
4862,43
4863,43
4864,43
4865,43
4866,41
4867,40
4868,38
4869,38
4870,38
4871,38
4872,37
4873,18
4874,15
4875,9
4876,7
4877,7
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
